Training: 2022-04-10 23:13:31,380-rank_id: 0
Training: 2022-04-10 23:15:48,529-Speed 3476.79 samples/sec   Loss 45.9236   LearningRate 0.0996   Epoch: 0   Global Step: 190   Fp16 Grad Scale: 32768   Required: 10 hours
Training: 2022-04-10 23:15:51,466-Speed 3487.14 samples/sec   Loss 45.6441   LearningRate 0.0996   Epoch: 0   Global Step: 200   Fp16 Grad Scale: 32768   Required: 10 hours
Training: 2022-04-10 23:15:54,416-Speed 3472.69 samples/sec   Loss 45.5037   LearningRate 0.0996   Epoch: 0   Global Step: 210   Fp16 Grad Scale: 65536   Required: 10 hours
Training: 2022-04-10 23:15:57,364-Speed 3475.02 samples/sec   Loss 45.3420   LearningRate 0.0996   Epoch: 0   Global Step: 220   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:00,320-Speed 3464.86 samples/sec   Loss 45.1344   LearningRate 0.0995   Epoch: 0   Global Step: 230   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:03,276-Speed 3465.52 samples/sec   Loss 45.1216   LearningRate 0.0995   Epoch: 0   Global Step: 240   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:06,221-Speed 3477.70 samples/sec   Loss 44.9215   LearningRate 0.0995   Epoch: 0   Global Step: 250   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:09,162-Speed 3482.34 samples/sec   Loss 44.7898   LearningRate 0.0995   Epoch: 0   Global Step: 260   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:12,112-Speed 3471.78 samples/sec   Loss 44.5184   LearningRate 0.0995   Epoch: 0   Global Step: 270   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:15,059-Speed 3476.27 samples/sec   Loss 44.4373   LearningRate 0.0994   Epoch: 0   Global Step: 280   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:18,002-Speed 3480.02 samples/sec   Loss 44.2242   LearningRate 0.0994   Epoch: 0   Global Step: 290   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:20,956-Speed 3467.10 samples/sec   Loss 44.0992   LearningRate 0.0994   Epoch: 0   Global Step: 300   Fp16 Grad Scale: 65536   Required: 9 hours
Training: 2022-04-10 23:16:23,896-Speed 3485.04 samples/sec   Loss 43.9775   LearningRate 0.0994   Epoch: 0   Global Step: 310   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:26,857-Speed 3458.23 samples/sec   Loss 43.7149   LearningRate 0.0994   Epoch: 0   Global Step: 320   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:29,809-Speed 3470.43 samples/sec   Loss 43.6324   LearningRate 0.0993   Epoch: 0   Global Step: 330   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:32,770-Speed 3458.30 samples/sec   Loss 43.4586   LearningRate 0.0993   Epoch: 0   Global Step: 340   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:35,750-Speed 3437.56 samples/sec   Loss 43.3129   LearningRate 0.0993   Epoch: 0   Global Step: 350   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:38,691-Speed 3482.52 samples/sec   Loss 43.2031   LearningRate 0.0993   Epoch: 0   Global Step: 360   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:41,637-Speed 3476.53 samples/sec   Loss 42.9775   LearningRate 0.0993   Epoch: 0   Global Step: 370   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:44,578-Speed 3483.58 samples/sec   Loss 42.7885   LearningRate 0.0993   Epoch: 0   Global Step: 380   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:47,520-Speed 3481.99 samples/sec   Loss 42.5459   LearningRate 0.0992   Epoch: 0   Global Step: 390   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:50,468-Speed 3474.45 samples/sec   Loss 42.5405   LearningRate 0.0992   Epoch: 0   Global Step: 400   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:16:53,413-Speed 3478.08 samples/sec   Loss 42.3622   LearningRate 0.0992   Epoch: 0   Global Step: 410   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-10 23:16:56,346-Speed 3491.10 samples/sec   Loss 42.1799   LearningRate 0.0992   Epoch: 0   Global Step: 420   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-10 23:16:59,306-Speed 3460.78 samples/sec   Loss 41.9984   LearningRate 0.0992   Epoch: 0   Global Step: 430   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-10 23:17:02,284-Speed 3439.09 samples/sec   Loss 41.9358   LearningRate 0.0991   Epoch: 0   Global Step: 440   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-10 23:17:05,227-Speed 3480.40 samples/sec   Loss 41.7629   LearningRate 0.0991   Epoch: 0   Global Step: 450   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-10 23:17:08,172-Speed 3478.18 samples/sec   Loss 41.5721   LearningRate 0.0991   Epoch: 0   Global Step: 460   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-10 23:17:11,122-Speed 3471.46 samples/sec   Loss 41.4248   LearningRate 0.0991   Epoch: 0   Global Step: 470   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:14,068-Speed 3477.57 samples/sec   Loss 41.2698   LearningRate 0.0991   Epoch: 0   Global Step: 480   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:17,003-Speed 3489.43 samples/sec   Loss 41.0891   LearningRate 0.0990   Epoch: 0   Global Step: 490   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:19,946-Speed 3481.57 samples/sec   Loss 40.9541   LearningRate 0.0990   Epoch: 0   Global Step: 500   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:22,891-Speed 3478.61 samples/sec   Loss 40.8092   LearningRate 0.0990   Epoch: 0   Global Step: 510   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:25,836-Speed 3478.02 samples/sec   Loss 40.6291   LearningRate 0.0990   Epoch: 0   Global Step: 520   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:28,780-Speed 3478.47 samples/sec   Loss 40.4760   LearningRate 0.0990   Epoch: 0   Global Step: 530   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:31,716-Speed 3488.51 samples/sec   Loss 40.4010   LearningRate 0.0989   Epoch: 0   Global Step: 540   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:34,651-Speed 3489.78 samples/sec   Loss 40.2737   LearningRate 0.0989   Epoch: 0   Global Step: 550   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:37,591-Speed 3484.00 samples/sec   Loss 40.1611   LearningRate 0.0989   Epoch: 0   Global Step: 560   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:40,512-Speed 3507.13 samples/sec   Loss 39.9895   LearningRate 0.0989   Epoch: 0   Global Step: 570   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:43,449-Speed 3489.13 samples/sec   Loss 39.7490   LearningRate 0.0989   Epoch: 0   Global Step: 580   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:46,459-Speed 3402.57 samples/sec   Loss 39.4536   LearningRate 0.0988   Epoch: 0   Global Step: 590   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:49,393-Speed 3490.80 samples/sec   Loss 39.3885   LearningRate 0.0988   Epoch: 0   Global Step: 600   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:52,343-Speed 3471.68 samples/sec   Loss 39.2799   LearningRate 0.0988   Epoch: 0   Global Step: 610   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:55,280-Speed 3487.30 samples/sec   Loss 39.1567   LearningRate 0.0988   Epoch: 0   Global Step: 620   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:17:58,220-Speed 3483.58 samples/sec   Loss 39.0062   LearningRate 0.0988   Epoch: 0   Global Step: 630   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:01,167-Speed 3475.76 samples/sec   Loss 38.8358   LearningRate 0.0987   Epoch: 0   Global Step: 640   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:04,119-Speed 3470.01 samples/sec   Loss 38.6928   LearningRate 0.0987   Epoch: 0   Global Step: 650   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:07,065-Speed 3477.25 samples/sec   Loss 38.5280   LearningRate 0.0987   Epoch: 0   Global Step: 660   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:09,991-Speed 3500.30 samples/sec   Loss 38.4055   LearningRate 0.0987   Epoch: 0   Global Step: 670   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:12,928-Speed 3487.83 samples/sec   Loss 38.1617   LearningRate 0.0987   Epoch: 0   Global Step: 680   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:15,861-Speed 3492.78 samples/sec   Loss 38.0510   LearningRate 0.0986   Epoch: 0   Global Step: 690   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:18,798-Speed 3486.53 samples/sec   Loss 37.8527   LearningRate 0.0986   Epoch: 0   Global Step: 700   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:21,737-Speed 3485.37 samples/sec   Loss 37.6648   LearningRate 0.0986   Epoch: 0   Global Step: 710   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:24,681-Speed 3479.34 samples/sec   Loss 37.5056   LearningRate 0.0986   Epoch: 0   Global Step: 720   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:27,616-Speed 3490.16 samples/sec   Loss 37.4346   LearningRate 0.0986   Epoch: 0   Global Step: 730   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:30,577-Speed 3459.36 samples/sec   Loss 37.2564   LearningRate 0.0985   Epoch: 0   Global Step: 740   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:33,522-Speed 3477.18 samples/sec   Loss 37.1208   LearningRate 0.0985   Epoch: 0   Global Step: 750   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:36,469-Speed 3476.14 samples/sec   Loss 36.9085   LearningRate 0.0985   Epoch: 0   Global Step: 760   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:39,407-Speed 3485.78 samples/sec   Loss 36.7451   LearningRate 0.0985   Epoch: 0   Global Step: 770   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-10 23:18:42,345-Speed 3486.93 samples/sec   Loss 36.7186   LearningRate 0.0985   Epoch: 0   Global Step: 780   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:45,282-Speed 3487.04 samples/sec   Loss 36.4872   LearningRate 0.0984   Epoch: 0   Global Step: 790   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:48,230-Speed 3474.73 samples/sec   Loss 36.2792   LearningRate 0.0984   Epoch: 0   Global Step: 800   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:51,177-Speed 3475.37 samples/sec   Loss 36.1131   LearningRate 0.0984   Epoch: 0   Global Step: 810   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:54,120-Speed 3480.27 samples/sec   Loss 35.9162   LearningRate 0.0984   Epoch: 0   Global Step: 820   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:18:57,069-Speed 3473.48 samples/sec   Loss 35.8651   LearningRate 0.0984   Epoch: 0   Global Step: 830   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:00,003-Speed 3491.15 samples/sec   Loss 35.5578   LearningRate 0.0983   Epoch: 0   Global Step: 840   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:02,948-Speed 3478.07 samples/sec   Loss 35.5299   LearningRate 0.0983   Epoch: 0   Global Step: 850   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:05,888-Speed 3483.80 samples/sec   Loss 35.4439   LearningRate 0.0983   Epoch: 0   Global Step: 860   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:08,825-Speed 3488.10 samples/sec   Loss 35.0125   LearningRate 0.0983   Epoch: 0   Global Step: 870   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:11,752-Speed 3498.44 samples/sec   Loss 34.9572   LearningRate 0.0983   Epoch: 0   Global Step: 880   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:14,691-Speed 3485.20 samples/sec   Loss 34.7387   LearningRate 0.0982   Epoch: 0   Global Step: 890   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:17,635-Speed 3479.18 samples/sec   Loss 34.5511   LearningRate 0.0982   Epoch: 0   Global Step: 900   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-10 23:19:20,574-Speed 3485.09 samples/sec   Loss 34.4487   LearningRate 0.0982   Epoch: 0   Global Step: 910   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:23,519-Speed 3478.15 samples/sec   Loss 34.4024   LearningRate 0.0982   Epoch: 0   Global Step: 920   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:26,474-Speed 3466.25 samples/sec   Loss 34.1118   LearningRate 0.0982   Epoch: 0   Global Step: 930   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:29,413-Speed 3485.20 samples/sec   Loss 34.0529   LearningRate 0.0982   Epoch: 0   Global Step: 940   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:32,377-Speed 3455.86 samples/sec   Loss 33.8308   LearningRate 0.0981   Epoch: 0   Global Step: 950   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:35,319-Speed 3482.07 samples/sec   Loss 33.5956   LearningRate 0.0981   Epoch: 0   Global Step: 960   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:38,260-Speed 3482.51 samples/sec   Loss 33.4252   LearningRate 0.0981   Epoch: 0   Global Step: 970   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:41,204-Speed 3478.44 samples/sec   Loss 33.5193   LearningRate 0.0981   Epoch: 0   Global Step: 980   Fp16 Grad Scale: 262144   Required: 8 hours
Training: 2022-04-10 23:19:44,136-Speed 3493.20 samples/sec   Loss 33.2280   LearningRate 0.0981   Epoch: 0   Global Step: 990   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:47,113-Speed 3441.34 samples/sec   Loss 33.0301   LearningRate 0.0980   Epoch: 0   Global Step: 1000   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:50,058-Speed 3477.38 samples/sec   Loss 32.8899   LearningRate 0.0980   Epoch: 0   Global Step: 1010   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:53,008-Speed 3472.16 samples/sec   Loss 32.6804   LearningRate 0.0980   Epoch: 0   Global Step: 1020   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:55,960-Speed 3469.50 samples/sec   Loss 32.5569   LearningRate 0.0980   Epoch: 0   Global Step: 1030   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:19:58,928-Speed 3451.85 samples/sec   Loss 32.3279   LearningRate 0.0980   Epoch: 0   Global Step: 1040   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:01,879-Speed 3470.70 samples/sec   Loss 32.0823   LearningRate 0.0979   Epoch: 0   Global Step: 1050   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:04,826-Speed 3475.49 samples/sec   Loss 32.1485   LearningRate 0.0979   Epoch: 0   Global Step: 1060   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:07,768-Speed 3481.71 samples/sec   Loss 31.7788   LearningRate 0.0979   Epoch: 0   Global Step: 1070   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:10,711-Speed 3480.24 samples/sec   Loss 31.5781   LearningRate 0.0979   Epoch: 0   Global Step: 1080   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:13,651-Speed 3484.24 samples/sec   Loss 31.3841   LearningRate 0.0979   Epoch: 0   Global Step: 1090   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:16,605-Speed 3467.35 samples/sec   Loss 31.3892   LearningRate 0.0978   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:19,552-Speed 3475.16 samples/sec   Loss 31.1897   LearningRate 0.0978   Epoch: 0   Global Step: 1110   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:22,498-Speed 3476.58 samples/sec   Loss 31.0769   LearningRate 0.0978   Epoch: 0   Global Step: 1120   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:25,442-Speed 3479.85 samples/sec   Loss 30.5718   LearningRate 0.0978   Epoch: 0   Global Step: 1130   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:28,392-Speed 3471.65 samples/sec   Loss 30.8429   LearningRate 0.0978   Epoch: 0   Global Step: 1140   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:31,337-Speed 3478.60 samples/sec   Loss 30.5111   LearningRate 0.0977   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:34,289-Speed 3469.38 samples/sec   Loss 30.3706   LearningRate 0.0977   Epoch: 0   Global Step: 1160   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:37,238-Speed 3473.65 samples/sec   Loss 30.1590   LearningRate 0.0977   Epoch: 0   Global Step: 1170   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:40,191-Speed 3469.12 samples/sec   Loss 29.9044   LearningRate 0.0977   Epoch: 0   Global Step: 1180   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:43,125-Speed 3490.05 samples/sec   Loss 29.8432   LearningRate 0.0977   Epoch: 0   Global Step: 1190   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:46,068-Speed 3480.99 samples/sec   Loss 29.5799   LearningRate 0.0976   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:49,016-Speed 3474.23 samples/sec   Loss 29.5285   LearningRate 0.0976   Epoch: 0   Global Step: 1210   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:51,964-Speed 3474.44 samples/sec   Loss 29.4015   LearningRate 0.0976   Epoch: 0   Global Step: 1220   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:54,924-Speed 3460.49 samples/sec   Loss 29.3319   LearningRate 0.0976   Epoch: 0   Global Step: 1230   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:20:57,868-Speed 3479.75 samples/sec   Loss 29.0804   LearningRate 0.0976   Epoch: 0   Global Step: 1240   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:00,816-Speed 3473.84 samples/sec   Loss 29.0961   LearningRate 0.0975   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:03,803-Speed 3428.84 samples/sec   Loss 28.7543   LearningRate 0.0975   Epoch: 0   Global Step: 1260   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:06,752-Speed 3472.93 samples/sec   Loss 28.5811   LearningRate 0.0975   Epoch: 0   Global Step: 1270   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:09,699-Speed 3476.19 samples/sec   Loss 28.5935   LearningRate 0.0975   Epoch: 0   Global Step: 1280   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:12,639-Speed 3483.28 samples/sec   Loss 28.3610   LearningRate 0.0975   Epoch: 0   Global Step: 1290   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:15,605-Speed 3454.25 samples/sec   Loss 28.2017   LearningRate 0.0974   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:18,555-Speed 3471.79 samples/sec   Loss 28.3622   LearningRate 0.0974   Epoch: 0   Global Step: 1310   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:21,507-Speed 3468.97 samples/sec   Loss 27.8651   LearningRate 0.0974   Epoch: 0   Global Step: 1320   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:24,475-Speed 3451.60 samples/sec   Loss 27.7559   LearningRate 0.0974   Epoch: 0   Global Step: 1330   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:27,429-Speed 3468.17 samples/sec   Loss 27.8152   LearningRate 0.0974   Epoch: 0   Global Step: 1340   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:30,378-Speed 3473.05 samples/sec   Loss 27.3315   LearningRate 0.0973   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:33,327-Speed 3473.35 samples/sec   Loss 27.1738   LearningRate 0.0973   Epoch: 0   Global Step: 1360   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:36,275-Speed 3473.92 samples/sec   Loss 27.1084   LearningRate 0.0973   Epoch: 0   Global Step: 1370   Fp16 Grad Scale: 131072   Required: 8 hours
Training: 2022-04-10 23:21:39,221-Speed 3477.03 samples/sec   Loss 27.0984   LearningRate 0.0973   Epoch: 0   Global Step: 1380   Fp16 Grad Scale: 131072   Required: 8 hours
