Training: 2022-03-04 20:30:03,610-rank_id: 0
Training: 2022-03-04 20:43:19,876-Speed 9391.23 samples/sec   Loss 38.8188   LearningRate 0.0000   Epoch: 0   Global Step: 280   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:43:46,061-Speed 9385.98 samples/sec   Loss 38.8203   LearningRate 0.0000   Epoch: 0   Global Step: 290   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:44:12,273-Speed 9376.50 samples/sec   Loss 38.8265   LearningRate 0.0000   Epoch: 0   Global Step: 300   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:44:38,486-Speed 9376.31 samples/sec   Loss 38.8582   LearningRate 0.0000   Epoch: 0   Global Step: 310   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:45:04,594-Speed 9413.55 samples/sec   Loss 38.8541   LearningRate 0.0000   Epoch: 0   Global Step: 320   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:45:30,808-Speed 9375.91 samples/sec   Loss 38.8525   LearningRate 0.0000   Epoch: 0   Global Step: 330   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:45:57,032-Speed 9372.07 samples/sec   Loss 38.8563   LearningRate 0.0000   Epoch: 0   Global Step: 340   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:46:23,207-Speed 9389.50 samples/sec   Loss 38.8785   LearningRate 0.0001   Epoch: 0   Global Step: 350   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:46:49,368-Speed 9394.78 samples/sec   Loss 39.2829   LearningRate 0.0001   Epoch: 0   Global Step: 360   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:47:15,571-Speed 9379.68 samples/sec   Loss 38.9493   LearningRate 0.0001   Epoch: 0   Global Step: 370   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:47:41,839-Speed 9356.14 samples/sec   Loss 38.8881   LearningRate 0.0001   Epoch: 0   Global Step: 380   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:48:08,028-Speed 9384.69 samples/sec   Loss 38.8905   LearningRate 0.0001   Epoch: 0   Global Step: 390   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:48:34,246-Speed 9374.21 samples/sec   Loss 38.8509   LearningRate 0.0001   Epoch: 0   Global Step: 400   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:49:00,433-Speed 9385.70 samples/sec   Loss 38.8412   LearningRate 0.0001   Epoch: 0   Global Step: 410   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 20:49:26,562-Speed 9406.34 samples/sec   Loss 38.8563   LearningRate 0.0001   Epoch: 0   Global Step: 420   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:49:52,715-Speed 9397.81 samples/sec   Loss 38.8280   LearningRate 0.0001   Epoch: 0   Global Step: 430   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:50:18,904-Speed 9384.39 samples/sec   Loss 38.8262   LearningRate 0.0001   Epoch: 0   Global Step: 440   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:50:45,117-Speed 9376.49 samples/sec   Loss 38.8329   LearningRate 0.0001   Epoch: 0   Global Step: 450   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:51:11,304-Speed 9385.23 samples/sec   Loss 38.8253   LearningRate 0.0001   Epoch: 0   Global Step: 460   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 20:51:37,493-Speed 9384.63 samples/sec   Loss 38.9925   LearningRate 0.0001   Epoch: 0   Global Step: 470   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:52:03,653-Speed 9395.14 samples/sec   Loss 38.8594   LearningRate 0.0001   Epoch: 0   Global Step: 480   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:52:29,867-Speed 9375.51 samples/sec   Loss 38.8976   LearningRate 0.0001   Epoch: 0   Global Step: 490   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:52:56,084-Speed 9374.63 samples/sec   Loss 38.8854   LearningRate 0.0001   Epoch: 0   Global Step: 500   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:53:22,270-Speed 9386.17 samples/sec   Loss 38.8807   LearningRate 0.0001   Epoch: 0   Global Step: 510   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:53:48,513-Speed 9365.29 samples/sec   Loss 38.8871   LearningRate 0.0001   Epoch: 0   Global Step: 520   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:54:14,727-Speed 9375.61 samples/sec   Loss 38.9119   LearningRate 0.0001   Epoch: 0   Global Step: 530   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:54:40,915-Speed 9384.97 samples/sec   Loss 38.9298   LearningRate 0.0001   Epoch: 0   Global Step: 540   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:55:07,106-Speed 9383.92 samples/sec   Loss 38.9156   LearningRate 0.0001   Epoch: 0   Global Step: 550   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:55:33,409-Speed 9344.05 samples/sec   Loss 38.9260   LearningRate 0.0001   Epoch: 0   Global Step: 560   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:55:59,619-Speed 9377.20 samples/sec   Loss 38.9574   LearningRate 0.0001   Epoch: 0   Global Step: 570   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 20:56:25,836-Speed 9374.61 samples/sec   Loss 38.9363   LearningRate 0.0001   Epoch: 0   Global Step: 580   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 20:56:52,087-Speed 9362.49 samples/sec   Loss 38.9533   LearningRate 0.0001   Epoch: 0   Global Step: 590   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 20:57:18,280-Speed 9383.19 samples/sec   Loss 39.0026   LearningRate 0.0001   Epoch: 0   Global Step: 600   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 20:57:44,408-Speed 9407.27 samples/sec   Loss 39.0228   LearningRate 0.0001   Epoch: 0   Global Step: 610   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:58:10,598-Speed 9384.32 samples/sec   Loss 39.1995   LearningRate 0.0001   Epoch: 0   Global Step: 620   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:58:36,695-Speed 9417.55 samples/sec   Loss 39.0336   LearningRate 0.0001   Epoch: 0   Global Step: 630   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:59:02,839-Speed 9401.05 samples/sec   Loss 39.0512   LearningRate 0.0001   Epoch: 0   Global Step: 640   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:59:28,962-Speed 9408.85 samples/sec   Loss 39.0467   LearningRate 0.0001   Epoch: 0   Global Step: 650   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 20:59:55,150-Speed 9385.12 samples/sec   Loss 39.0546   LearningRate 0.0001   Epoch: 0   Global Step: 660   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 21:00:21,326-Speed 9389.25 samples/sec   Loss 39.0568   LearningRate 0.0001   Epoch: 0   Global Step: 670   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 21:00:47,555-Speed 9370.18 samples/sec   Loss 39.0575   LearningRate 0.0001   Epoch: 0   Global Step: 680   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 21:01:13,781-Speed 9371.21 samples/sec   Loss 39.0660   LearningRate 0.0001   Epoch: 0   Global Step: 690   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 21:01:39,948-Speed 9392.72 samples/sec   Loss 39.1022   LearningRate 0.0001   Epoch: 0   Global Step: 700   Fp16 Grad Scale: 2048   Required: 50 hours
Training: 2022-03-04 21:02:06,110-Speed 9393.97 samples/sec   Loss 39.0941   LearningRate 0.0001   Epoch: 0   Global Step: 710   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:02:32,311-Speed 9380.29 samples/sec   Loss 39.1007   LearningRate 0.0001   Epoch: 0   Global Step: 720   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:02:58,481-Speed 9391.42 samples/sec   Loss 39.1284   LearningRate 0.0001   Epoch: 0   Global Step: 730   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:03:24,681-Speed 9381.78 samples/sec   Loss 39.1243   LearningRate 0.0001   Epoch: 0   Global Step: 740   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:03:50,941-Speed 9359.18 samples/sec   Loss 39.1188   LearningRate 0.0001   Epoch: 0   Global Step: 750   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:04:17,137-Speed 9382.05 samples/sec   Loss 39.1153   LearningRate 0.0001   Epoch: 0   Global Step: 760   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:04:43,356-Speed 9374.02 samples/sec   Loss 39.1058   LearningRate 0.0001   Epoch: 0   Global Step: 770   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:05:09,471-Speed 9411.25 samples/sec   Loss 39.1136   LearningRate 0.0001   Epoch: 0   Global Step: 780   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:05:35,713-Speed 9365.35 samples/sec   Loss 39.1154   LearningRate 0.0001   Epoch: 0   Global Step: 790   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:06:01,867-Speed 9397.30 samples/sec   Loss 39.1301   LearningRate 0.0001   Epoch: 0   Global Step: 800   Fp16 Grad Scale: 4096   Required: 50 hours
Training: 2022-03-04 21:06:28,107-Speed 9366.45 samples/sec   Loss 39.1347   LearningRate 0.0001   Epoch: 0   Global Step: 810   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:06:54,378-Speed 9355.01 samples/sec   Loss 39.1288   LearningRate 0.0001   Epoch: 0   Global Step: 820   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:07:20,602-Speed 9372.25 samples/sec   Loss 39.1449   LearningRate 0.0001   Epoch: 0   Global Step: 830   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:07:46,810-Speed 9377.72 samples/sec   Loss 39.1504   LearningRate 0.0001   Epoch: 0   Global Step: 840   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:08:12,969-Speed 9395.38 samples/sec   Loss 39.1360   LearningRate 0.0001   Epoch: 0   Global Step: 850   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:08:39,202-Speed 9368.98 samples/sec   Loss 39.1317   LearningRate 0.0001   Epoch: 0   Global Step: 860   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:09:05,391-Speed 9384.43 samples/sec   Loss 39.1395   LearningRate 0.0001   Epoch: 0   Global Step: 870   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:09:31,678-Speed 9349.48 samples/sec   Loss 39.1393   LearningRate 0.0001   Epoch: 0   Global Step: 880   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:09:57,882-Speed 9379.42 samples/sec   Loss 39.1531   LearningRate 0.0001   Epoch: 0   Global Step: 890   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:10:24,145-Speed 9358.06 samples/sec   Loss 39.1415   LearningRate 0.0001   Epoch: 0   Global Step: 900   Fp16 Grad Scale: 8192   Required: 50 hours
Training: 2022-03-04 21:10:50,435-Speed 9348.68 samples/sec   Loss 39.1467   LearningRate 0.0001   Epoch: 0   Global Step: 910   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:11:16,652-Speed 9374.34 samples/sec   Loss 39.1439   LearningRate 0.0001   Epoch: 0   Global Step: 920   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:11:42,948-Speed 9346.94 samples/sec   Loss 39.1466   LearningRate 0.0001   Epoch: 0   Global Step: 930   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:12:09,155-Speed 9378.36 samples/sec   Loss 39.1386   LearningRate 0.0001   Epoch: 0   Global Step: 940   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:12:35,364-Speed 9377.45 samples/sec   Loss 39.1392   LearningRate 0.0001   Epoch: 0   Global Step: 950   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:13:01,530-Speed 9392.66 samples/sec   Loss 39.1398   LearningRate 0.0001   Epoch: 0   Global Step: 960   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:13:27,758-Speed 9370.70 samples/sec   Loss 39.1443   LearningRate 0.0001   Epoch: 0   Global Step: 970   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:13:53,904-Speed 9400.20 samples/sec   Loss 39.1408   LearningRate 0.0001   Epoch: 0   Global Step: 980   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:14:20,053-Speed 9398.87 samples/sec   Loss 39.1392   LearningRate 0.0001   Epoch: 0   Global Step: 990   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:14:46,301-Speed 9363.52 samples/sec   Loss 39.1501   LearningRate 0.0001   Epoch: 0   Global Step: 1000   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:15:12,537-Speed 9367.82 samples/sec   Loss 39.1452   LearningRate 0.0001   Epoch: 0   Global Step: 1010   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:15:38,844-Speed 9342.60 samples/sec   Loss 39.1637   LearningRate 0.0001   Epoch: 0   Global Step: 1020   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:16:05,141-Speed 9346.19 samples/sec   Loss 39.1496   LearningRate 0.0001   Epoch: 0   Global Step: 1030   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:16:31,394-Speed 9361.48 samples/sec   Loss 39.1356   LearningRate 0.0002   Epoch: 0   Global Step: 1040   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:16:57,631-Speed 9367.61 samples/sec   Loss 39.1390   LearningRate 0.0002   Epoch: 0   Global Step: 1050   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:17:23,957-Speed 9335.79 samples/sec   Loss 39.1362   LearningRate 0.0002   Epoch: 0   Global Step: 1060   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:17:50,204-Speed 9363.90 samples/sec   Loss 39.1244   LearningRate 0.0002   Epoch: 0   Global Step: 1070   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:18:16,532-Speed 9335.11 samples/sec   Loss 39.1305   LearningRate 0.0002   Epoch: 0   Global Step: 1080   Fp16 Grad Scale: 32768   Required: 50 hours
Training: 2022-03-04 21:18:42,846-Speed 9339.77 samples/sec   Loss 39.1270   LearningRate 0.0002   Epoch: 0   Global Step: 1090   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:19:09,167-Speed 9337.85 samples/sec   Loss 39.1196   LearningRate 0.0002   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:19:35,540-Speed 9318.80 samples/sec   Loss 39.1140   LearningRate 0.0002   Epoch: 0   Global Step: 1110   Fp16 Grad Scale: 16384   Required: 50 hours
Training: 2022-03-04 21:20:01,821-Speed 9352.24 samples/sec   Loss 39.0860   LearningRate 0.0002   Epoch: 0   Global Step: 1120   Fp16 Grad Scale: 16384   Required: 49 hours
Training: 2022-03-04 21:20:28,119-Speed 9345.91 samples/sec   Loss 39.1035   LearningRate 0.0002   Epoch: 0   Global Step: 1130   Fp16 Grad Scale: 16384   Required: 49 hours
Training: 2022-03-04 21:20:54,449-Speed 9334.39 samples/sec   Loss 39.0553   LearningRate 0.0002   Epoch: 0   Global Step: 1140   Fp16 Grad Scale: 16384   Required: 49 hours
Training: 2022-03-04 21:21:20,800-Speed 9327.00 samples/sec   Loss 39.0431   LearningRate 0.0002   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 16384   Required: 49 hours
Training: 2022-03-04 21:21:47,151-Speed 9327.02 samples/sec   Loss 39.0310   LearningRate 0.0002   Epoch: 0   Global Step: 1160   Fp16 Grad Scale: 16384   Required: 49 hours
Training: 2022-03-04 21:22:13,509-Speed 9324.40 samples/sec   Loss 39.0079   LearningRate 0.0002   Epoch: 0   Global Step: 1170   Fp16 Grad Scale: 16384   Required: 49 hours
Training: 2022-03-04 21:22:39,813-Speed 9343.62 samples/sec   Loss 39.0274   LearningRate 0.0002   Epoch: 0   Global Step: 1180   Fp16 Grad Scale: 8192   Required: 49 hours
Training: 2022-03-04 21:23:06,089-Speed 9353.70 samples/sec   Loss 39.0159   LearningRate 0.0002   Epoch: 0   Global Step: 1190   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:23:32,466-Speed 9317.71 samples/sec   Loss 38.9808   LearningRate 0.0002   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:23:58,788-Speed 9337.86 samples/sec   Loss 38.9294   LearningRate 0.0002   Epoch: 0   Global Step: 1210   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:24:25,118-Speed 9334.09 samples/sec   Loss 38.8897   LearningRate 0.0002   Epoch: 0   Global Step: 1220   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:24:51,523-Speed 9307.92 samples/sec   Loss 38.9448   LearningRate 0.0002   Epoch: 0   Global Step: 1230   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:25:17,845-Speed 9337.36 samples/sec   Loss 38.9361   LearningRate 0.0002   Epoch: 0   Global Step: 1240   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:25:44,167-Speed 9337.05 samples/sec   Loss 38.8574   LearningRate 0.0002   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:26:10,450-Speed 9351.05 samples/sec   Loss 38.8182   LearningRate 0.0002   Epoch: 0   Global Step: 1260   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:26:36,744-Speed 9347.10 samples/sec   Loss 38.7686   LearningRate 0.0002   Epoch: 0   Global Step: 1270   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:27:03,042-Speed 9345.68 samples/sec   Loss 38.7139   LearningRate 0.0002   Epoch: 0   Global Step: 1280   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:27:29,363-Speed 9337.88 samples/sec   Loss 38.6863   LearningRate 0.0002   Epoch: 0   Global Step: 1290   Fp16 Grad Scale: 8192   Required: 49 hours
Training: 2022-03-04 21:27:55,654-Speed 9348.01 samples/sec   Loss 38.6548   LearningRate 0.0002   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 8192   Required: 49 hours
Training: 2022-03-04 21:28:21,943-Speed 9348.79 samples/sec   Loss 38.6359   LearningRate 0.0002   Epoch: 0   Global Step: 1310   Fp16 Grad Scale: 8192   Required: 49 hours
Training: 2022-03-04 21:28:48,206-Speed 9358.28 samples/sec   Loss 38.6223   LearningRate 0.0002   Epoch: 0   Global Step: 1320   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:29:14,494-Speed 9349.14 samples/sec   Loss 38.6513   LearningRate 0.0002   Epoch: 0   Global Step: 1330   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:29:40,799-Speed 9343.78 samples/sec   Loss 38.6576   LearningRate 0.0002   Epoch: 0   Global Step: 1340   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:30:07,059-Speed 9358.93 samples/sec   Loss 38.5467   LearningRate 0.0002   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:30:33,371-Speed 9340.67 samples/sec   Loss 38.5419   LearningRate 0.0002   Epoch: 0   Global Step: 1360   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:30:59,675-Speed 9344.18 samples/sec   Loss 38.5570   LearningRate 0.0002   Epoch: 0   Global Step: 1370   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:31:25,912-Speed 9367.38 samples/sec   Loss 38.5327   LearningRate 0.0002   Epoch: 0   Global Step: 1380   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:31:52,235-Speed 9337.00 samples/sec   Loss 38.4775   LearningRate 0.0002   Epoch: 0   Global Step: 1390   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:32:18,528-Speed 9347.54 samples/sec   Loss 38.5005   LearningRate 0.0002   Epoch: 0   Global Step: 1400   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:32:44,889-Speed 9323.70 samples/sec   Loss 38.4442   LearningRate 0.0002   Epoch: 0   Global Step: 1410   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:33:11,220-Speed 9333.76 samples/sec   Loss 38.7379   LearningRate 0.0002   Epoch: 0   Global Step: 1420   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:33:37,555-Speed 9332.57 samples/sec   Loss 38.4480   LearningRate 0.0002   Epoch: 0   Global Step: 1430   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:34:03,808-Speed 9361.56 samples/sec   Loss 38.4603   LearningRate 0.0002   Epoch: 0   Global Step: 1440   Fp16 Grad Scale: 2048   Required: 49 hours
Training: 2022-03-04 21:34:30,102-Speed 9347.27 samples/sec   Loss 38.4207   LearningRate 0.0002   Epoch: 0   Global Step: 1450   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:34:56,409-Speed 9342.34 samples/sec   Loss 38.3964   LearningRate 0.0002   Epoch: 0   Global Step: 1460   Fp16 Grad Scale: 4096   Required: 49 hours
Training: 2022-03-04 21:35:22,667-Speed 9360.09 samples/sec   Loss 38.3533   LearningRate 0.0002   Epoch: 0   Global Step: 1470   Fp16 Grad Scale: 4096   Required: 49 hours
