Training: 2022-01-14 13:40:55,227-rank_id: 0
Training: 2022-01-14 13:43:15,874-Speed 13000.91 samples/sec   Loss 37.5873   LearningRate 0.0142   Epoch: 0   Global Step: 360   Fp16 Grad Scale: 32768   Required: 5 hours
Training: 2022-01-14 13:43:17,457-Speed 12953.21 samples/sec   Loss 37.5756   LearningRate 0.0146   Epoch: 0   Global Step: 370   Fp16 Grad Scale: 32768   Required: 5 hours
Training: 2022-01-14 13:43:19,010-Speed 13201.11 samples/sec   Loss 37.5717   LearningRate 0.0150   Epoch: 0   Global Step: 380   Fp16 Grad Scale: 32768   Required: 5 hours
Training: 2022-01-14 13:43:20,621-Speed 12719.85 samples/sec   Loss 37.5794   LearningRate 0.0154   Epoch: 0   Global Step: 390   Fp16 Grad Scale: 32768   Required: 5 hours
Training: 2022-01-14 13:43:22,205-Speed 12946.56 samples/sec   Loss 37.5977   LearningRate 0.0158   Epoch: 0   Global Step: 400   Fp16 Grad Scale: 32768   Required: 5 hours
Training: 2022-01-14 13:43:23,803-Speed 12837.75 samples/sec   Loss 37.5633   LearningRate 0.0162   Epoch: 0   Global Step: 410   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:25,394-Speed 12881.51 samples/sec   Loss 37.5655   LearningRate 0.0166   Epoch: 0   Global Step: 420   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:26,960-Speed 13082.97 samples/sec   Loss 37.5582   LearningRate 0.0170   Epoch: 0   Global Step: 430   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:28,545-Speed 12936.10 samples/sec   Loss 37.5590   LearningRate 0.0174   Epoch: 0   Global Step: 440   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:30,130-Speed 12928.76 samples/sec   Loss 37.5441   LearningRate 0.0178   Epoch: 0   Global Step: 450   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:31,782-Speed 12403.78 samples/sec   Loss 37.5631   LearningRate 0.0182   Epoch: 0   Global Step: 460   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:33,363-Speed 12966.12 samples/sec   Loss 37.5180   LearningRate 0.0186   Epoch: 0   Global Step: 470   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:34,919-Speed 13167.93 samples/sec   Loss 37.5329   LearningRate 0.0190   Epoch: 0   Global Step: 480   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:36,512-Speed 12860.21 samples/sec   Loss 37.5148   LearningRate 0.0194   Epoch: 0   Global Step: 490   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:38,093-Speed 12969.90 samples/sec   Loss 37.4554   LearningRate 0.0198   Epoch: 0   Global Step: 500   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-01-14 13:43:39,645-Speed 13201.09 samples/sec   Loss 37.4743   LearningRate 0.0202   Epoch: 0   Global Step: 510   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:41,236-Speed 12883.53 samples/sec   Loss 37.4519   LearningRate 0.0206   Epoch: 0   Global Step: 520   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:42,841-Speed 12772.46 samples/sec   Loss 37.4561   LearningRate 0.0210   Epoch: 0   Global Step: 530   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:44,450-Speed 12734.72 samples/sec   Loss 37.3697   LearningRate 0.0214   Epoch: 0   Global Step: 540   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:46,033-Speed 12953.60 samples/sec   Loss 37.3471   LearningRate 0.0217   Epoch: 0   Global Step: 550   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:47,610-Speed 12993.16 samples/sec   Loss 37.3015   LearningRate 0.0221   Epoch: 0   Global Step: 560   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:49,182-Speed 13034.71 samples/sec   Loss 37.2194   LearningRate 0.0225   Epoch: 0   Global Step: 570   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:50,768-Speed 12922.93 samples/sec   Loss 37.1741   LearningRate 0.0229   Epoch: 0   Global Step: 580   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:52,350-Speed 12953.41 samples/sec   Loss 37.1555   LearningRate 0.0233   Epoch: 0   Global Step: 590   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:53,946-Speed 12843.20 samples/sec   Loss 37.0728   LearningRate 0.0237   Epoch: 0   Global Step: 600   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:43:55,531-Speed 12934.16 samples/sec   Loss 37.0126   LearningRate 0.0241   Epoch: 0   Global Step: 610   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:43:57,087-Speed 13169.83 samples/sec   Loss 36.9407   LearningRate 0.0245   Epoch: 0   Global Step: 620   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:43:58,676-Speed 12894.49 samples/sec   Loss 36.8718   LearningRate 0.0249   Epoch: 0   Global Step: 630   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:00,269-Speed 12863.57 samples/sec   Loss 36.8346   LearningRate 0.0253   Epoch: 0   Global Step: 640   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:01,884-Speed 12689.90 samples/sec   Loss 36.7672   LearningRate 0.0257   Epoch: 0   Global Step: 650   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:03,471-Speed 12922.97 samples/sec   Loss 36.7505   LearningRate 0.0261   Epoch: 0   Global Step: 660   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:05,031-Speed 13136.46 samples/sec   Loss 36.6801   LearningRate 0.0265   Epoch: 0   Global Step: 670   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:06,621-Speed 12888.37 samples/sec   Loss 36.5643   LearningRate 0.0269   Epoch: 0   Global Step: 680   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:08,233-Speed 12712.98 samples/sec   Loss 36.4715   LearningRate 0.0273   Epoch: 0   Global Step: 690   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:09,804-Speed 13050.47 samples/sec   Loss 36.4422   LearningRate 0.0277   Epoch: 0   Global Step: 700   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:11,387-Speed 12943.75 samples/sec   Loss 36.3549   LearningRate 0.0281   Epoch: 0   Global Step: 710   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:12,979-Speed 12990.02 samples/sec   Loss 36.3233   LearningRate 0.0285   Epoch: 0   Global Step: 720   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:14,571-Speed 12875.06 samples/sec   Loss 36.2326   LearningRate 0.0289   Epoch: 0   Global Step: 730   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:16,146-Speed 13005.22 samples/sec   Loss 36.0950   LearningRate 0.0293   Epoch: 0   Global Step: 740   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:17,726-Speed 12970.65 samples/sec   Loss 36.0533   LearningRate 0.0297   Epoch: 0   Global Step: 750   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:19,281-Speed 13177.75 samples/sec   Loss 35.9241   LearningRate 0.0301   Epoch: 0   Global Step: 760   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:20,867-Speed 12929.68 samples/sec   Loss 35.9211   LearningRate 0.0304   Epoch: 0   Global Step: 770   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:22,442-Speed 13008.61 samples/sec   Loss 35.8355   LearningRate 0.0308   Epoch: 0   Global Step: 780   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:24,045-Speed 12788.57 samples/sec   Loss 35.7156   LearningRate 0.0312   Epoch: 0   Global Step: 790   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:25,624-Speed 12975.95 samples/sec   Loss 35.5708   LearningRate 0.0316   Epoch: 0   Global Step: 800   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:27,192-Speed 13067.57 samples/sec   Loss 35.5332   LearningRate 0.0320   Epoch: 0   Global Step: 810   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:28,786-Speed 12865.17 samples/sec   Loss 35.4608   LearningRate 0.0324   Epoch: 0   Global Step: 820   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:30,371-Speed 12930.88 samples/sec   Loss 35.3091   LearningRate 0.0328   Epoch: 0   Global Step: 830   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:31,953-Speed 12952.37 samples/sec   Loss 35.2637   LearningRate 0.0332   Epoch: 0   Global Step: 840   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:33,518-Speed 13103.26 samples/sec   Loss 35.1219   LearningRate 0.0336   Epoch: 0   Global Step: 850   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:35,102-Speed 12939.76 samples/sec   Loss 35.0243   LearningRate 0.0340   Epoch: 0   Global Step: 860   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:36,681-Speed 12971.12 samples/sec   Loss 34.8919   LearningRate 0.0344   Epoch: 0   Global Step: 870   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:38,278-Speed 12843.85 samples/sec   Loss 34.8457   LearningRate 0.0348   Epoch: 0   Global Step: 880   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:39,866-Speed 12915.80 samples/sec   Loss 34.6637   LearningRate 0.0352   Epoch: 0   Global Step: 890   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:41,484-Speed 12689.78 samples/sec   Loss 34.6087   LearningRate 0.0356   Epoch: 0   Global Step: 900   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:43,082-Speed 12827.20 samples/sec   Loss 34.4821   LearningRate 0.0360   Epoch: 0   Global Step: 910   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:44,689-Speed 12753.44 samples/sec   Loss 34.3654   LearningRate 0.0364   Epoch: 0   Global Step: 920   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:46,250-Speed 13130.29 samples/sec   Loss 34.2535   LearningRate 0.0368   Epoch: 0   Global Step: 930   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:47,811-Speed 13126.88 samples/sec   Loss 34.1366   LearningRate 0.0372   Epoch: 0   Global Step: 940   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:49,422-Speed 12723.83 samples/sec   Loss 34.0524   LearningRate 0.0376   Epoch: 0   Global Step: 950   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:51,000-Speed 12985.13 samples/sec   Loss 33.9193   LearningRate 0.0380   Epoch: 0   Global Step: 960   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:44:52,563-Speed 13110.05 samples/sec   Loss 33.8137   LearningRate 0.0384   Epoch: 0   Global Step: 970   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:54,187-Speed 12617.69 samples/sec   Loss 33.7003   LearningRate 0.0388   Epoch: 0   Global Step: 980   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:55,769-Speed 12954.01 samples/sec   Loss 33.5221   LearningRate 0.0391   Epoch: 0   Global Step: 990   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:57,368-Speed 12816.34 samples/sec   Loss 33.4419   LearningRate 0.0395   Epoch: 0   Global Step: 1000   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:44:58,948-Speed 12972.87 samples/sec   Loss 33.3111   LearningRate 0.0399   Epoch: 0   Global Step: 1010   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:45:00,499-Speed 13235.57 samples/sec   Loss 33.2227   LearningRate 0.0403   Epoch: 0   Global Step: 1020   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:02,088-Speed 12896.51 samples/sec   Loss 33.0835   LearningRate 0.0407   Epoch: 0   Global Step: 1030   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:03,675-Speed 12936.57 samples/sec   Loss 32.9698   LearningRate 0.0411   Epoch: 0   Global Step: 1040   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:05,255-Speed 12964.78 samples/sec   Loss 32.7683   LearningRate 0.0415   Epoch: 0   Global Step: 1050   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:06,825-Speed 13082.65 samples/sec   Loss 32.7244   LearningRate 0.0419   Epoch: 0   Global Step: 1060   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:08,421-Speed 12846.39 samples/sec   Loss 32.6280   LearningRate 0.0423   Epoch: 0   Global Step: 1070   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:10,019-Speed 12829.08 samples/sec   Loss 32.4296   LearningRate 0.0427   Epoch: 0   Global Step: 1080   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:11,607-Speed 12906.03 samples/sec   Loss 32.3239   LearningRate 0.0431   Epoch: 0   Global Step: 1090   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:13,198-Speed 12880.37 samples/sec   Loss 32.1701   LearningRate 0.0435   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:14,785-Speed 12915.93 samples/sec   Loss 32.1234   LearningRate 0.0439   Epoch: 0   Global Step: 1110   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:16,333-Speed 13242.76 samples/sec   Loss 31.9080   LearningRate 0.0443   Epoch: 0   Global Step: 1120   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:17,914-Speed 12956.66 samples/sec   Loss 31.8226   LearningRate 0.0447   Epoch: 0   Global Step: 1130   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:19,528-Speed 12696.05 samples/sec   Loss 31.6860   LearningRate 0.0451   Epoch: 0   Global Step: 1140   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:21,085-Speed 13162.92 samples/sec   Loss 31.5762   LearningRate 0.0455   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:22,659-Speed 13020.29 samples/sec   Loss 31.3677   LearningRate 0.0459   Epoch: 0   Global Step: 1160   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:24,240-Speed 12963.65 samples/sec   Loss 31.3229   LearningRate 0.0463   Epoch: 0   Global Step: 1170   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:25,828-Speed 12906.20 samples/sec   Loss 31.1921   LearningRate 0.0467   Epoch: 0   Global Step: 1180   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:27,438-Speed 12726.86 samples/sec   Loss 31.0442   LearningRate 0.0471   Epoch: 0   Global Step: 1190   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:29,019-Speed 12968.20 samples/sec   Loss 30.7992   LearningRate 0.0474   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:30,589-Speed 13051.96 samples/sec   Loss 30.8365   LearningRate 0.0478   Epoch: 0   Global Step: 1210   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:32,192-Speed 12781.06 samples/sec   Loss 30.7373   LearningRate 0.0482   Epoch: 0   Global Step: 1220   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-01-14 13:45:33,760-Speed 13073.28 samples/sec   Loss 30.5070   LearningRate 0.0486   Epoch: 0   Global Step: 1230   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:35,323-Speed 13108.27 samples/sec   Loss 30.4037   LearningRate 0.0490   Epoch: 0   Global Step: 1240   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:36,933-Speed 12731.18 samples/sec   Loss 30.2023   LearningRate 0.0494   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:38,496-Speed 13115.95 samples/sec   Loss 30.0591   LearningRate 0.0498   Epoch: 0   Global Step: 1260   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:40,064-Speed 13069.96 samples/sec   Loss 29.9791   LearningRate 0.0502   Epoch: 0   Global Step: 1270   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:41,627-Speed 13109.54 samples/sec   Loss 29.8690   LearningRate 0.0506   Epoch: 0   Global Step: 1280   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:43,240-Speed 12707.43 samples/sec   Loss 29.6607   LearningRate 0.0510   Epoch: 0   Global Step: 1290   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:44,823-Speed 12952.24 samples/sec   Loss 29.5476   LearningRate 0.0514   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:46,411-Speed 12898.71 samples/sec   Loss 29.4054   LearningRate 0.0518   Epoch: 0   Global Step: 1310   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:48,012-Speed 12799.99 samples/sec   Loss 29.3306   LearningRate 0.0522   Epoch: 0   Global Step: 1320   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:49,587-Speed 13009.64 samples/sec   Loss 29.1913   LearningRate 0.0526   Epoch: 0   Global Step: 1330   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:51,164-Speed 12999.56 samples/sec   Loss 29.0981   LearningRate 0.0530   Epoch: 0   Global Step: 1340   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:52,742-Speed 12982.55 samples/sec   Loss 28.9200   LearningRate 0.0534   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:54,349-Speed 12754.25 samples/sec   Loss 28.7407   LearningRate 0.0538   Epoch: 0   Global Step: 1360   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:55,936-Speed 12908.34 samples/sec   Loss 28.5912   LearningRate 0.0542   Epoch: 0   Global Step: 1370   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:57,512-Speed 13010.94 samples/sec   Loss 28.5209   LearningRate 0.0546   Epoch: 0   Global Step: 1380   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-01-14 13:45:59,113-Speed 12789.92 samples/sec   Loss 28.4532   LearningRate 0.0550   Epoch: 0   Global Step: 1390   Fp16 Grad Scale: 131072   Required: 5 hours
