Training: 2022-01-07 20:14:38,618-rank_id: 0
Training: 2022-01-07 20:17:35,742-Speed 5953.60 samples/sec   Loss 42.4277   LearningRate 0.0023   Epoch: 0   Global Step: 120   Fp16 Grad Scale: 65536   Required: 43 hours
Training: 2022-01-07 20:17:42,639-Speed 5940.10 samples/sec   Loss 42.4295   LearningRate 0.0025   Epoch: 0   Global Step: 130   Fp16 Grad Scale: 65536   Required: 43 hours
Training: 2022-01-07 20:17:49,488-Speed 5981.67 samples/sec   Loss 42.4274   LearningRate 0.0027   Epoch: 0   Global Step: 140   Fp16 Grad Scale: 65536   Required: 42 hours
Training: 2022-01-07 20:17:56,372-Speed 5952.38 samples/sec   Loss 42.4029   LearningRate 0.0029   Epoch: 0   Global Step: 150   Fp16 Grad Scale: 65536   Required: 42 hours
Training: 2022-01-07 20:18:03,314-Speed 5902.03 samples/sec   Loss 42.4134   LearningRate 0.0031   Epoch: 0   Global Step: 160   Fp16 Grad Scale: 65536   Required: 42 hours
Training: 2022-01-07 20:18:10,155-Speed 5988.17 samples/sec   Loss 42.3723   LearningRate 0.0033   Epoch: 0   Global Step: 170   Fp16 Grad Scale: 65536   Required: 42 hours
Training: 2022-01-07 20:18:17,007-Speed 5981.73 samples/sec   Loss 42.3449   LearningRate 0.0035   Epoch: 0   Global Step: 180   Fp16 Grad Scale: 65536   Required: 42 hours
Training: 2022-01-07 20:18:23,854-Speed 5983.36 samples/sec   Loss 42.3115   LearningRate 0.0037   Epoch: 0   Global Step: 190   Fp16 Grad Scale: 65536   Required: 42 hours
Training: 2022-01-07 20:18:30,720-Speed 5966.77 samples/sec   Loss 42.2991   LearningRate 0.0039   Epoch: 0   Global Step: 200   Fp16 Grad Scale: 65536   Required: 42 hours
Training: 2022-01-07 20:18:37,558-Speed 5992.28 samples/sec   Loss 42.2836   LearningRate 0.0041   Epoch: 0   Global Step: 210   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:18:44,410-Speed 5979.41 samples/sec   Loss 42.2356   LearningRate 0.0042   Epoch: 0   Global Step: 220   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:18:51,256-Speed 5983.55 samples/sec   Loss 42.1778   LearningRate 0.0044   Epoch: 0   Global Step: 230   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:18:58,092-Speed 5993.67 samples/sec   Loss 42.1115   LearningRate 0.0046   Epoch: 0   Global Step: 240   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:19:04,964-Speed 5964.23 samples/sec   Loss 42.0501   LearningRate 0.0048   Epoch: 0   Global Step: 250   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:19:11,795-Speed 5996.75 samples/sec   Loss 41.9939   LearningRate 0.0050   Epoch: 0   Global Step: 260   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:19:18,657-Speed 5970.68 samples/sec   Loss 41.9613   LearningRate 0.0052   Epoch: 0   Global Step: 270   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:19:25,491-Speed 5994.74 samples/sec   Loss 41.8977   LearningRate 0.0054   Epoch: 0   Global Step: 280   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:19:32,338-Speed 5983.68 samples/sec   Loss 41.8052   LearningRate 0.0056   Epoch: 0   Global Step: 290   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:19:39,209-Speed 5962.38 samples/sec   Loss 41.7056   LearningRate 0.0058   Epoch: 0   Global Step: 300   Fp16 Grad Scale: 65536   Required: 41 hours
Training: 2022-01-07 20:19:46,058-Speed 5982.47 samples/sec   Loss 41.6454   LearningRate 0.0060   Epoch: 0   Global Step: 310   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:19:52,907-Speed 5980.92 samples/sec   Loss 41.5677   LearningRate 0.0062   Epoch: 0   Global Step: 320   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:19:59,752-Speed 5985.32 samples/sec   Loss 41.4773   LearningRate 0.0064   Epoch: 0   Global Step: 330   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:20:06,627-Speed 5959.60 samples/sec   Loss 41.4134   LearningRate 0.0066   Epoch: 0   Global Step: 340   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:20:13,488-Speed 5970.97 samples/sec   Loss 41.3312   LearningRate 0.0068   Epoch: 0   Global Step: 350   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:20:20,331-Speed 5987.49 samples/sec   Loss 41.2454   LearningRate 0.0069   Epoch: 0   Global Step: 360   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:20:27,208-Speed 5958.68 samples/sec   Loss 41.1775   LearningRate 0.0071   Epoch: 0   Global Step: 370   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:20:34,057-Speed 5981.81 samples/sec   Loss 41.1244   LearningRate 0.0073   Epoch: 0   Global Step: 380   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:20:40,923-Speed 5966.25 samples/sec   Loss 41.0575   LearningRate 0.0075   Epoch: 0   Global Step: 390   Fp16 Grad Scale: 131072   Required: 41 hours
Training: 2022-01-07 20:20:47,798-Speed 5962.23 samples/sec   Loss 40.9563   LearningRate 0.0077   Epoch: 0   Global Step: 400   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:20:54,624-Speed 6001.49 samples/sec   Loss 40.9201   LearningRate 0.0079   Epoch: 0   Global Step: 410   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:21:01,479-Speed 5978.91 samples/sec   Loss 40.8457   LearningRate 0.0081   Epoch: 0   Global Step: 420   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:21:08,338-Speed 5972.58 samples/sec   Loss 40.8103   LearningRate 0.0083   Epoch: 0   Global Step: 430   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:21:15,210-Speed 5962.13 samples/sec   Loss 40.7411   LearningRate 0.0085   Epoch: 0   Global Step: 440   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:21:22,061-Speed 5979.62 samples/sec   Loss 40.6518   LearningRate 0.0087   Epoch: 0   Global Step: 450   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:21:28,903-Speed 5987.84 samples/sec   Loss 40.6232   LearningRate 0.0089   Epoch: 0   Global Step: 460   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:21:35,753-Speed 5980.73 samples/sec   Loss 40.5723   LearningRate 0.0091   Epoch: 0   Global Step: 470   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:21:42,620-Speed 5966.04 samples/sec   Loss 40.5179   LearningRate 0.0093   Epoch: 0   Global Step: 480   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:21:49,512-Speed 5944.77 samples/sec   Loss 40.4562   LearningRate 0.0095   Epoch: 0   Global Step: 490   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:21:56,370-Speed 5974.20 samples/sec   Loss 40.4086   LearningRate 0.0096   Epoch: 0   Global Step: 500   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:03,228-Speed 5973.28 samples/sec   Loss 40.3730   LearningRate 0.0098   Epoch: 0   Global Step: 510   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:10,086-Speed 5974.06 samples/sec   Loss 40.2950   LearningRate 0.0100   Epoch: 0   Global Step: 520   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:16,940-Speed 5977.79 samples/sec   Loss 40.2581   LearningRate 0.0102   Epoch: 0   Global Step: 530   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:22:23,788-Speed 5982.33 samples/sec   Loss 40.1983   LearningRate 0.0104   Epoch: 0   Global Step: 540   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:30,636-Speed 5982.02 samples/sec   Loss 40.1660   LearningRate 0.0106   Epoch: 0   Global Step: 550   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:37,491-Speed 5976.74 samples/sec   Loss 40.1292   LearningRate 0.0108   Epoch: 0   Global Step: 560   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:44,333-Speed 5987.73 samples/sec   Loss 40.0748   LearningRate 0.0110   Epoch: 0   Global Step: 570   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:51,176-Speed 5986.45 samples/sec   Loss 40.0370   LearningRate 0.0112   Epoch: 0   Global Step: 580   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:22:58,048-Speed 5961.44 samples/sec   Loss 39.9905   LearningRate 0.0114   Epoch: 0   Global Step: 590   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:04,889-Speed 5988.89 samples/sec   Loss 39.9674   LearningRate 0.0116   Epoch: 0   Global Step: 600   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:11,732-Speed 5986.92 samples/sec   Loss 39.8930   LearningRate 0.0118   Epoch: 0   Global Step: 610   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:18,598-Speed 5968.27 samples/sec   Loss 39.8293   LearningRate 0.0120   Epoch: 0   Global Step: 620   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:25,434-Speed 5992.49 samples/sec   Loss 39.8242   LearningRate 0.0122   Epoch: 0   Global Step: 630   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:32,290-Speed 5975.48 samples/sec   Loss 39.7918   LearningRate 0.0123   Epoch: 0   Global Step: 640   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:23:39,154-Speed 5969.05 samples/sec   Loss 39.7562   LearningRate 0.0125   Epoch: 0   Global Step: 650   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:46,003-Speed 5981.58 samples/sec   Loss 39.7265   LearningRate 0.0127   Epoch: 0   Global Step: 660   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:52,847-Speed 5985.79 samples/sec   Loss 39.6804   LearningRate 0.0129   Epoch: 0   Global Step: 670   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:23:59,727-Speed 5968.73 samples/sec   Loss 39.6473   LearningRate 0.0131   Epoch: 0   Global Step: 680   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:24:06,594-Speed 5966.43 samples/sec   Loss 39.5964   LearningRate 0.0133   Epoch: 0   Global Step: 690   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:24:13,536-Speed 5903.19 samples/sec   Loss 39.5511   LearningRate 0.0135   Epoch: 0   Global Step: 700   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:24:20,396-Speed 5971.88 samples/sec   Loss 39.5207   LearningRate 0.0137   Epoch: 0   Global Step: 710   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:24:27,325-Speed 5914.70 samples/sec   Loss 39.5184   LearningRate 0.0139   Epoch: 0   Global Step: 720   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:24:34,169-Speed 5985.56 samples/sec   Loss 39.4845   LearningRate 0.0141   Epoch: 0   Global Step: 730   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:24:41,025-Speed 5975.83 samples/sec   Loss 39.4615   LearningRate 0.0143   Epoch: 0   Global Step: 740   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:24:47,877-Speed 5979.55 samples/sec   Loss 39.4317   LearningRate 0.0145   Epoch: 0   Global Step: 750   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:24:54,735-Speed 5972.60 samples/sec   Loss 39.3674   LearningRate 0.0147   Epoch: 0   Global Step: 760   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:25:01,588-Speed 5978.31 samples/sec   Loss 39.3763   LearningRate 0.0149   Epoch: 0   Global Step: 770   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:25:08,463-Speed 5959.78 samples/sec   Loss 39.3582   LearningRate 0.0150   Epoch: 0   Global Step: 780   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:25:15,332-Speed 5963.57 samples/sec   Loss 39.3231   LearningRate 0.0152   Epoch: 0   Global Step: 790   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:25:22,193-Speed 5971.00 samples/sec   Loss 39.2798   LearningRate 0.0154   Epoch: 0   Global Step: 800   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:25:29,057-Speed 5968.94 samples/sec   Loss 39.2505   LearningRate 0.0156   Epoch: 0   Global Step: 810   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:25:35,906-Speed 5980.91 samples/sec   Loss 39.2465   LearningRate 0.0158   Epoch: 0   Global Step: 820   Fp16 Grad Scale: 32768   Required: 40 hours
Training: 2022-01-07 20:25:42,781-Speed 5959.54 samples/sec   Loss 39.2197   LearningRate 0.0160   Epoch: 0   Global Step: 830   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:25:49,654-Speed 5961.44 samples/sec   Loss 39.2087   LearningRate 0.0162   Epoch: 0   Global Step: 840   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:25:56,529-Speed 5958.39 samples/sec   Loss 39.1596   LearningRate 0.0164   Epoch: 0   Global Step: 850   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:03,402-Speed 5960.83 samples/sec   Loss 39.1576   LearningRate 0.0166   Epoch: 0   Global Step: 860   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:10,260-Speed 5973.59 samples/sec   Loss 39.1433   LearningRate 0.0168   Epoch: 0   Global Step: 870   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:17,122-Speed 5970.61 samples/sec   Loss 39.1540   LearningRate 0.0170   Epoch: 0   Global Step: 880   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:24,008-Speed 5949.25 samples/sec   Loss 39.1294   LearningRate 0.0172   Epoch: 0   Global Step: 890   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:30,864-Speed 5975.66 samples/sec   Loss 39.1101   LearningRate 0.0174   Epoch: 0   Global Step: 900   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:37,813-Speed 5895.48 samples/sec   Loss 39.0989   LearningRate 0.0176   Epoch: 0   Global Step: 910   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:44,677-Speed 5969.08 samples/sec   Loss 39.0847   LearningRate 0.0177   Epoch: 0   Global Step: 920   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:26:51,550-Speed 5961.07 samples/sec   Loss 39.0651   LearningRate 0.0179   Epoch: 0   Global Step: 930   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:26:58,393-Speed 5986.52 samples/sec   Loss 39.0690   LearningRate 0.0181   Epoch: 0   Global Step: 940   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:05,255-Speed 5972.38 samples/sec   Loss 39.0476   LearningRate 0.0183   Epoch: 0   Global Step: 950   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:12,107-Speed 5978.94 samples/sec   Loss 39.0540   LearningRate 0.0185   Epoch: 0   Global Step: 960   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:18,970-Speed 5969.43 samples/sec   Loss 39.0580   LearningRate 0.0187   Epoch: 0   Global Step: 970   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:25,853-Speed 5952.76 samples/sec   Loss 39.0359   LearningRate 0.0189   Epoch: 0   Global Step: 980   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:32,716-Speed 5969.20 samples/sec   Loss 39.0380   LearningRate 0.0191   Epoch: 0   Global Step: 990   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:39,568-Speed 5979.10 samples/sec   Loss 39.0184   LearningRate 0.0193   Epoch: 0   Global Step: 1000   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:46,427-Speed 5972.38 samples/sec   Loss 39.0182   LearningRate 0.0195   Epoch: 0   Global Step: 1010   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:27:53,279-Speed 5979.27 samples/sec   Loss 38.9937   LearningRate 0.0197   Epoch: 0   Global Step: 1020   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:00,130-Speed 5978.91 samples/sec   Loss 39.0072   LearningRate 0.0199   Epoch: 0   Global Step: 1030   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:06,987-Speed 5977.02 samples/sec   Loss 39.0168   LearningRate 0.0201   Epoch: 0   Global Step: 1040   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:28:13,833-Speed 5984.66 samples/sec   Loss 38.9930   LearningRate 0.0203   Epoch: 0   Global Step: 1050   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:20,682-Speed 5981.07 samples/sec   Loss 38.9955   LearningRate 0.0204   Epoch: 0   Global Step: 1060   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:27,537-Speed 5976.42 samples/sec   Loss 38.9939   LearningRate 0.0206   Epoch: 0   Global Step: 1070   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:34,420-Speed 5951.39 samples/sec   Loss 38.9994   LearningRate 0.0208   Epoch: 0   Global Step: 1080   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:41,272-Speed 5978.54 samples/sec   Loss 39.0005   LearningRate 0.0210   Epoch: 0   Global Step: 1090   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:48,153-Speed 5953.91 samples/sec   Loss 38.9745   LearningRate 0.0212   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:28:55,010-Speed 5974.78 samples/sec   Loss 38.9775   LearningRate 0.0214   Epoch: 0   Global Step: 1110   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:29:01,881-Speed 5962.39 samples/sec   Loss 38.9924   LearningRate 0.0216   Epoch: 0   Global Step: 1120   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:29:08,730-Speed 5981.46 samples/sec   Loss 38.9674   LearningRate 0.0218   Epoch: 0   Global Step: 1130   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:29:15,591-Speed 5971.48 samples/sec   Loss 38.9701   LearningRate 0.0220   Epoch: 0   Global Step: 1140   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:29:22,446-Speed 5975.44 samples/sec   Loss 38.9810   LearningRate 0.0222   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:29:29,353-Speed 5931.76 samples/sec   Loss 38.9791   LearningRate 0.0224   Epoch: 0   Global Step: 1160   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:29:36,303-Speed 5894.62 samples/sec   Loss 38.9628   LearningRate 0.0226   Epoch: 0   Global Step: 1170   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:29:43,245-Speed 5901.19 samples/sec   Loss 38.9661   LearningRate 0.0228   Epoch: 0   Global Step: 1180   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:29:50,170-Speed 5915.68 samples/sec   Loss 38.9722   LearningRate 0.0230   Epoch: 0   Global Step: 1190   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:29:57,069-Speed 5938.80 samples/sec   Loss 38.9813   LearningRate 0.0231   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:03,930-Speed 5971.07 samples/sec   Loss 38.9934   LearningRate 0.0233   Epoch: 0   Global Step: 1210   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:10,802-Speed 5960.84 samples/sec   Loss 38.9674   LearningRate 0.0235   Epoch: 0   Global Step: 1220   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:17,674-Speed 5961.32 samples/sec   Loss 38.9816   LearningRate 0.0237   Epoch: 0   Global Step: 1230   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:24,541-Speed 5968.30 samples/sec   Loss 38.9865   LearningRate 0.0239   Epoch: 0   Global Step: 1240   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:31,412-Speed 5962.77 samples/sec   Loss 38.9702   LearningRate 0.0241   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:38,276-Speed 5968.05 samples/sec   Loss 38.9805   LearningRate 0.0243   Epoch: 0   Global Step: 1260   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:45,135-Speed 5973.83 samples/sec   Loss 38.9873   LearningRate 0.0245   Epoch: 0   Global Step: 1270   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:30:51,995-Speed 5971.66 samples/sec   Loss 38.9819   LearningRate 0.0247   Epoch: 0   Global Step: 1280   Fp16 Grad Scale: 131072   Required: 40 hours
Training: 2022-01-07 20:30:58,859-Speed 5968.71 samples/sec   Loss 38.9628   LearningRate 0.0249   Epoch: 0   Global Step: 1290   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:05,709-Speed 5981.14 samples/sec   Loss 38.9647   LearningRate 0.0251   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:12,571-Speed 5970.11 samples/sec   Loss 38.9823   LearningRate 0.0253   Epoch: 0   Global Step: 1310   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:19,438-Speed 5966.28 samples/sec   Loss 38.9873   LearningRate 0.0255   Epoch: 0   Global Step: 1320   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:26,290-Speed 5979.52 samples/sec   Loss 38.9673   LearningRate 0.0257   Epoch: 0   Global Step: 1330   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:33,141-Speed 5979.45 samples/sec   Loss 38.9920   LearningRate 0.0258   Epoch: 0   Global Step: 1340   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:40,005-Speed 5969.00 samples/sec   Loss 38.9698   LearningRate 0.0260   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:46,854-Speed 5980.60 samples/sec   Loss 38.9964   LearningRate 0.0262   Epoch: 0   Global Step: 1360   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:31:53,727-Speed 5960.97 samples/sec   Loss 38.9925   LearningRate 0.0264   Epoch: 0   Global Step: 1370   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:32:00,600-Speed 5961.23 samples/sec   Loss 38.9887   LearningRate 0.0266   Epoch: 0   Global Step: 1380   Fp16 Grad Scale: 65536   Required: 40 hours
Training: 2022-01-07 20:32:07,463-Speed 5968.66 samples/sec   Loss 39.0125   LearningRate 0.0268   Epoch: 0   Global Step: 1390   Fp16 Grad Scale: 131072   Required: 40 hours
