Training: 2022-04-26 12:13:38,490-rank_id: 0
Training: 2022-04-26 12:15:15,891-Speed 5381.16 samples/sec   Loss 43.1221   LearningRate 0.0998   Epoch: 0   Global Step: 80   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-26 12:15:17,758-Speed 5487.82 samples/sec   Loss 42.9254   LearningRate 0.0998   Epoch: 0   Global Step: 90   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-26 12:15:19,676-Speed 5341.45 samples/sec   Loss 42.9428   LearningRate 0.0998   Epoch: 0   Global Step: 100   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-26 12:15:21,580-Speed 5379.92 samples/sec   Loss 42.5628   LearningRate 0.0997   Epoch: 0   Global Step: 110   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:23,513-Speed 5300.44 samples/sec   Loss 42.3882   LearningRate 0.0997   Epoch: 0   Global Step: 120   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:25,411-Speed 5394.78 samples/sec   Loss 42.3188   LearningRate 0.0997   Epoch: 0   Global Step: 130   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:27,282-Speed 5475.74 samples/sec   Loss 42.1956   LearningRate 0.0997   Epoch: 0   Global Step: 140   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:29,168-Speed 5433.54 samples/sec   Loss 42.1446   LearningRate 0.0996   Epoch: 0   Global Step: 150   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:31,060-Speed 5412.80 samples/sec   Loss 42.0036   LearningRate 0.0996   Epoch: 0   Global Step: 160   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:32,965-Speed 5378.46 samples/sec   Loss 41.7981   LearningRate 0.0996   Epoch: 0   Global Step: 170   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:34,842-Speed 5455.85 samples/sec   Loss 41.8170   LearningRate 0.0996   Epoch: 0   Global Step: 180   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-26 12:15:36,739-Speed 5402.10 samples/sec   Loss 41.7079   LearningRate 0.0995   Epoch: 0   Global Step: 190   Fp16 Grad Scale: 32768   Required: 5 hours
Training: 2022-04-26 12:15:38,667-Speed 5311.82 samples/sec   Loss 41.6245   LearningRate 0.0995   Epoch: 0   Global Step: 200   Fp16 Grad Scale: 32768   Required: 5 hours
Training: 2022-04-26 12:15:40,614-Speed 5262.21 samples/sec   Loss 41.4787   LearningRate 0.0995   Epoch: 0   Global Step: 210   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:42,487-Speed 5467.39 samples/sec   Loss 41.3626   LearningRate 0.0995   Epoch: 0   Global Step: 220   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:44,376-Speed 5424.50 samples/sec   Loss 41.1251   LearningRate 0.0994   Epoch: 0   Global Step: 230   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:46,324-Speed 5255.93 samples/sec   Loss 41.0918   LearningRate 0.0994   Epoch: 0   Global Step: 240   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:48,220-Speed 5404.82 samples/sec   Loss 40.9671   LearningRate 0.0994   Epoch: 0   Global Step: 250   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:50,134-Speed 5349.32 samples/sec   Loss 40.8690   LearningRate 0.0994   Epoch: 0   Global Step: 260   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:52,043-Speed 5365.55 samples/sec   Loss 40.7560   LearningRate 0.0993   Epoch: 0   Global Step: 270   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:53,934-Speed 5417.71 samples/sec   Loss 40.5841   LearningRate 0.0993   Epoch: 0   Global Step: 280   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:55,860-Speed 5320.52 samples/sec   Loss 40.4256   LearningRate 0.0993   Epoch: 0   Global Step: 290   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:57,750-Speed 5419.66 samples/sec   Loss 40.2477   LearningRate 0.0993   Epoch: 0   Global Step: 300   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:15:59,652-Speed 5384.61 samples/sec   Loss 40.2251   LearningRate 0.0993   Epoch: 0   Global Step: 310   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:01,544-Speed 5414.79 samples/sec   Loss 40.0685   LearningRate 0.0992   Epoch: 0   Global Step: 320   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:03,428-Speed 5437.73 samples/sec   Loss 39.9131   LearningRate 0.0992   Epoch: 0   Global Step: 330   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:05,303-Speed 5461.09 samples/sec   Loss 39.7698   LearningRate 0.0992   Epoch: 0   Global Step: 340   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:07,197-Speed 5408.97 samples/sec   Loss 39.7248   LearningRate 0.0992   Epoch: 0   Global Step: 350   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:09,089-Speed 5416.07 samples/sec   Loss 39.5727   LearningRate 0.0991   Epoch: 0   Global Step: 360   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:10,957-Speed 5481.59 samples/sec   Loss 39.5636   LearningRate 0.0991   Epoch: 0   Global Step: 370   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:12,945-Speed 5154.06 samples/sec   Loss 39.3181   LearningRate 0.0991   Epoch: 0   Global Step: 380   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:14,847-Speed 5386.40 samples/sec   Loss 39.3059   LearningRate 0.0991   Epoch: 0   Global Step: 390   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:16,728-Speed 5444.68 samples/sec   Loss 39.1534   LearningRate 0.0990   Epoch: 0   Global Step: 400   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:18,622-Speed 5409.47 samples/sec   Loss 39.0462   LearningRate 0.0990   Epoch: 0   Global Step: 410   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-04-26 12:16:20,494-Speed 5470.59 samples/sec   Loss 38.8218   LearningRate 0.0990   Epoch: 0   Global Step: 420   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:22,406-Speed 5357.51 samples/sec   Loss 38.7757   LearningRate 0.0990   Epoch: 0   Global Step: 430   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:24,299-Speed 5413.14 samples/sec   Loss 38.5903   LearningRate 0.0989   Epoch: 0   Global Step: 440   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:26,216-Speed 5340.90 samples/sec   Loss 38.5384   LearningRate 0.0989   Epoch: 0   Global Step: 450   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:28,096-Speed 5451.16 samples/sec   Loss 38.3925   LearningRate 0.0989   Epoch: 0   Global Step: 460   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:30,052-Speed 5237.83 samples/sec   Loss 38.3102   LearningRate 0.0989   Epoch: 0   Global Step: 470   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:31,996-Speed 5267.41 samples/sec   Loss 38.3281   LearningRate 0.0988   Epoch: 0   Global Step: 480   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:33,883-Speed 5429.02 samples/sec   Loss 38.0148   LearningRate 0.0988   Epoch: 0   Global Step: 490   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:35,784-Speed 5389.80 samples/sec   Loss 38.0287   LearningRate 0.0988   Epoch: 0   Global Step: 500   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:37,696-Speed 5356.70 samples/sec   Loss 37.7681   LearningRate 0.0988   Epoch: 0   Global Step: 510   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:39,588-Speed 5413.04 samples/sec   Loss 37.6981   LearningRate 0.0987   Epoch: 0   Global Step: 520   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:41,525-Speed 5290.69 samples/sec   Loss 37.6703   LearningRate 0.0987   Epoch: 0   Global Step: 530   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:43,394-Speed 5480.57 samples/sec   Loss 37.5918   LearningRate 0.0987   Epoch: 0   Global Step: 540   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:45,327-Speed 5297.41 samples/sec   Loss 37.4933   LearningRate 0.0987   Epoch: 0   Global Step: 550   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:47,239-Speed 5359.40 samples/sec   Loss 37.3984   LearningRate 0.0987   Epoch: 0   Global Step: 560   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:49,150-Speed 5360.43 samples/sec   Loss 37.3564   LearningRate 0.0986   Epoch: 0   Global Step: 570   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:51,024-Speed 5465.34 samples/sec   Loss 37.1078   LearningRate 0.0986   Epoch: 0   Global Step: 580   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:52,910-Speed 5430.17 samples/sec   Loss 37.0628   LearningRate 0.0986   Epoch: 0   Global Step: 590   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:54,819-Speed 5366.07 samples/sec   Loss 36.8936   LearningRate 0.0986   Epoch: 0   Global Step: 600   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:56,702-Speed 5441.69 samples/sec   Loss 36.8899   LearningRate 0.0985   Epoch: 0   Global Step: 610   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:16:58,598-Speed 5402.78 samples/sec   Loss 36.9016   LearningRate 0.0985   Epoch: 0   Global Step: 620   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:00,494-Speed 5400.90 samples/sec   Loss 36.6847   LearningRate 0.0985   Epoch: 0   Global Step: 630   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:02,415-Speed 5332.74 samples/sec   Loss 36.6306   LearningRate 0.0985   Epoch: 0   Global Step: 640   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:04,386-Speed 5198.45 samples/sec   Loss 36.4059   LearningRate 0.0984   Epoch: 0   Global Step: 650   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:06,291-Speed 5377.70 samples/sec   Loss 36.4540   LearningRate 0.0984   Epoch: 0   Global Step: 660   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:08,209-Speed 5339.57 samples/sec   Loss 36.3146   LearningRate 0.0984   Epoch: 0   Global Step: 670   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:10,088-Speed 5450.79 samples/sec   Loss 36.2354   LearningRate 0.0984   Epoch: 0   Global Step: 680   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:11,994-Speed 5373.65 samples/sec   Loss 35.9854   LearningRate 0.0983   Epoch: 0   Global Step: 690   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:13,909-Speed 5350.94 samples/sec   Loss 35.9811   LearningRate 0.0983   Epoch: 0   Global Step: 700   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:15,851-Speed 5275.73 samples/sec   Loss 35.8350   LearningRate 0.0983   Epoch: 0   Global Step: 710   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:17,743-Speed 5412.17 samples/sec   Loss 35.7061   LearningRate 0.0983   Epoch: 0   Global Step: 720   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:19,678-Speed 5293.10 samples/sec   Loss 35.6226   LearningRate 0.0982   Epoch: 0   Global Step: 730   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:21,635-Speed 5236.30 samples/sec   Loss 35.4990   LearningRate 0.0982   Epoch: 0   Global Step: 740   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:23,571-Speed 5289.95 samples/sec   Loss 35.4373   LearningRate 0.0982   Epoch: 0   Global Step: 750   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:25,455-Speed 5437.46 samples/sec   Loss 35.4203   LearningRate 0.0982   Epoch: 0   Global Step: 760   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:27,378-Speed 5328.30 samples/sec   Loss 35.4233   LearningRate 0.0981   Epoch: 0   Global Step: 770   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:29,290-Speed 5355.86 samples/sec   Loss 35.1662   LearningRate 0.0981   Epoch: 0   Global Step: 780   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:31,152-Speed 5501.05 samples/sec   Loss 35.2059   LearningRate 0.0981   Epoch: 0   Global Step: 790   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:33,100-Speed 5259.22 samples/sec   Loss 34.9739   LearningRate 0.0981   Epoch: 0   Global Step: 800   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:34,992-Speed 5412.40 samples/sec   Loss 34.9921   LearningRate 0.0981   Epoch: 0   Global Step: 810   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:36,861-Speed 5480.72 samples/sec   Loss 34.8316   LearningRate 0.0980   Epoch: 0   Global Step: 820   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:38,731-Speed 5479.80 samples/sec   Loss 34.6206   LearningRate 0.0980   Epoch: 0   Global Step: 830   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-26 12:17:40,617-Speed 5428.85 samples/sec   Loss 34.5878   LearningRate 0.0980   Epoch: 0   Global Step: 840   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:42,546-Speed 5310.72 samples/sec   Loss 34.4373   LearningRate 0.0980   Epoch: 0   Global Step: 850   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:44,463-Speed 5343.84 samples/sec   Loss 34.4285   LearningRate 0.0979   Epoch: 0   Global Step: 860   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:46,335-Speed 5473.91 samples/sec   Loss 34.4361   LearningRate 0.0979   Epoch: 0   Global Step: 870   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:48,216-Speed 5445.78 samples/sec   Loss 34.3707   LearningRate 0.0979   Epoch: 0   Global Step: 880   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:50,084-Speed 5482.23 samples/sec   Loss 34.1143   LearningRate 0.0979   Epoch: 0   Global Step: 890   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:51,978-Speed 5407.67 samples/sec   Loss 34.0455   LearningRate 0.0978   Epoch: 0   Global Step: 900   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:53,930-Speed 5247.35 samples/sec   Loss 33.9637   LearningRate 0.0978   Epoch: 0   Global Step: 910   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:55,859-Speed 5311.74 samples/sec   Loss 33.8586   LearningRate 0.0978   Epoch: 0   Global Step: 920   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:57,777-Speed 5340.53 samples/sec   Loss 33.6213   LearningRate 0.0978   Epoch: 0   Global Step: 930   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:17:59,712-Speed 5293.22 samples/sec   Loss 33.5938   LearningRate 0.0977   Epoch: 0   Global Step: 940   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:01,605-Speed 5412.55 samples/sec   Loss 33.4992   LearningRate 0.0977   Epoch: 0   Global Step: 950   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:03,489-Speed 5435.28 samples/sec   Loss 33.4929   LearningRate 0.0977   Epoch: 0   Global Step: 960   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:05,416-Speed 5318.11 samples/sec   Loss 33.3298   LearningRate 0.0977   Epoch: 0   Global Step: 970   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:07,328-Speed 5357.08 samples/sec   Loss 33.1283   LearningRate 0.0976   Epoch: 0   Global Step: 980   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:09,211-Speed 5438.92 samples/sec   Loss 32.9838   LearningRate 0.0976   Epoch: 0   Global Step: 990   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:11,088-Speed 5458.64 samples/sec   Loss 33.0441   LearningRate 0.0976   Epoch: 0   Global Step: 1000   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:12,981-Speed 5411.73 samples/sec   Loss 33.0202   LearningRate 0.0976   Epoch: 0   Global Step: 1010   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:14,868-Speed 5428.80 samples/sec   Loss 32.8082   LearningRate 0.0975   Epoch: 0   Global Step: 1020   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:16,778-Speed 5361.65 samples/sec   Loss 32.6526   LearningRate 0.0975   Epoch: 0   Global Step: 1030   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:18,716-Speed 5287.05 samples/sec   Loss 32.5917   LearningRate 0.0975   Epoch: 0   Global Step: 1040   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:20,642-Speed 5316.54 samples/sec   Loss 32.5659   LearningRate 0.0975   Epoch: 0   Global Step: 1050   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:22,578-Speed 5292.90 samples/sec   Loss 32.5714   LearningRate 0.0975   Epoch: 0   Global Step: 1060   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:24,501-Speed 5325.53 samples/sec   Loss 32.3191   LearningRate 0.0974   Epoch: 0   Global Step: 1070   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:26,390-Speed 5422.34 samples/sec   Loss 32.1729   LearningRate 0.0974   Epoch: 0   Global Step: 1080   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:28,308-Speed 5339.91 samples/sec   Loss 32.0558   LearningRate 0.0974   Epoch: 0   Global Step: 1090   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:30,202-Speed 5408.72 samples/sec   Loss 32.1548   LearningRate 0.0974   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:32,102-Speed 5391.43 samples/sec   Loss 31.9737   LearningRate 0.0973   Epoch: 0   Global Step: 1110   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:34,036-Speed 5298.77 samples/sec   Loss 31.8902   LearningRate 0.0973   Epoch: 0   Global Step: 1120   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:35,974-Speed 5284.02 samples/sec   Loss 31.7620   LearningRate 0.0973   Epoch: 0   Global Step: 1130   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:37,931-Speed 5234.07 samples/sec   Loss 31.6501   LearningRate 0.0973   Epoch: 0   Global Step: 1140   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:39,875-Speed 5270.90 samples/sec   Loss 31.5515   LearningRate 0.0972   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-26 12:18:41,745-Speed 5477.34 samples/sec   Loss 31.5688   LearningRate 0.0972   Epoch: 0   Global Step: 1160   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:18:43,632-Speed 5427.20 samples/sec   Loss 31.3343   LearningRate 0.0972   Epoch: 0   Global Step: 1170   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:18:45,555-Speed 5327.84 samples/sec   Loss 31.2811   LearningRate 0.0972   Epoch: 0   Global Step: 1180   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:18:47,451-Speed 5402.05 samples/sec   Loss 31.3101   LearningRate 0.0971   Epoch: 0   Global Step: 1190   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:18:49,344-Speed 5412.28 samples/sec   Loss 30.9655   LearningRate 0.0971   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:18:51,269-Speed 5319.56 samples/sec   Loss 30.9383   LearningRate 0.0971   Epoch: 0   Global Step: 1210   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:18:53,260-Speed 5145.63 samples/sec   Loss 30.9138   LearningRate 0.0971   Epoch: 0   Global Step: 1220   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:18:55,156-Speed 5405.14 samples/sec   Loss 30.7644   LearningRate 0.0970   Epoch: 0   Global Step: 1230   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:18:57,053-Speed 5398.34 samples/sec   Loss 30.6061   LearningRate 0.0970   Epoch: 0   Global Step: 1240   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:18:58,983-Speed 5309.87 samples/sec   Loss 30.5985   LearningRate 0.0970   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:19:00,892-Speed 5365.17 samples/sec   Loss 30.4880   LearningRate 0.0970   Epoch: 0   Global Step: 1260   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:19:02,827-Speed 5292.87 samples/sec   Loss 30.4901   LearningRate 0.0970   Epoch: 0   Global Step: 1270   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:19:04,727-Speed 5391.90 samples/sec   Loss 30.3618   LearningRate 0.0969   Epoch: 0   Global Step: 1280   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:19:06,621-Speed 5409.23 samples/sec   Loss 30.3783   LearningRate 0.0969   Epoch: 0   Global Step: 1290   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:19:08,546-Speed 5321.07 samples/sec   Loss 30.2981   LearningRate 0.0969   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 65536   Required: 4 hours
Training: 2022-04-26 12:19:10,462-Speed 5345.68 samples/sec   Loss 30.1480   LearningRate 0.0969   Epoch: 0   Global Step: 1310   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:19:12,346-Speed 5439.55 samples/sec   Loss 30.0729   LearningRate 0.0968   Epoch: 0   Global Step: 1320   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:19:14,306-Speed 5227.07 samples/sec   Loss 30.0767   LearningRate 0.0968   Epoch: 0   Global Step: 1330   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:19:16,169-Speed 5497.79 samples/sec   Loss 29.9094   LearningRate 0.0968   Epoch: 0   Global Step: 1340   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:19:18,108-Speed 5283.27 samples/sec   Loss 29.6545   LearningRate 0.0968   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:19:20,038-Speed 5307.88 samples/sec   Loss 29.6461   LearningRate 0.0967   Epoch: 0   Global Step: 1360   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:19:21,951-Speed 5355.20 samples/sec   Loss 29.5420   LearningRate 0.0967   Epoch: 0   Global Step: 1370   Fp16 Grad Scale: 131072   Required: 4 hours
Training: 2022-04-26 12:19:23,850-Speed 5396.15 samples/sec   Loss 29.2795   LearningRate 0.0967   Epoch: 0   Global Step: 1380   Fp16 Grad Scale: 131072   Required: 4 hours
