Training: 2021-03-16 21:21:18,084-rank_id: 0
Training: 2021-03-16 21:30:26,960-[agedb_30][2000]Accuracy-Highest: 0.88050
Training: 2021-03-16 21:30:37,353-Speed 591.72 samples/sec   Loss 21.8792   Epoch: 0   Global Step: 2050   Fp16 Grad Scale: 16384   Required: 9 hours
Training: 2021-03-16 21:30:47,654-Speed 4970.69 samples/sec   Loss 21.4880   Epoch: 0   Global Step: 2100   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:30:58,031-Speed 4934.44 samples/sec   Loss 21.3458   Epoch: 0   Global Step: 2150   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:31:08,177-Speed 5046.59 samples/sec   Loss 21.0168   Epoch: 0   Global Step: 2200   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:31:18,725-Speed 4853.99 samples/sec   Loss 20.7925   Epoch: 0   Global Step: 2250   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:31:29,251-Speed 4864.38 samples/sec   Loss 20.5297   Epoch: 0   Global Step: 2300   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:31:39,556-Speed 4968.82 samples/sec   Loss 20.2754   Epoch: 0   Global Step: 2350   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:31:49,982-Speed 4911.11 samples/sec   Loss 20.1257   Epoch: 0   Global Step: 2400   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:32:00,315-Speed 4955.10 samples/sec   Loss 19.9417   Epoch: 0   Global Step: 2450   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:32:10,696-Speed 4932.63 samples/sec   Loss 19.8338   Epoch: 0   Global Step: 2500   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:32:21,247-Speed 4852.56 samples/sec   Loss 19.6824   Epoch: 0   Global Step: 2550   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:32:31,674-Speed 4910.71 samples/sec   Loss 19.3927   Epoch: 0   Global Step: 2600   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:32:42,159-Speed 4883.52 samples/sec   Loss 19.2140   Epoch: 0   Global Step: 2650   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:32:52,643-Speed 4883.59 samples/sec   Loss 19.1376   Epoch: 0   Global Step: 2700   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:33:02,959-Speed 4963.59 samples/sec   Loss 18.9448   Epoch: 0   Global Step: 2750   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:33:13,460-Speed 4876.14 samples/sec   Loss 18.9667   Epoch: 0   Global Step: 2800   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:33:23,924-Speed 4893.21 samples/sec   Loss 18.8479   Epoch: 0   Global Step: 2850   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:33:34,492-Speed 4844.90 samples/sec   Loss 18.6346   Epoch: 0   Global Step: 2900   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:33:44,791-Speed 4971.57 samples/sec   Loss 18.5219   Epoch: 0   Global Step: 2950   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:33:55,588-Speed 4742.35 samples/sec   Loss 18.5011   Epoch: 0   Global Step: 3000   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:34:05,850-Speed 4989.62 samples/sec   Loss 18.3966   Epoch: 0   Global Step: 3050   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:34:17,339-Speed 4456.88 samples/sec   Loss 18.3951   Epoch: 0   Global Step: 3100   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:34:28,381-Speed 4636.90 samples/sec   Loss 18.1197   Epoch: 0   Global Step: 3150   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:34:38,933-Speed 4852.19 samples/sec   Loss 18.1402   Epoch: 0   Global Step: 3200   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:34:49,586-Speed 4806.37 samples/sec   Loss 18.0091   Epoch: 0   Global Step: 3250   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:34:59,870-Speed 4978.80 samples/sec   Loss 17.8835   Epoch: 0   Global Step: 3300   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:35:10,290-Speed 4914.12 samples/sec   Loss 17.8960   Epoch: 0   Global Step: 3350   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:35:20,578-Speed 4976.83 samples/sec   Loss 17.7531   Epoch: 0   Global Step: 3400   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:35:31,159-Speed 4838.82 samples/sec   Loss 17.7166   Epoch: 0   Global Step: 3450   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:35:41,548-Speed 4928.75 samples/sec   Loss 17.6421   Epoch: 0   Global Step: 3500   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:35:52,209-Speed 4802.53 samples/sec   Loss 17.5504   Epoch: 0   Global Step: 3550   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:36:02,619-Speed 4918.82 samples/sec   Loss 17.5236   Epoch: 0   Global Step: 3600   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:36:12,902-Speed 4979.37 samples/sec   Loss 17.4163   Epoch: 0   Global Step: 3650   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:36:23,201-Speed 4971.41 samples/sec   Loss 17.3597   Epoch: 0   Global Step: 3700   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:36:33,628-Speed 4910.80 samples/sec   Loss 17.4335   Epoch: 0   Global Step: 3750   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:36:44,182-Speed 4851.62 samples/sec   Loss 17.2464   Epoch: 0   Global Step: 3800   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:36:54,773-Speed 4834.51 samples/sec   Loss 17.2081   Epoch: 0   Global Step: 3850   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:37:05,211-Speed 4905.31 samples/sec   Loss 17.1451   Epoch: 0   Global Step: 3900   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:37:15,670-Speed 4895.54 samples/sec   Loss 17.0580   Epoch: 0   Global Step: 3950   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:37:26,152-Speed 4885.22 samples/sec   Loss 16.9921   Epoch: 0   Global Step: 4000   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:37:49,634-[lfw][4000]XNorm: 21.755183
Training: 2021-03-16 21:37:49,634-[lfw][4000]Accuracy-Flip: 0.99050+-0.00522
Training: 2021-03-16 21:37:49,635-[lfw][4000]Accuracy-Highest: 0.99050
Training: 2021-03-16 21:38:16,700-[cfp_fp][4000]XNorm: 18.302679
Training: 2021-03-16 21:38:16,700-[cfp_fp][4000]Accuracy-Flip: 0.91686+-0.01202
Training: 2021-03-16 21:38:16,700-[cfp_fp][4000]Accuracy-Highest: 0.91686
Training: 2021-03-16 21:38:40,158-[agedb_30][4000]XNorm: 20.901162
Training: 2021-03-16 21:38:40,158-[agedb_30][4000]Accuracy-Flip: 0.93717+-0.01167
Training: 2021-03-16 21:38:40,158-[agedb_30][4000]Accuracy-Highest: 0.93717
Training: 2021-03-16 21:38:50,502-Speed 606.99 samples/sec   Loss 17.0121   Epoch: 0   Global Step: 4050   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:39:01,361-Speed 4715.39 samples/sec   Loss 17.0393   Epoch: 0   Global Step: 4100   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:39:11,978-Speed 4822.52 samples/sec   Loss 16.9870   Epoch: 0   Global Step: 4150   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:39:22,448-Speed 4890.47 samples/sec   Loss 16.9207   Epoch: 0   Global Step: 4200   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:39:32,836-Speed 4929.12 samples/sec   Loss 17.0185   Epoch: 0   Global Step: 4250   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:39:43,243-Speed 4920.11 samples/sec   Loss 16.8954   Epoch: 0   Global Step: 4300   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:39:53,642-Speed 4923.67 samples/sec   Loss 16.7599   Epoch: 0   Global Step: 4350   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:40:04,175-Speed 4861.25 samples/sec   Loss 16.7620   Epoch: 0   Global Step: 4400   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:40:14,456-Speed 4980.28 samples/sec   Loss 16.7601   Epoch: 0   Global Step: 4450   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:40:24,923-Speed 4891.77 samples/sec   Loss 16.7172   Epoch: 0   Global Step: 4500   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:40:35,212-Speed 4976.24 samples/sec   Loss 16.6593   Epoch: 0   Global Step: 4550   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:40:45,880-Speed 4799.84 samples/sec   Loss 16.6363   Epoch: 0   Global Step: 4600   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:40:56,256-Speed 4934.86 samples/sec   Loss 16.5620   Epoch: 0   Global Step: 4650   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:41:06,955-Speed 4785.70 samples/sec   Loss 16.5974   Epoch: 0   Global Step: 4700   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:41:17,526-Speed 4843.85 samples/sec   Loss 16.5480   Epoch: 0   Global Step: 4750   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:41:27,986-Speed 4895.06 samples/sec   Loss 16.4908   Epoch: 0   Global Step: 4800   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:41:38,556-Speed 4844.48 samples/sec   Loss 16.5321   Epoch: 0   Global Step: 4850   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:41:49,490-Speed 4682.89 samples/sec   Loss 16.4953   Epoch: 0   Global Step: 4900   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:42:00,352-Speed 4713.61 samples/sec   Loss 16.4102   Epoch: 0   Global Step: 4950   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:42:12,314-Speed 4280.67 samples/sec   Loss 16.1093   Epoch: 1   Global Step: 5000   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:42:22,937-Speed 4819.71 samples/sec   Loss 15.6786   Epoch: 1   Global Step: 5050   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:42:33,380-Speed 4903.42 samples/sec   Loss 15.7333   Epoch: 1   Global Step: 5100   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:42:44,132-Speed 4761.99 samples/sec   Loss 15.7926   Epoch: 1   Global Step: 5150   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:42:54,757-Speed 4819.36 samples/sec   Loss 15.7706   Epoch: 1   Global Step: 5200   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:43:05,481-Speed 4774.88 samples/sec   Loss 15.9307   Epoch: 1   Global Step: 5250   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:43:15,922-Speed 4903.78 samples/sec   Loss 15.9080   Epoch: 1   Global Step: 5300   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:43:26,170-Speed 4996.43 samples/sec   Loss 15.9995   Epoch: 1   Global Step: 5350   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:43:36,548-Speed 4933.68 samples/sec   Loss 15.9998   Epoch: 1   Global Step: 5400   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:43:47,056-Speed 4872.75 samples/sec   Loss 16.0706   Epoch: 1   Global Step: 5450   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:43:57,805-Speed 4763.80 samples/sec   Loss 15.9627   Epoch: 1   Global Step: 5500   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:44:08,274-Speed 4890.62 samples/sec   Loss 16.0330   Epoch: 1   Global Step: 5550   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:44:18,839-Speed 4846.78 samples/sec   Loss 16.0131   Epoch: 1   Global Step: 5600   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:44:29,454-Speed 4823.49 samples/sec   Loss 15.9639   Epoch: 1   Global Step: 5650   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:44:39,857-Speed 4922.09 samples/sec   Loss 15.9728   Epoch: 1   Global Step: 5700   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:44:50,335-Speed 4886.53 samples/sec   Loss 15.9926   Epoch: 1   Global Step: 5750   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:45:00,880-Speed 4855.69 samples/sec   Loss 15.9379   Epoch: 1   Global Step: 5800   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:45:11,360-Speed 4885.46 samples/sec   Loss 15.8547   Epoch: 1   Global Step: 5850   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:45:21,843-Speed 4884.24 samples/sec   Loss 15.9538   Epoch: 1   Global Step: 5900   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:45:32,287-Speed 4902.77 samples/sec   Loss 15.8307   Epoch: 1   Global Step: 5950   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:45:42,660-Speed 4935.94 samples/sec   Loss 15.9777   Epoch: 1   Global Step: 6000   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:46:05,997-[lfw][6000]XNorm: 23.031200
Training: 2021-03-16 21:46:05,997-[lfw][6000]Accuracy-Flip: 0.99133+-0.00379
Training: 2021-03-16 21:46:05,997-[lfw][6000]Accuracy-Highest: 0.99133
Training: 2021-03-16 21:46:32,979-[cfp_fp][6000]XNorm: 19.594706
Training: 2021-03-16 21:46:32,979-[cfp_fp][6000]Accuracy-Flip: 0.92729+-0.01288
Training: 2021-03-16 21:46:32,979-[cfp_fp][6000]Accuracy-Highest: 0.92729
Training: 2021-03-16 21:46:56,312-[agedb_30][6000]XNorm: 22.514729
Training: 2021-03-16 21:46:56,313-[agedb_30][6000]Accuracy-Flip: 0.93117+-0.01190
Training: 2021-03-16 21:46:56,313-[agedb_30][6000]Accuracy-Highest: 0.93717
Training: 2021-03-16 21:47:06,550-Speed 610.33 samples/sec   Loss 15.8321   Epoch: 1   Global Step: 6050   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:47:16,854-Speed 4969.08 samples/sec   Loss 15.9017   Epoch: 1   Global Step: 6100   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:47:27,712-Speed 4715.56 samples/sec   Loss 15.8759   Epoch: 1   Global Step: 6150   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:47:37,991-Speed 4981.55 samples/sec   Loss 15.8655   Epoch: 1   Global Step: 6200   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:47:48,597-Speed 4827.35 samples/sec   Loss 15.7376   Epoch: 1   Global Step: 6250   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:47:59,076-Speed 4886.47 samples/sec   Loss 15.7734   Epoch: 1   Global Step: 6300   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:48:09,508-Speed 4908.08 samples/sec   Loss 15.7927   Epoch: 1   Global Step: 6350   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:48:20,135-Speed 4817.96 samples/sec   Loss 15.7359   Epoch: 1   Global Step: 6400   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:48:30,670-Speed 4860.57 samples/sec   Loss 15.6945   Epoch: 1   Global Step: 6450   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:48:41,054-Speed 4930.92 samples/sec   Loss 15.7353   Epoch: 1   Global Step: 6500   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:48:51,615-Speed 4848.14 samples/sec   Loss 15.7358   Epoch: 1   Global Step: 6550   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:49:02,128-Speed 4870.20 samples/sec   Loss 15.6717   Epoch: 1   Global Step: 6600   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:49:12,634-Speed 4873.67 samples/sec   Loss 15.7343   Epoch: 1   Global Step: 6650   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:49:23,441-Speed 4737.90 samples/sec   Loss 15.6679   Epoch: 1   Global Step: 6700   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:49:33,968-Speed 4864.16 samples/sec   Loss 15.6678   Epoch: 1   Global Step: 6750   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:49:44,420-Speed 4898.74 samples/sec   Loss 15.6745   Epoch: 1   Global Step: 6800   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:49:55,067-Speed 4808.90 samples/sec   Loss 15.5179   Epoch: 1   Global Step: 6850   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:50:05,694-Speed 4818.59 samples/sec   Loss 15.5038   Epoch: 1   Global Step: 6900   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:50:16,419-Speed 4773.84 samples/sec   Loss 15.5447   Epoch: 1   Global Step: 6950   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:50:27,052-Speed 4815.87 samples/sec   Loss 15.5773   Epoch: 1   Global Step: 7000   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:50:37,603-Speed 4852.66 samples/sec   Loss 15.5632   Epoch: 1   Global Step: 7050   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:50:48,447-Speed 4721.59 samples/sec   Loss 15.5731   Epoch: 1   Global Step: 7100   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:50:58,827-Speed 4932.79 samples/sec   Loss 15.4183   Epoch: 1   Global Step: 7150   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:51:09,239-Speed 4917.94 samples/sec   Loss 15.5815   Epoch: 1   Global Step: 7200   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:51:19,661-Speed 4912.54 samples/sec   Loss 15.5238   Epoch: 1   Global Step: 7250   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:51:30,096-Speed 4907.06 samples/sec   Loss 15.4079   Epoch: 1   Global Step: 7300   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:51:40,582-Speed 4882.94 samples/sec   Loss 15.5199   Epoch: 1   Global Step: 7350   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:51:51,265-Speed 4793.07 samples/sec   Loss 15.3767   Epoch: 1   Global Step: 7400   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2021-03-16 21:52:01,859-Speed 4832.79 samples/sec   Loss 15.3334   Epoch: 1   Global Step: 7450   Fp16 Grad Scale: 16384   Required: 8 hours
