Training: 2022-04-27 01:27:05,279-rank_id: 0
Training: 2022-04-27 01:31:34,838-Speed 3478.66 samples/sec   Loss 36.7736   LearningRate 0.0989   Epoch: 0   Global Step: 640   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:37,781-Speed 3480.29 samples/sec   Loss 36.6476   LearningRate 0.0989   Epoch: 0   Global Step: 650   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:40,726-Speed 3478.06 samples/sec   Loss 36.2974   LearningRate 0.0988   Epoch: 0   Global Step: 660   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:43,669-Speed 3480.82 samples/sec   Loss 36.1542   LearningRate 0.0988   Epoch: 0   Global Step: 670   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:46,619-Speed 3471.72 samples/sec   Loss 35.9093   LearningRate 0.0988   Epoch: 0   Global Step: 680   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:49,569-Speed 3471.68 samples/sec   Loss 35.7093   LearningRate 0.0988   Epoch: 0   Global Step: 690   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:52,518-Speed 3473.61 samples/sec   Loss 35.5678   LearningRate 0.0988   Epoch: 0   Global Step: 700   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:55,450-Speed 3492.80 samples/sec   Loss 35.3586   LearningRate 0.0988   Epoch: 0   Global Step: 710   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:31:58,404-Speed 3468.06 samples/sec   Loss 35.2870   LearningRate 0.0987   Epoch: 0   Global Step: 720   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:01,355-Speed 3471.75 samples/sec   Loss 35.1534   LearningRate 0.0987   Epoch: 0   Global Step: 730   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:04,302-Speed 3474.64 samples/sec   Loss 34.8681   LearningRate 0.0987   Epoch: 0   Global Step: 740   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:07,254-Speed 3470.64 samples/sec   Loss 34.7991   LearningRate 0.0987   Epoch: 0   Global Step: 750   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:10,203-Speed 3471.96 samples/sec   Loss 34.4469   LearningRate 0.0987   Epoch: 0   Global Step: 760   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:13,158-Speed 3466.40 samples/sec   Loss 34.2558   LearningRate 0.0987   Epoch: 0   Global Step: 770   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:16,107-Speed 3473.95 samples/sec   Loss 34.1711   LearningRate 0.0986   Epoch: 0   Global Step: 780   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:19,054-Speed 3475.42 samples/sec   Loss 34.0545   LearningRate 0.0986   Epoch: 0   Global Step: 790   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:22,017-Speed 3457.09 samples/sec   Loss 33.7512   LearningRate 0.0986   Epoch: 0   Global Step: 800   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:24,966-Speed 3473.29 samples/sec   Loss 33.5246   LearningRate 0.0986   Epoch: 0   Global Step: 810   Fp16 Grad Scale: 524288   Required: 10 hours
Training: 2022-04-27 01:32:27,905-Speed 3485.28 samples/sec   Loss 33.4970   LearningRate 0.0986   Epoch: 0   Global Step: 820   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:30,856-Speed 3470.61 samples/sec   Loss 33.3390   LearningRate 0.0985   Epoch: 0   Global Step: 830   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:33,813-Speed 3463.89 samples/sec   Loss 33.0562   LearningRate 0.0985   Epoch: 0   Global Step: 840   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:36,765-Speed 3469.13 samples/sec   Loss 32.8666   LearningRate 0.0985   Epoch: 0   Global Step: 850   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:39,751-Speed 3430.58 samples/sec   Loss 32.6138   LearningRate 0.0985   Epoch: 0   Global Step: 860   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:42,721-Speed 3448.07 samples/sec   Loss 32.5411   LearningRate 0.0985   Epoch: 0   Global Step: 870   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:45,676-Speed 3465.70 samples/sec   Loss 32.2798   LearningRate 0.0985   Epoch: 0   Global Step: 880   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:48,628-Speed 3470.55 samples/sec   Loss 32.2559   LearningRate 0.0984   Epoch: 0   Global Step: 890   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:51,584-Speed 3465.29 samples/sec   Loss 31.9369   LearningRate 0.0984   Epoch: 0   Global Step: 900   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:54,541-Speed 3463.37 samples/sec   Loss 31.7570   LearningRate 0.0984   Epoch: 0   Global Step: 910   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:32:57,472-Speed 3494.92 samples/sec   Loss 31.6951   LearningRate 0.0984   Epoch: 0   Global Step: 920   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:00,424-Speed 3469.43 samples/sec   Loss 31.6234   LearningRate 0.0984   Epoch: 0   Global Step: 930   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:03,375-Speed 3471.31 samples/sec   Loss 31.3588   LearningRate 0.0984   Epoch: 0   Global Step: 940   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:06,331-Speed 3464.47 samples/sec   Loss 31.1023   LearningRate 0.0983   Epoch: 0   Global Step: 950   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:09,285-Speed 3466.55 samples/sec   Loss 30.9703   LearningRate 0.0983   Epoch: 0   Global Step: 960   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:12,243-Speed 3463.17 samples/sec   Loss 30.7795   LearningRate 0.0983   Epoch: 0   Global Step: 970   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:15,195-Speed 3469.27 samples/sec   Loss 30.5400   LearningRate 0.0983   Epoch: 0   Global Step: 980   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:18,147-Speed 3470.27 samples/sec   Loss 30.5388   LearningRate 0.0983   Epoch: 0   Global Step: 990   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:21,097-Speed 3472.36 samples/sec   Loss 30.1616   LearningRate 0.0982   Epoch: 0   Global Step: 1000   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:24,051-Speed 3466.81 samples/sec   Loss 30.1865   LearningRate 0.0982   Epoch: 0   Global Step: 1010   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:27,003-Speed 3469.88 samples/sec   Loss 29.8027   LearningRate 0.0982   Epoch: 0   Global Step: 1020   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:33:29,954-Speed 3471.35 samples/sec   Loss 29.7471   LearningRate 0.0982   Epoch: 0   Global Step: 1030   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:33:32,910-Speed 3464.59 samples/sec   Loss 29.5194   LearningRate 0.0982   Epoch: 0   Global Step: 1040   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:33:35,860-Speed 3472.49 samples/sec   Loss 29.2013   LearningRate 0.0982   Epoch: 0   Global Step: 1050   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:33:38,818-Speed 3462.08 samples/sec   Loss 29.0126   LearningRate 0.0981   Epoch: 0   Global Step: 1060   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:33:41,772-Speed 3467.29 samples/sec   Loss 28.9054   LearningRate 0.0981   Epoch: 0   Global Step: 1070   Fp16 Grad Scale: 262144   Required: 10 hours
Training: 2022-04-27 01:33:44,716-Speed 3479.87 samples/sec   Loss 28.7258   LearningRate 0.0981   Epoch: 0   Global Step: 1080   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:47,667-Speed 3471.26 samples/sec   Loss 28.5205   LearningRate 0.0981   Epoch: 0   Global Step: 1090   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:50,619-Speed 3469.59 samples/sec   Loss 28.5390   LearningRate 0.0981   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:53,571-Speed 3468.85 samples/sec   Loss 28.2381   LearningRate 0.0981   Epoch: 0   Global Step: 1110   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:56,522-Speed 3471.32 samples/sec   Loss 28.1222   LearningRate 0.0980   Epoch: 0   Global Step: 1120   Fp16 Grad Scale: 131072   Required: 10 hours
Training: 2022-04-27 01:33:59,475-Speed 3468.02 samples/sec   Loss 28.0501   LearningRate 0.0980   Epoch: 0   Global Step: 1130   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:02,456-Speed 3436.36 samples/sec   Loss 27.8529   LearningRate 0.0980   Epoch: 0   Global Step: 1140   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:05,414-Speed 3462.33 samples/sec   Loss 27.4859   LearningRate 0.0980   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:08,370-Speed 3465.22 samples/sec   Loss 27.4816   LearningRate 0.0980   Epoch: 0   Global Step: 1160   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:11,322-Speed 3469.30 samples/sec   Loss 27.4047   LearningRate 0.0980   Epoch: 0   Global Step: 1170   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:14,277-Speed 3466.47 samples/sec   Loss 27.1757   LearningRate 0.0979   Epoch: 0   Global Step: 1180   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:34:17,230-Speed 3468.93 samples/sec   Loss 26.9348   LearningRate 0.0979   Epoch: 0   Global Step: 1190   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:34:20,186-Speed 3465.48 samples/sec   Loss 26.8652   LearningRate 0.0979   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:34:23,141-Speed 3465.41 samples/sec   Loss 26.6820   LearningRate 0.0979   Epoch: 0   Global Step: 1210   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:34:26,094-Speed 3468.61 samples/sec   Loss 26.6253   LearningRate 0.0979   Epoch: 0   Global Step: 1220   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:34:29,051-Speed 3463.96 samples/sec   Loss 26.3177   LearningRate 0.0978   Epoch: 0   Global Step: 1230   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:32,001-Speed 3471.45 samples/sec   Loss 26.3232   LearningRate 0.0978   Epoch: 0   Global Step: 1240   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:34,957-Speed 3464.87 samples/sec   Loss 26.0734   LearningRate 0.0978   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:37,913-Speed 3465.48 samples/sec   Loss 25.8342   LearningRate 0.0978   Epoch: 0   Global Step: 1260   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:40,866-Speed 3468.71 samples/sec   Loss 25.7510   LearningRate 0.0978   Epoch: 0   Global Step: 1270   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:43,823-Speed 3464.53 samples/sec   Loss 25.5355   LearningRate 0.0978   Epoch: 0   Global Step: 1280   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:46,783-Speed 3459.71 samples/sec   Loss 25.4521   LearningRate 0.0977   Epoch: 0   Global Step: 1290   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:49,738-Speed 3465.97 samples/sec   Loss 25.3086   LearningRate 0.0977   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:52,691-Speed 3468.50 samples/sec   Loss 24.9476   LearningRate 0.0977   Epoch: 0   Global Step: 1310   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:55,683-Speed 3422.61 samples/sec   Loss 24.9923   LearningRate 0.0977   Epoch: 0   Global Step: 1320   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:34:58,652-Speed 3450.33 samples/sec   Loss 24.8184   LearningRate 0.0977   Epoch: 0   Global Step: 1330   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:35:01,613-Speed 3459.64 samples/sec   Loss 24.7787   LearningRate 0.0977   Epoch: 0   Global Step: 1340   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:35:04,576-Speed 3456.34 samples/sec   Loss 24.6523   LearningRate 0.0976   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 262144   Required: 9 hours
Training: 2022-04-27 01:35:07,524-Speed 3474.77 samples/sec   Loss 24.4503   LearningRate 0.0976   Epoch: 0   Global Step: 1360   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:35:10,480-Speed 3464.97 samples/sec   Loss 24.2784   LearningRate 0.0976   Epoch: 0   Global Step: 1370   Fp16 Grad Scale: 131072   Required: 9 hours
Training: 2022-04-27 01:35:13,443-Speed 3456.38 samples/sec   Loss 24.0857   LearningRate 0.0976   Epoch: 0   Global Step: 1380   Fp16 Grad Scale: 131072   Required: 9 hours
