Training: 2021-03-05 10:52:41,794-rank_id: 0
Training: 2021-03-05 10:57:38,150-Speed 1550.81 samples/sec   Loss 41.4394   Epoch: 0   Global Step: 750   Required: 23 hours
Training: 2021-03-05 10:57:54,514-Speed 1564.45 samples/sec   Loss 40.9733   Epoch: 0   Global Step: 800   Required: 23 hours
Training: 2021-03-05 10:58:11,083-Speed 1545.09 samples/sec   Loss 40.6198   Epoch: 0   Global Step: 850   Required: 23 hours
Training: 2021-03-05 10:58:27,646-Speed 1545.74 samples/sec   Loss 40.1601   Epoch: 0   Global Step: 900   Required: 23 hours
Training: 2021-03-05 10:58:43,932-Speed 1571.96 samples/sec   Loss 39.8303   Epoch: 0   Global Step: 950   Required: 23 hours
Training: 2021-03-05 10:59:00,791-Speed 1518.53 samples/sec   Loss 39.3506   Epoch: 0   Global Step: 1000   Required: 23 hours
Training: 2021-03-05 10:59:17,356-Speed 1545.39 samples/sec   Loss 39.0301   Epoch: 0   Global Step: 1050   Required: 23 hours
Training: 2021-03-05 10:59:34,045-Speed 1534.03 samples/sec   Loss 38.4823   Epoch: 0   Global Step: 1100   Required: 23 hours
Training: 2021-03-05 10:59:50,353-Speed 1569.83 samples/sec   Loss 38.0369   Epoch: 0   Global Step: 1150   Required: 23 hours
Training: 2021-03-05 11:00:06,790-Speed 1557.50 samples/sec   Loss 37.6165   Epoch: 0   Global Step: 1200   Required: 23 hours
Training: 2021-03-05 11:00:23,322-Speed 1548.62 samples/sec   Loss 37.2128   Epoch: 0   Global Step: 1250   Required: 23 hours
Training: 2021-03-05 11:00:39,844-Speed 1549.47 samples/sec   Loss 36.8784   Epoch: 0   Global Step: 1300   Required: 23 hours
Training: 2021-03-05 11:00:57,568-Speed 1444.41 samples/sec   Loss 36.3352   Epoch: 0   Global Step: 1350   Required: 23 hours
Training: 2021-03-05 11:01:14,357-Speed 1524.87 samples/sec   Loss 36.0856   Epoch: 0   Global Step: 1400   Required: 23 hours
Training: 2021-03-05 11:01:30,551-Speed 1580.83 samples/sec   Loss 35.5739   Epoch: 0   Global Step: 1450   Required: 23 hours
Training: 2021-03-05 11:01:47,335-Speed 1525.35 samples/sec   Loss 35.0603   Epoch: 0   Global Step: 1500   Required: 23 hours
Training: 2021-03-05 11:02:03,761-Speed 1558.60 samples/sec   Loss 34.7114   Epoch: 0   Global Step: 1550   Required: 23 hours
Training: 2021-03-05 11:02:20,049-Speed 1571.72 samples/sec   Loss 34.3165   Epoch: 0   Global Step: 1600   Required: 23 hours
Training: 2021-03-05 11:02:36,512-Speed 1555.03 samples/sec   Loss 33.9515   Epoch: 0   Global Step: 1650   Required: 23 hours
Training: 2021-03-05 11:02:52,886-Speed 1563.56 samples/sec   Loss 33.4565   Epoch: 0   Global Step: 1700   Required: 23 hours
Training: 2021-03-05 11:03:09,358-Speed 1554.24 samples/sec   Loss 33.0023   Epoch: 0   Global Step: 1750   Required: 23 hours
Training: 2021-03-05 11:03:25,934-Speed 1544.38 samples/sec   Loss 32.6393   Epoch: 0   Global Step: 1800   Required: 23 hours
Training: 2021-03-05 11:03:42,454-Speed 1549.76 samples/sec   Loss 32.1782   Epoch: 0   Global Step: 1850   Required: 23 hours
Training: 2021-03-05 11:03:58,786-Speed 1567.45 samples/sec   Loss 31.8494   Epoch: 0   Global Step: 1900   Required: 23 hours
Training: 2021-03-05 11:04:15,518-Speed 1530.10 samples/sec   Loss 31.3925   Epoch: 0   Global Step: 1950   Required: 23 hours
Training: 2021-03-05 11:04:31,906-Speed 1562.17 samples/sec   Loss 31.1334   Epoch: 0   Global Step: 2000   Required: 23 hours
Training: 2021-03-05 11:05:19,557-[lfw][2000]XNorm: 20.635507
Training: 2021-03-05 11:05:19,557-[lfw][2000]Accuracy-Flip: 0.95117+-0.01041
Training: 2021-03-05 11:05:19,557-[lfw][2000]Accuracy-Highest: 0.95117
Training: 2021-03-05 11:06:15,507-[cfp_fp][2000]XNorm: 17.437906
Training: 2021-03-05 11:06:15,507-[cfp_fp][2000]Accuracy-Flip: 0.76329+-0.02586
Training: 2021-03-05 11:06:15,507-[cfp_fp][2000]Accuracy-Highest: 0.76329
Training: 2021-03-05 11:07:02,886-[agedb_30][2000]XNorm: 18.503562
Training: 2021-03-05 11:07:02,886-[agedb_30][2000]Accuracy-Flip: 0.80450+-0.01754
Training: 2021-03-05 11:07:02,886-[agedb_30][2000]Accuracy-Highest: 0.80450
Training: 2021-03-05 11:07:19,209-Speed 153.02 samples/sec   Loss 30.6585   Epoch: 0   Global Step: 2050   Required: 28 hours
Training: 2021-03-05 11:07:35,657-Speed 1556.46 samples/sec   Loss 30.3169   Epoch: 0   Global Step: 2100   Required: 28 hours
Training: 2021-03-05 11:07:52,336-Speed 1534.93 samples/sec   Loss 30.0046   Epoch: 0   Global Step: 2150   Required: 28 hours
Training: 2021-03-05 11:08:09,627-Speed 1480.57 samples/sec   Loss 29.5187   Epoch: 0   Global Step: 2200   Required: 28 hours
Training: 2021-03-05 11:08:26,522-Speed 1515.27 samples/sec   Loss 29.3698   Epoch: 0   Global Step: 2250   Required: 27 hours
Training: 2021-03-05 11:08:43,513-Speed 1506.72 samples/sec   Loss 28.7107   Epoch: 0   Global Step: 2300   Required: 27 hours
Training: 2021-03-05 11:09:01,099-Speed 1455.76 samples/sec   Loss 28.5810   Epoch: 0   Global Step: 2350   Required: 27 hours
Training: 2021-03-05 11:09:19,039-Speed 1427.07 samples/sec   Loss 28.3356   Epoch: 0   Global Step: 2400   Required: 27 hours
Training: 2021-03-05 11:09:35,597-Speed 1546.13 samples/sec   Loss 27.7964   Epoch: 0   Global Step: 2450   Required: 27 hours
Training: 2021-03-05 11:09:52,638-Speed 1502.27 samples/sec   Loss 27.4182   Epoch: 0   Global Step: 2500   Required: 27 hours
Training: 2021-03-05 11:10:09,778-Speed 1493.68 samples/sec   Loss 27.3170   Epoch: 0   Global Step: 2550   Required: 27 hours
Training: 2021-03-05 11:10:26,670-Speed 1515.48 samples/sec   Loss 26.9269   Epoch: 0   Global Step: 2600   Required: 27 hours
Training: 2021-03-05 11:10:43,760-Speed 1498.00 samples/sec   Loss 26.6077   Epoch: 0   Global Step: 2650   Required: 27 hours
Training: 2021-03-05 11:11:00,427-Speed 1536.02 samples/sec   Loss 26.4850   Epoch: 0   Global Step: 2700   Required: 27 hours
Training: 2021-03-05 11:11:17,453-Speed 1503.63 samples/sec   Loss 26.1908   Epoch: 0   Global Step: 2750   Required: 27 hours
Training: 2021-03-05 11:11:34,059-Speed 1541.75 samples/sec   Loss 25.8141   Epoch: 0   Global Step: 2800   Required: 27 hours
Training: 2021-03-05 11:11:50,785-Speed 1530.57 samples/sec   Loss 25.5146   Epoch: 0   Global Step: 2850   Required: 26 hours
Training: 2021-03-05 11:12:07,670-Speed 1516.18 samples/sec   Loss 25.2974   Epoch: 0   Global Step: 2900   Required: 26 hours
Training: 2021-03-05 11:12:24,362-Speed 1533.70 samples/sec   Loss 25.1503   Epoch: 0   Global Step: 2950   Required: 26 hours
Training: 2021-03-05 11:12:40,863-Speed 1551.44 samples/sec   Loss 24.8412   Epoch: 0   Global Step: 3000   Required: 26 hours
Training: 2021-03-05 11:12:57,620-Speed 1527.84 samples/sec   Loss 24.6020   Epoch: 0   Global Step: 3050   Required: 26 hours
Training: 2021-03-05 11:13:14,152-Speed 1548.51 samples/sec   Loss 24.4402   Epoch: 0   Global Step: 3100   Required: 26 hours
Training: 2021-03-05 11:13:30,506-Speed 1565.39 samples/sec   Loss 24.2294   Epoch: 0   Global Step: 3150   Required: 26 hours
Training: 2021-03-05 11:13:47,268-Speed 1527.33 samples/sec   Loss 23.9534   Epoch: 0   Global Step: 3200   Required: 26 hours
Training: 2021-03-05 11:14:03,713-Speed 1556.80 samples/sec   Loss 23.8543   Epoch: 0   Global Step: 3250   Required: 26 hours
Training: 2021-03-05 11:14:20,080-Speed 1564.13 samples/sec   Loss 23.5535   Epoch: 0   Global Step: 3300   Required: 26 hours
Training: 2021-03-05 11:14:36,866-Speed 1525.14 samples/sec   Loss 23.4841   Epoch: 0   Global Step: 3350   Required: 26 hours
Training: 2021-03-05 11:14:53,398-Speed 1548.51 samples/sec   Loss 23.3426   Epoch: 0   Global Step: 3400   Required: 26 hours
Training: 2021-03-05 11:15:11,614-Speed 1405.41 samples/sec   Loss 23.1516   Epoch: 0   Global Step: 3450   Required: 26 hours
Training: 2021-03-05 11:15:27,999-Speed 1562.43 samples/sec   Loss 22.9618   Epoch: 0   Global Step: 3500   Required: 26 hours
Training: 2021-03-05 11:15:44,362-Speed 1564.56 samples/sec   Loss 22.8279   Epoch: 0   Global Step: 3550   Required: 26 hours
Training: 2021-03-05 11:16:01,127-Speed 1527.11 samples/sec   Loss 22.6344   Epoch: 0   Global Step: 3600   Required: 26 hours
Training: 2021-03-05 11:16:17,472-Speed 1566.27 samples/sec   Loss 22.3503   Epoch: 0   Global Step: 3650   Required: 26 hours
Training: 2021-03-05 11:16:34,066-Speed 1542.72 samples/sec   Loss 22.3050   Epoch: 0   Global Step: 3700   Required: 26 hours
Training: 2021-03-05 11:16:50,497-Speed 1558.09 samples/sec   Loss 22.2863   Epoch: 0   Global Step: 3750   Required: 26 hours
Training: 2021-03-05 11:17:07,003-Speed 1551.08 samples/sec   Loss 22.0046   Epoch: 0   Global Step: 3800   Required: 25 hours
Training: 2021-03-05 11:17:23,523-Speed 1549.62 samples/sec   Loss 22.0277   Epoch: 0   Global Step: 3850   Required: 25 hours
Training: 2021-03-05 11:17:40,382-Speed 1518.58 samples/sec   Loss 21.6231   Epoch: 0   Global Step: 3900   Required: 25 hours
Training: 2021-03-05 11:17:56,677-Speed 1571.09 samples/sec   Loss 21.4763   Epoch: 0   Global Step: 3950   Required: 25 hours
Training: 2021-03-05 11:18:13,125-Speed 1556.47 samples/sec   Loss 21.4867   Epoch: 0   Global Step: 4000   Required: 25 hours
Training: 2021-03-05 11:19:00,383-[lfw][4000]XNorm: 22.161926
Training: 2021-03-05 11:19:00,383-[lfw][4000]Accuracy-Flip: 0.98567+-0.00642
Training: 2021-03-05 11:19:00,383-[lfw][4000]Accuracy-Highest: 0.98567
Training: 2021-03-05 11:19:55,052-[cfp_fp][4000]XNorm: 18.644291
Training: 2021-03-05 11:19:55,053-[cfp_fp][4000]Accuracy-Flip: 0.87186+-0.01540
Training: 2021-03-05 11:19:55,053-[cfp_fp][4000]Accuracy-Highest: 0.87186
Training: 2021-03-05 11:20:42,352-[agedb_30][4000]XNorm: 21.319006
Training: 2021-03-05 11:20:42,353-[agedb_30][4000]Accuracy-Flip: 0.90133+-0.02178
Training: 2021-03-05 11:20:42,353-[agedb_30][4000]Accuracy-Highest: 0.90133
Training: 2021-03-05 11:20:59,534-Speed 153.84 samples/sec   Loss 21.2728   Epoch: 0   Global Step: 4050   Required: 28 hours
Training: 2021-03-05 11:21:16,187-Speed 1537.31 samples/sec   Loss 21.2479   Epoch: 0   Global Step: 4100   Required: 28 hours
Training: 2021-03-05 11:21:32,968-Speed 1525.57 samples/sec   Loss 21.0770   Epoch: 0   Global Step: 4150   Required: 28 hours
Training: 2021-03-05 11:21:49,542-Speed 1544.68 samples/sec   Loss 20.7812   Epoch: 0   Global Step: 4200   Required: 28 hours
Training: 2021-03-05 11:22:05,843-Speed 1570.43 samples/sec   Loss 20.8160   Epoch: 0   Global Step: 4250   Required: 28 hours
Training: 2021-03-05 11:22:22,509-Speed 1536.11 samples/sec   Loss 20.7925   Epoch: 0   Global Step: 4300   Required: 27 hours
Training: 2021-03-05 11:22:39,148-Speed 1538.62 samples/sec   Loss 20.5380   Epoch: 0   Global Step: 4350   Required: 27 hours
Training: 2021-03-05 11:22:55,633-Speed 1553.03 samples/sec   Loss 20.4753   Epoch: 0   Global Step: 4400   Required: 27 hours
Training: 2021-03-05 11:23:11,963-Speed 1567.71 samples/sec   Loss 20.2588   Epoch: 0   Global Step: 4450   Required: 27 hours
Training: 2021-03-05 11:23:28,376-Speed 1559.73 samples/sec   Loss 20.3217   Epoch: 0   Global Step: 4500   Required: 27 hours
Training: 2021-03-05 11:23:44,986-Speed 1541.33 samples/sec   Loss 20.1526   Epoch: 0   Global Step: 4550   Required: 27 hours
Training: 2021-03-05 11:24:02,869-Speed 1431.60 samples/sec   Loss 19.9258   Epoch: 0   Global Step: 4600   Required: 27 hours
Training: 2021-03-05 11:24:19,187-Speed 1568.88 samples/sec   Loss 19.8433   Epoch: 0   Global Step: 4650   Required: 27 hours
Training: 2021-03-05 11:24:35,819-Speed 1539.22 samples/sec   Loss 19.7615   Epoch: 0   Global Step: 4700   Required: 27 hours
Training: 2021-03-05 11:24:52,437-Speed 1540.53 samples/sec   Loss 19.7126   Epoch: 0   Global Step: 4750   Required: 27 hours
Training: 2021-03-05 11:25:08,641-Speed 1579.93 samples/sec   Loss 19.6445   Epoch: 0   Global Step: 4800   Required: 27 hours
Training: 2021-03-05 11:25:25,133-Speed 1552.26 samples/sec   Loss 19.5023   Epoch: 0   Global Step: 4850   Required: 27 hours
Training: 2021-03-05 11:25:41,510-Speed 1563.28 samples/sec   Loss 19.4866   Epoch: 0   Global Step: 4900   Required: 27 hours
Training: 2021-03-05 11:25:57,805-Speed 1571.00 samples/sec   Loss 19.4187   Epoch: 0   Global Step: 4950   Required: 27 hours
Training: 2021-03-05 11:26:14,290-Speed 1553.03 samples/sec   Loss 19.2973   Epoch: 0   Global Step: 5000   Required: 27 hours
Training: 2021-03-05 11:26:30,863-Speed 1544.66 samples/sec   Loss 19.2767   Epoch: 0   Global Step: 5050   Required: 27 hours
Training: 2021-03-05 11:26:47,233-Speed 1563.94 samples/sec   Loss 19.1287   Epoch: 0   Global Step: 5100   Required: 27 hours
Training: 2021-03-05 11:27:03,672-Speed 1557.33 samples/sec   Loss 18.9802   Epoch: 0   Global Step: 5150   Required: 27 hours
Training: 2021-03-05 11:27:20,197-Speed 1549.20 samples/sec   Loss 18.8180   Epoch: 0   Global Step: 5200   Required: 26 hours
Training: 2021-03-05 11:27:36,757-Speed 1545.95 samples/sec   Loss 18.6960   Epoch: 0   Global Step: 5250   Required: 26 hours
Training: 2021-03-05 11:27:53,266-Speed 1550.73 samples/sec   Loss 18.7473   Epoch: 0   Global Step: 5300   Required: 26 hours
Training: 2021-03-05 11:28:09,618-Speed 1565.63 samples/sec   Loss 18.6015   Epoch: 0   Global Step: 5350   Required: 26 hours
Training: 2021-03-05 11:28:25,944-Speed 1568.06 samples/sec   Loss 18.6860   Epoch: 0   Global Step: 5400   Required: 26 hours
Training: 2021-03-05 11:28:42,231-Speed 1571.84 samples/sec   Loss 18.4766   Epoch: 0   Global Step: 5450   Required: 26 hours
Training: 2021-03-05 11:28:58,684-Speed 1556.03 samples/sec   Loss 18.4318   Epoch: 0   Global Step: 5500   Required: 26 hours
Training: 2021-03-05 11:29:15,199-Speed 1550.18 samples/sec   Loss 18.5325   Epoch: 0   Global Step: 5550   Required: 26 hours
Training: 2021-03-05 11:29:31,420-Speed 1578.23 samples/sec   Loss 18.3820   Epoch: 0   Global Step: 5600   Required: 26 hours
Training: 2021-03-05 11:29:47,933-Speed 1550.35 samples/sec   Loss 18.3842   Epoch: 0   Global Step: 5650   Required: 26 hours
Training: 2021-03-05 11:30:04,498-Speed 1545.49 samples/sec   Loss 18.2323   Epoch: 0   Global Step: 5700   Required: 26 hours
Training: 2021-03-05 11:30:22,359-Speed 1433.29 samples/sec   Loss 18.1848   Epoch: 0   Global Step: 5750   Required: 26 hours
Training: 2021-03-05 11:30:38,994-Speed 1538.99 samples/sec   Loss 18.0880   Epoch: 0   Global Step: 5800   Required: 26 hours
Training: 2021-03-05 11:30:55,588-Speed 1542.77 samples/sec   Loss 18.0321   Epoch: 0   Global Step: 5850   Required: 26 hours
Training: 2021-03-05 11:31:12,053-Speed 1554.85 samples/sec   Loss 17.9916   Epoch: 0   Global Step: 5900   Required: 26 hours
Training: 2021-03-05 11:31:28,467-Speed 1559.74 samples/sec   Loss 17.9726   Epoch: 0   Global Step: 5950   Required: 26 hours
Training: 2021-03-05 11:31:44,911-Speed 1556.89 samples/sec   Loss 17.9246   Epoch: 0   Global Step: 6000   Required: 26 hours
Training: 2021-03-05 11:32:31,596-[lfw][6000]XNorm: 22.996328
Training: 2021-03-05 11:32:31,596-[lfw][6000]Accuracy-Flip: 0.98867+-0.00542
Training: 2021-03-05 11:32:31,596-[lfw][6000]Accuracy-Highest: 0.98867
Training: 2021-03-05 11:33:26,178-[cfp_fp][6000]XNorm: 20.244408
Training: 2021-03-05 11:33:26,178-[cfp_fp][6000]Accuracy-Flip: 0.91914+-0.01371
Training: 2021-03-05 11:33:26,178-[cfp_fp][6000]Accuracy-Highest: 0.91914
Training: 2021-03-05 11:34:13,365-[agedb_30][6000]XNorm: 22.760863
Training: 2021-03-05 11:34:13,366-[agedb_30][6000]Accuracy-Flip: 0.92833+-0.01628
Training: 2021-03-05 11:34:13,366-[agedb_30][6000]Accuracy-Highest: 0.92833
Training: 2021-03-05 11:34:31,390-Speed 153.77 samples/sec   Loss 17.8775   Epoch: 0   Global Step: 6050   Required: 27 hours
Training: 2021-03-05 11:34:48,454-Speed 1500.34 samples/sec   Loss 17.8584   Epoch: 0   Global Step: 6100   Required: 27 hours
Training: 2021-03-05 11:35:05,622-Speed 1491.15 samples/sec   Loss 17.7656   Epoch: 0   Global Step: 6150   Required: 27 hours
Training: 2021-03-05 11:35:22,638-Speed 1504.55 samples/sec   Loss 17.8155   Epoch: 0   Global Step: 6200   Required: 27 hours
Training: 2021-03-05 11:35:39,258-Speed 1540.35 samples/sec   Loss 17.5518   Epoch: 0   Global Step: 6250   Required: 27 hours
Training: 2021-03-05 11:35:55,649-Speed 1561.88 samples/sec   Loss 17.5300   Epoch: 0   Global Step: 6300   Required: 27 hours
Training: 2021-03-05 11:36:12,275-Speed 1539.82 samples/sec   Loss 17.5413   Epoch: 0   Global Step: 6350   Required: 27 hours
Training: 2021-03-05 11:36:28,866-Speed 1542.99 samples/sec   Loss 17.6250   Epoch: 0   Global Step: 6400   Required: 27 hours
Training: 2021-03-05 11:36:45,541-Speed 1535.29 samples/sec   Loss 17.5354   Epoch: 0   Global Step: 6450   Required: 27 hours
Training: 2021-03-05 11:37:02,178-Speed 1538.85 samples/sec   Loss 17.3577   Epoch: 0   Global Step: 6500   Required: 27 hours
Training: 2021-03-05 11:37:18,529-Speed 1565.67 samples/sec   Loss 17.2997   Epoch: 0   Global Step: 6550   Required: 27 hours
Training: 2021-03-05 11:37:34,959-Speed 1558.17 samples/sec   Loss 17.3466   Epoch: 0   Global Step: 6600   Required: 27 hours
Training: 2021-03-05 11:37:51,565-Speed 1541.64 samples/sec   Loss 17.3244   Epoch: 0   Global Step: 6650   Required: 27 hours
Training: 2021-03-05 11:38:08,107-Speed 1547.67 samples/sec   Loss 17.3000   Epoch: 0   Global Step: 6700   Required: 27 hours
Training: 2021-03-05 11:38:24,533-Speed 1558.49 samples/sec   Loss 17.1566   Epoch: 0   Global Step: 6750   Required: 27 hours
Training: 2021-03-05 11:38:40,817-Speed 1572.15 samples/sec   Loss 17.1439   Epoch: 0   Global Step: 6800   Required: 27 hours
Training: 2021-03-05 11:38:57,318-Speed 1551.51 samples/sec   Loss 17.1113   Epoch: 0   Global Step: 6850   Required: 27 hours
Training: 2021-03-05 11:39:13,721-Speed 1560.78 samples/sec   Loss 17.0199   Epoch: 0   Global Step: 6900   Required: 27 hours
Training: 2021-03-05 11:39:31,701-Speed 1423.84 samples/sec   Loss 17.1208   Epoch: 0   Global Step: 6950   Required: 27 hours
Training: 2021-03-05 11:39:48,405-Speed 1532.57 samples/sec   Loss 16.9223   Epoch: 0   Global Step: 7000   Required: 27 hours
Training: 2021-03-05 11:40:04,961-Speed 1546.35 samples/sec   Loss 17.0416   Epoch: 0   Global Step: 7050   Required: 27 hours
Training: 2021-03-05 11:40:21,423-Speed 1555.15 samples/sec   Loss 16.8861   Epoch: 0   Global Step: 7100   Required: 27 hours
Training: 2021-03-05 11:40:37,970-Speed 1547.14 samples/sec   Loss 16.9870   Epoch: 0   Global Step: 7150   Required: 27 hours
Training: 2021-03-05 11:40:54,734-Speed 1527.08 samples/sec   Loss 16.8402   Epoch: 0   Global Step: 7200   Required: 27 hours
Training: 2021-03-05 11:41:10,996-Speed 1574.31 samples/sec   Loss 16.6949   Epoch: 0   Global Step: 7250   Required: 27 hours
Training: 2021-03-05 11:41:27,306-Speed 1569.60 samples/sec   Loss 16.8422   Epoch: 0   Global Step: 7300   Required: 26 hours
Training: 2021-03-05 11:41:43,896-Speed 1543.16 samples/sec   Loss 16.6756   Epoch: 0   Global Step: 7350   Required: 26 hours
Training: 2021-03-05 11:42:00,214-Speed 1568.90 samples/sec   Loss 16.8433   Epoch: 0   Global Step: 7400   Required: 26 hours
Training: 2021-03-05 11:42:16,425-Speed 1579.20 samples/sec   Loss 16.9010   Epoch: 0   Global Step: 7450   Required: 26 hours
Training: 2021-03-05 11:42:32,939-Speed 1550.27 samples/sec   Loss 16.6088   Epoch: 0   Global Step: 7500   Required: 26 hours
Training: 2021-03-05 11:42:49,558-Speed 1540.48 samples/sec   Loss 16.7475   Epoch: 0   Global Step: 7550   Required: 26 hours
Training: 2021-03-05 11:43:05,868-Speed 1569.61 samples/sec   Loss 16.4795   Epoch: 0   Global Step: 7600   Required: 26 hours
Training: 2021-03-05 11:43:22,508-Speed 1538.52 samples/sec   Loss 16.5488   Epoch: 0   Global Step: 7650   Required: 26 hours
Training: 2021-03-05 11:43:38,894-Speed 1562.37 samples/sec   Loss 16.5342   Epoch: 0   Global Step: 7700   Required: 26 hours
Training: 2021-03-05 11:43:55,233-Speed 1566.78 samples/sec   Loss 16.5276   Epoch: 0   Global Step: 7750   Required: 26 hours
Training: 2021-03-05 11:44:11,759-Speed 1549.17 samples/sec   Loss 16.4498   Epoch: 0   Global Step: 7800   Required: 26 hours
Training: 2021-03-05 11:44:28,489-Speed 1530.20 samples/sec   Loss 16.2455   Epoch: 0   Global Step: 7850   Required: 26 hours
Training: 2021-03-05 11:44:44,728-Speed 1576.53 samples/sec   Loss 16.4477   Epoch: 0   Global Step: 7900   Required: 26 hours
Training: 2021-03-05 11:45:01,244-Speed 1550.09 samples/sec   Loss 16.3322   Epoch: 0   Global Step: 7950   Required: 26 hours
Training: 2021-03-05 11:45:17,693-Speed 1556.38 samples/sec   Loss 16.2638   Epoch: 0   Global Step: 8000   Required: 26 hours
Training: 2021-03-05 11:46:04,339-[lfw][8000]XNorm: 21.955185
Training: 2021-03-05 11:46:04,339-[lfw][8000]Accuracy-Flip: 0.99200+-0.00440
Training: 2021-03-05 11:46:04,339-[lfw][8000]Accuracy-Highest: 0.99200
Training: 2021-03-05 11:46:58,535-[cfp_fp][8000]XNorm: 19.581689
Training: 2021-03-05 11:46:58,535-[cfp_fp][8000]Accuracy-Flip: 0.93200+-0.01000
Training: 2021-03-05 11:46:58,535-[cfp_fp][8000]Accuracy-Highest: 0.93200
Training: 2021-03-05 11:47:45,252-[agedb_30][8000]XNorm: 21.464086
Training: 2021-03-05 11:47:45,253-[agedb_30][8000]Accuracy-Flip: 0.93983+-0.01099
Training: 2021-03-05 11:47:45,253-[agedb_30][8000]Accuracy-Highest: 0.93983
Training: 2021-03-05 11:48:01,691-Speed 156.10 samples/sec   Loss 16.3382   Epoch: 0   Global Step: 8050   Required: 27 hours
Training: 2021-03-05 11:48:17,877-Speed 1581.69 samples/sec   Loss 16.3642   Epoch: 0   Global Step: 8100   Required: 27 hours
Training: 2021-03-05 11:48:36,008-Speed 1412.00 samples/sec   Loss 16.3796   Epoch: 0   Global Step: 8150   Required: 27 hours
Training: 2021-03-05 11:48:53,286-Speed 1481.62 samples/sec   Loss 16.2817   Epoch: 0   Global Step: 8200   Required: 27 hours
Training: 2021-03-05 11:49:10,426-Speed 1493.64 samples/sec   Loss 16.2490   Epoch: 0   Global Step: 8250   Required: 27 hours
Training: 2021-03-05 11:49:27,299-Speed 1517.31 samples/sec   Loss 16.3120   Epoch: 0   Global Step: 8300   Required: 27 hours
Training: 2021-03-05 11:49:44,704-Speed 1470.83 samples/sec   Loss 16.1026   Epoch: 0   Global Step: 8350   Required: 27 hours
Training: 2021-03-05 11:50:02,199-Speed 1463.36 samples/sec   Loss 16.2725   Epoch: 0   Global Step: 8400   Required: 27 hours
Training: 2021-03-05 11:50:18,961-Speed 1527.29 samples/sec   Loss 16.2109   Epoch: 0   Global Step: 8450   Required: 27 hours
Training: 2021-03-05 11:50:35,977-Speed 1504.49 samples/sec   Loss 16.3521   Epoch: 0   Global Step: 8500   Required: 27 hours
Training: 2021-03-05 11:50:52,991-Speed 1504.70 samples/sec   Loss 16.1164   Epoch: 0   Global Step: 8550   Required: 27 hours
Training: 2021-03-05 11:51:09,818-Speed 1521.45 samples/sec   Loss 16.1956   Epoch: 0   Global Step: 8600   Required: 27 hours
Training: 2021-03-05 11:51:26,882-Speed 1500.24 samples/sec   Loss 16.0356   Epoch: 0   Global Step: 8650   Required: 27 hours
Training: 2021-03-05 11:51:43,597-Speed 1531.64 samples/sec   Loss 16.0123   Epoch: 0   Global Step: 8700   Required: 27 hours
Training: 2021-03-05 11:52:00,422-Speed 1521.58 samples/sec   Loss 16.0911   Epoch: 0   Global Step: 8750   Required: 27 hours
Training: 2021-03-05 11:52:16,986-Speed 1545.64 samples/sec   Loss 16.0002   Epoch: 0   Global Step: 8800   Required: 27 hours
Training: 2021-03-05 11:52:33,775-Speed 1524.83 samples/sec   Loss 15.9638   Epoch: 0   Global Step: 8850   Required: 27 hours
