Training: 2021-03-12 00:22:54,978-rank_id: 0
Training: 2021-03-12 00:31:27,321-Speed 2100.80 samples/sec   Loss 30.9730   Epoch: 0   Global Step: 2000   Required: 16 hours
Training: 2021-03-12 00:32:02,005-[lfw][2000]XNorm: 21.069069
Training: 2021-03-12 00:32:02,006-[lfw][2000]Accuracy-Flip: 0.94967+-0.01169
Training: 2021-03-12 00:32:02,006-[lfw][2000]Accuracy-Highest: 0.94967
Training: 2021-03-12 00:32:42,758-[cfp_fp][2000]XNorm: 17.534563
Training: 2021-03-12 00:32:42,759-[cfp_fp][2000]Accuracy-Flip: 0.75300+-0.01106
Training: 2021-03-12 00:32:42,759-[cfp_fp][2000]Accuracy-Highest: 0.75300
Training: 2021-03-12 00:33:17,807-[agedb_30][2000]XNorm: 18.471366
Training: 2021-03-12 00:33:17,808-[agedb_30][2000]Accuracy-Flip: 0.80117+-0.01524
Training: 2021-03-12 00:33:17,808-[agedb_30][2000]Accuracy-Highest: 0.80117
Training: 2021-03-12 00:33:30,182-Speed 208.37 samples/sec   Loss 30.5773   Epoch: 0   Global Step: 2050   Required: 20 hours
Training: 2021-03-12 00:33:42,749-Speed 2037.30 samples/sec   Loss 30.2522   Epoch: 0   Global Step: 2100   Required: 20 hours
Training: 2021-03-12 00:33:54,346-Speed 2207.62 samples/sec   Loss 29.9027   Epoch: 0   Global Step: 2150   Required: 20 hours
Training: 2021-03-12 00:34:06,589-Speed 2091.30 samples/sec   Loss 29.5216   Epoch: 0   Global Step: 2200   Required: 19 hours
Training: 2021-03-12 00:34:18,380-Speed 2171.33 samples/sec   Loss 29.3251   Epoch: 0   Global Step: 2250   Required: 19 hours
Training: 2021-03-12 00:34:29,781-Speed 2245.44 samples/sec   Loss 28.7336   Epoch: 0   Global Step: 2300   Required: 19 hours
Training: 2021-03-12 00:34:41,272-Speed 2228.55 samples/sec   Loss 28.6475   Epoch: 0   Global Step: 2350   Required: 19 hours
Training: 2021-03-12 00:34:52,825-Speed 2216.04 samples/sec   Loss 28.3477   Epoch: 0   Global Step: 2400   Required: 19 hours
Training: 2021-03-12 00:35:04,518-Speed 2189.48 samples/sec   Loss 27.8773   Epoch: 0   Global Step: 2450   Required: 19 hours
Training: 2021-03-12 00:35:16,416-Speed 2152.19 samples/sec   Loss 27.5135   Epoch: 0   Global Step: 2500   Required: 19 hours
Training: 2021-03-12 00:35:28,376-Speed 2140.68 samples/sec   Loss 27.3861   Epoch: 0   Global Step: 2550   Required: 19 hours
Training: 2021-03-12 00:35:40,577-Speed 2098.40 samples/sec   Loss 27.1118   Epoch: 0   Global Step: 2600   Required: 19 hours
Training: 2021-03-12 00:35:51,954-Speed 2250.30 samples/sec   Loss 26.7719   Epoch: 0   Global Step: 2650   Required: 19 hours
Training: 2021-03-12 00:36:04,129-Speed 2102.98 samples/sec   Loss 26.6915   Epoch: 0   Global Step: 2700   Required: 19 hours
Training: 2021-03-12 00:36:16,417-Speed 2083.47 samples/sec   Loss 26.4213   Epoch: 0   Global Step: 2750   Required: 19 hours
Training: 2021-03-12 00:36:28,373-Speed 2141.58 samples/sec   Loss 26.0904   Epoch: 0   Global Step: 2800   Required: 19 hours
Training: 2021-03-12 00:36:40,376-Speed 2132.89 samples/sec   Loss 25.8041   Epoch: 0   Global Step: 2850   Required: 19 hours
Training: 2021-03-12 00:36:52,825-Speed 2056.67 samples/sec   Loss 25.5895   Epoch: 0   Global Step: 2900   Required: 19 hours
Training: 2021-03-12 00:37:04,882-Speed 2123.69 samples/sec   Loss 25.4174   Epoch: 0   Global Step: 2950   Required: 19 hours
Training: 2021-03-12 00:37:16,802-Speed 2147.86 samples/sec   Loss 25.1677   Epoch: 0   Global Step: 3000   Required: 19 hours
Training: 2021-03-12 00:37:28,905-Speed 2115.27 samples/sec   Loss 24.9621   Epoch: 0   Global Step: 3050   Required: 19 hours
Training: 2021-03-12 00:37:41,019-Speed 2113.39 samples/sec   Loss 24.8005   Epoch: 0   Global Step: 3100   Required: 19 hours
Training: 2021-03-12 00:37:52,604-Speed 2210.45 samples/sec   Loss 24.6487   Epoch: 0   Global Step: 3150   Required: 18 hours
Training: 2021-03-12 00:38:04,477-Speed 2156.31 samples/sec   Loss 24.3322   Epoch: 0   Global Step: 3200   Required: 18 hours
Training: 2021-03-12 00:38:16,613-Speed 2109.59 samples/sec   Loss 24.2066   Epoch: 0   Global Step: 3250   Required: 18 hours
Training: 2021-03-12 00:38:28,721-Speed 2114.76 samples/sec   Loss 23.9997   Epoch: 0   Global Step: 3300   Required: 18 hours
Training: 2021-03-12 00:38:40,926-Speed 2097.76 samples/sec   Loss 23.8972   Epoch: 0   Global Step: 3350   Required: 18 hours
Training: 2021-03-12 00:38:52,761-Speed 2163.46 samples/sec   Loss 23.7739   Epoch: 0   Global Step: 3400   Required: 18 hours
Training: 2021-03-12 00:39:04,098-Speed 2258.23 samples/sec   Loss 23.6104   Epoch: 0   Global Step: 3450   Required: 18 hours
Training: 2021-03-12 00:39:16,105-Speed 2132.33 samples/sec   Loss 23.4118   Epoch: 0   Global Step: 3500   Required: 18 hours
Training: 2021-03-12 00:39:27,664-Speed 2215.00 samples/sec   Loss 23.3077   Epoch: 0   Global Step: 3550   Required: 18 hours
Training: 2021-03-12 00:39:39,706-Speed 2126.10 samples/sec   Loss 23.1903   Epoch: 0   Global Step: 3600   Required: 18 hours
Training: 2021-03-12 00:39:51,351-Speed 2198.57 samples/sec   Loss 22.9022   Epoch: 0   Global Step: 3650   Required: 18 hours
Training: 2021-03-12 00:40:03,263-Speed 2149.21 samples/sec   Loss 22.8749   Epoch: 0   Global Step: 3700   Required: 18 hours
Training: 2021-03-12 00:40:15,234-Speed 2139.01 samples/sec   Loss 22.8755   Epoch: 0   Global Step: 3750   Required: 18 hours
Training: 2021-03-12 00:40:27,172-Speed 2144.64 samples/sec   Loss 22.5754   Epoch: 0   Global Step: 3800   Required: 18 hours
Training: 2021-03-12 00:40:38,953-Speed 2173.03 samples/sec   Loss 22.6060   Epoch: 0   Global Step: 3850   Required: 18 hours
Training: 2021-03-12 00:40:50,967-Speed 2131.20 samples/sec   Loss 22.2327   Epoch: 0   Global Step: 3900   Required: 18 hours
Training: 2021-03-12 00:41:02,972-Speed 2132.63 samples/sec   Loss 22.1041   Epoch: 0   Global Step: 3950   Required: 18 hours
Training: 2021-03-12 00:41:14,630-Speed 2196.14 samples/sec   Loss 22.1572   Epoch: 0   Global Step: 4000   Required: 18 hours
Training: 2021-03-12 00:41:48,394-[lfw][4000]XNorm: 22.704776
Training: 2021-03-12 00:41:48,395-[lfw][4000]Accuracy-Flip: 0.98133+-0.00777
Training: 2021-03-12 00:41:48,395-[lfw][4000]Accuracy-Highest: 0.98133
Training: 2021-03-12 00:42:28,416-[cfp_fp][4000]XNorm: 19.079330
Training: 2021-03-12 00:42:28,417-[cfp_fp][4000]Accuracy-Flip: 0.83829+-0.01383
Training: 2021-03-12 00:42:28,417-[cfp_fp][4000]Accuracy-Highest: 0.83829
Training: 2021-03-12 00:43:02,067-[agedb_30][4000]XNorm: 21.275950
Training: 2021-03-12 00:43:02,068-[agedb_30][4000]Accuracy-Flip: 0.89033+-0.02211
Training: 2021-03-12 00:43:02,068-[agedb_30][4000]Accuracy-Highest: 0.89033
Training: 2021-03-12 00:43:14,645-Speed 213.31 samples/sec   Loss 21.9829   Epoch: 0   Global Step: 4050   Required: 20 hours
Training: 2021-03-12 00:43:26,493-Speed 2161.74 samples/sec   Loss 21.9809   Epoch: 0   Global Step: 4100   Required: 20 hours
Training: 2021-03-12 00:43:38,362-Speed 2157.53 samples/sec   Loss 21.8229   Epoch: 0   Global Step: 4150   Required: 20 hours
Training: 2021-03-12 00:43:50,326-Speed 2139.90 samples/sec   Loss 21.5154   Epoch: 0   Global Step: 4200   Required: 20 hours
Training: 2021-03-12 00:44:02,418-Speed 2117.37 samples/sec   Loss 21.6154   Epoch: 0   Global Step: 4250   Required: 20 hours
Training: 2021-03-12 00:44:14,196-Speed 2173.69 samples/sec   Loss 21.5798   Epoch: 0   Global Step: 4300   Required: 19 hours
Training: 2021-03-12 00:44:25,526-Speed 2259.77 samples/sec   Loss 21.3606   Epoch: 0   Global Step: 4350   Required: 19 hours
Training: 2021-03-12 00:44:36,911-Speed 2248.83 samples/sec   Loss 21.2868   Epoch: 0   Global Step: 4400   Required: 19 hours
Training: 2021-03-12 00:44:48,212-Speed 2265.64 samples/sec   Loss 21.1034   Epoch: 0   Global Step: 4450   Required: 19 hours
Training: 2021-03-12 00:44:59,982-Speed 2177.04 samples/sec   Loss 21.1143   Epoch: 0   Global Step: 4500   Required: 19 hours
Training: 2021-03-12 00:45:11,471-Speed 2228.52 samples/sec   Loss 20.9809   Epoch: 0   Global Step: 4550   Required: 19 hours
Training: 2021-03-12 00:45:21,144-Speed 2646.82 samples/sec   Loss 20.8050   Epoch: 0   Global Step: 4600   Required: 19 hours
Training: 2021-03-12 00:45:32,789-Speed 2198.59 samples/sec   Loss 20.7272   Epoch: 0   Global Step: 4650   Required: 19 hours
Training: 2021-03-12 00:45:44,454-Speed 2194.87 samples/sec   Loss 20.6100   Epoch: 0   Global Step: 4700   Required: 19 hours
Training: 2021-03-12 00:45:55,985-Speed 2220.30 samples/sec   Loss 20.5682   Epoch: 0   Global Step: 4750   Required: 19 hours
Training: 2021-03-12 00:46:07,657-Speed 2193.43 samples/sec   Loss 20.4404   Epoch: 0   Global Step: 4800   Required: 19 hours
Training: 2021-03-12 00:46:18,997-Speed 2257.68 samples/sec   Loss 20.3491   Epoch: 0   Global Step: 4850   Required: 19 hours
Training: 2021-03-12 00:46:30,563-Speed 2213.79 samples/sec   Loss 20.3094   Epoch: 0   Global Step: 4900   Required: 19 hours
Training: 2021-03-12 00:46:42,227-Speed 2195.27 samples/sec   Loss 20.3041   Epoch: 0   Global Step: 4950   Required: 19 hours
Training: 2021-03-12 00:46:53,885-Speed 2196.14 samples/sec   Loss 20.1819   Epoch: 0   Global Step: 5000   Required: 19 hours
Training: 2021-03-12 00:47:05,890-Speed 2132.72 samples/sec   Loss 20.1931   Epoch: 0   Global Step: 5050   Required: 19 hours
Training: 2021-03-12 00:47:17,263-Speed 2251.52 samples/sec   Loss 20.0449   Epoch: 0   Global Step: 5100   Required: 19 hours
Training: 2021-03-12 00:47:28,506-Speed 2277.75 samples/sec   Loss 19.8605   Epoch: 0   Global Step: 5150   Required: 19 hours
Training: 2021-03-12 00:47:40,282-Speed 2174.41 samples/sec   Loss 19.7740   Epoch: 0   Global Step: 5200   Required: 19 hours
Training: 2021-03-12 00:47:52,226-Speed 2143.90 samples/sec   Loss 19.5799   Epoch: 0   Global Step: 5250   Required: 19 hours
Training: 2021-03-12 00:48:03,646-Speed 2241.76 samples/sec   Loss 19.6793   Epoch: 0   Global Step: 5300   Required: 19 hours
Training: 2021-03-12 00:48:15,670-Speed 2129.61 samples/sec   Loss 19.5415   Epoch: 0   Global Step: 5350   Required: 19 hours
Training: 2021-03-12 00:48:27,136-Speed 2233.15 samples/sec   Loss 19.5820   Epoch: 0   Global Step: 5400   Required: 19 hours
Training: 2021-03-12 00:48:38,412-Speed 2270.45 samples/sec   Loss 19.3806   Epoch: 0   Global Step: 5450   Required: 19 hours
Training: 2021-03-12 00:48:50,522-Speed 2114.19 samples/sec   Loss 19.3961   Epoch: 0   Global Step: 5500   Required: 19 hours
Training: 2021-03-12 00:49:01,892-Speed 2251.80 samples/sec   Loss 19.4668   Epoch: 0   Global Step: 5550   Required: 19 hours
Training: 2021-03-12 00:49:13,197-Speed 2264.80 samples/sec   Loss 19.2834   Epoch: 0   Global Step: 5600   Required: 19 hours
Training: 2021-03-12 00:49:24,854-Speed 2196.74 samples/sec   Loss 19.2958   Epoch: 0   Global Step: 5650   Required: 18 hours
Training: 2021-03-12 00:49:36,216-Speed 2253.20 samples/sec   Loss 19.1439   Epoch: 0   Global Step: 5700   Required: 18 hours
Training: 2021-03-12 00:49:47,100-Speed 2352.41 samples/sec   Loss 19.0928   Epoch: 0   Global Step: 5750   Required: 18 hours
Training: 2021-03-12 00:49:58,752-Speed 2197.57 samples/sec   Loss 19.0172   Epoch: 0   Global Step: 5800   Required: 18 hours
Training: 2021-03-12 00:50:10,324-Speed 2212.40 samples/sec   Loss 18.8984   Epoch: 0   Global Step: 5850   Required: 18 hours
Training: 2021-03-12 00:50:22,088-Speed 2176.33 samples/sec   Loss 18.9331   Epoch: 0   Global Step: 5900   Required: 18 hours
Training: 2021-03-12 00:50:33,536-Speed 2236.42 samples/sec   Loss 18.8909   Epoch: 0   Global Step: 5950   Required: 18 hours
Training: 2021-03-12 00:50:45,144-Speed 2205.86 samples/sec   Loss 18.8704   Epoch: 0   Global Step: 6000   Required: 18 hours
Training: 2021-03-12 00:51:18,674-[lfw][6000]XNorm: 24.336118
Training: 2021-03-12 00:51:18,674-[lfw][6000]Accuracy-Flip: 0.98783+-0.00466
Training: 2021-03-12 00:51:18,674-[lfw][6000]Accuracy-Highest: 0.98783
Training: 2021-03-12 00:51:57,341-[cfp_fp][6000]XNorm: 20.906088
Training: 2021-03-12 00:51:57,342-[cfp_fp][6000]Accuracy-Flip: 0.89800+-0.01623
Training: 2021-03-12 00:51:57,342-[cfp_fp][6000]Accuracy-Highest: 0.89800
Training: 2021-03-12 00:52:30,714-[agedb_30][6000]XNorm: 23.503120
Training: 2021-03-12 00:52:30,715-[agedb_30][6000]Accuracy-Flip: 0.91917+-0.01809
Training: 2021-03-12 00:52:30,715-[agedb_30][6000]Accuracy-Highest: 0.91917
Training: 2021-03-12 00:52:42,178-Speed 218.74 samples/sec   Loss 18.7953   Epoch: 0   Global Step: 6050   Required: 19 hours
Training: 2021-03-12 00:52:53,714-Speed 2219.29 samples/sec   Loss 18.7374   Epoch: 0   Global Step: 6100   Required: 19 hours
Training: 2021-03-12 00:53:05,258-Speed 2217.89 samples/sec   Loss 18.7305   Epoch: 0   Global Step: 6150   Required: 19 hours
Training: 2021-03-12 00:53:17,685-Speed 2060.39 samples/sec   Loss 18.7589   Epoch: 0   Global Step: 6200   Required: 19 hours
Training: 2021-03-12 00:53:29,149-Speed 2233.31 samples/sec   Loss 18.5608   Epoch: 0   Global Step: 6250   Required: 19 hours
Training: 2021-03-12 00:53:40,586-Speed 2238.93 samples/sec   Loss 18.4686   Epoch: 0   Global Step: 6300   Required: 19 hours
Training: 2021-03-12 00:53:52,327-Speed 2180.80 samples/sec   Loss 18.4652   Epoch: 0   Global Step: 6350   Required: 19 hours
Training: 2021-03-12 00:54:04,168-Speed 2162.14 samples/sec   Loss 18.5433   Epoch: 0   Global Step: 6400   Required: 19 hours
Training: 2021-03-12 00:54:15,236-Speed 2313.57 samples/sec   Loss 18.5402   Epoch: 0   Global Step: 6450   Required: 19 hours
Training: 2021-03-12 00:54:26,871-Speed 2200.53 samples/sec   Loss 18.3484   Epoch: 0   Global Step: 6500   Required: 19 hours
Training: 2021-03-12 00:54:38,603-Speed 2182.28 samples/sec   Loss 18.3287   Epoch: 0   Global Step: 6550   Required: 19 hours
Training: 2021-03-12 00:54:50,445-Speed 2162.02 samples/sec   Loss 18.3139   Epoch: 0   Global Step: 6600   Required: 19 hours
Training: 2021-03-12 00:55:02,261-Speed 2166.73 samples/sec   Loss 18.2497   Epoch: 0   Global Step: 6650   Required: 19 hours
Training: 2021-03-12 00:55:13,484-Speed 2281.41 samples/sec   Loss 18.3143   Epoch: 0   Global Step: 6700   Required: 19 hours
Training: 2021-03-12 00:55:25,308-Speed 2165.27 samples/sec   Loss 18.1440   Epoch: 0   Global Step: 6750   Required: 19 hours
Training: 2021-03-12 00:55:36,598-Speed 2267.72 samples/sec   Loss 18.1510   Epoch: 0   Global Step: 6800   Required: 19 hours
Training: 2021-03-12 00:55:48,357-Speed 2177.61 samples/sec   Loss 18.1232   Epoch: 0   Global Step: 6850   Required: 19 hours
Training: 2021-03-12 00:55:59,609-Speed 2275.37 samples/sec   Loss 17.9844   Epoch: 0   Global Step: 6900   Required: 19 hours
Training: 2021-03-12 00:56:10,784-Speed 2291.10 samples/sec   Loss 18.1119   Epoch: 0   Global Step: 6950   Required: 19 hours
Training: 2021-03-12 00:56:22,609-Speed 2165.07 samples/sec   Loss 17.9205   Epoch: 0   Global Step: 7000   Required: 19 hours
Training: 2021-03-12 00:56:34,002-Speed 2247.57 samples/sec   Loss 17.9979   Epoch: 0   Global Step: 7050   Required: 19 hours
Training: 2021-03-12 00:56:45,742-Speed 2180.81 samples/sec   Loss 17.8597   Epoch: 0   Global Step: 7100   Required: 19 hours
Training: 2021-03-12 00:56:57,451-Speed 2186.44 samples/sec   Loss 17.9509   Epoch: 0   Global Step: 7150   Required: 19 hours
Training: 2021-03-12 00:57:08,599-Speed 2296.64 samples/sec   Loss 17.8741   Epoch: 0   Global Step: 7200   Required: 19 hours
Training: 2021-03-12 00:57:20,835-Speed 2092.71 samples/sec   Loss 17.7331   Epoch: 0   Global Step: 7250   Required: 19 hours
Training: 2021-03-12 00:57:32,643-Speed 2168.21 samples/sec   Loss 17.8485   Epoch: 0   Global Step: 7300   Required: 19 hours
Training: 2021-03-12 00:57:44,099-Speed 2234.75 samples/sec   Loss 17.7018   Epoch: 0   Global Step: 7350   Required: 19 hours
Training: 2021-03-12 00:57:55,322-Speed 2281.30 samples/sec   Loss 17.8592   Epoch: 0   Global Step: 7400   Required: 19 hours
Training: 2021-03-12 00:58:07,068-Speed 2179.60 samples/sec   Loss 17.8603   Epoch: 0   Global Step: 7450   Required: 19 hours
Training: 2021-03-12 00:58:19,072-Speed 2132.90 samples/sec   Loss 17.6063   Epoch: 0   Global Step: 7500   Required: 19 hours
Training: 2021-03-12 00:58:29,932-Speed 2357.47 samples/sec   Loss 17.7744   Epoch: 0   Global Step: 7550   Required: 19 hours
Training: 2021-03-12 00:58:41,323-Speed 2247.97 samples/sec   Loss 17.4615   Epoch: 0   Global Step: 7600   Required: 19 hours
Training: 2021-03-12 00:58:52,336-Speed 2324.83 samples/sec   Loss 17.5908   Epoch: 0   Global Step: 7650   Required: 19 hours
Training: 2021-03-12 00:59:03,792-Speed 2234.83 samples/sec   Loss 17.5536   Epoch: 0   Global Step: 7700   Required: 18 hours
Training: 2021-03-12 00:59:15,247-Speed 2235.15 samples/sec   Loss 17.5858   Epoch: 0   Global Step: 7750   Required: 18 hours
Training: 2021-03-12 00:59:27,378-Speed 2110.59 samples/sec   Loss 17.4747   Epoch: 0   Global Step: 7800   Required: 18 hours
Training: 2021-03-12 00:59:39,049-Speed 2193.64 samples/sec   Loss 17.2898   Epoch: 0   Global Step: 7850   Required: 18 hours
Training: 2021-03-12 00:59:50,217-Speed 2292.94 samples/sec   Loss 17.4821   Epoch: 0   Global Step: 7900   Required: 18 hours
Training: 2021-03-12 01:00:01,963-Speed 2180.12 samples/sec   Loss 17.3841   Epoch: 0   Global Step: 7950   Required: 18 hours
Training: 2021-03-12 01:00:12,726-Speed 2379.13 samples/sec   Loss 17.3199   Epoch: 0   Global Step: 8000   Required: 18 hours
Training: 2021-03-12 01:00:46,209-[lfw][8000]XNorm: 22.846056
Training: 2021-03-12 01:00:46,209-[lfw][8000]Accuracy-Flip: 0.99067+-0.00573
Training: 2021-03-12 01:00:46,210-[lfw][8000]Accuracy-Highest: 0.99067
Training: 2021-03-12 01:01:24,937-[cfp_fp][8000]XNorm: 19.653959
Training: 2021-03-12 01:01:24,938-[cfp_fp][8000]Accuracy-Flip: 0.91757+-0.01711
Training: 2021-03-12 01:01:24,938-[cfp_fp][8000]Accuracy-Highest: 0.91757
Training: 2021-03-12 01:01:58,094-[agedb_30][8000]XNorm: 21.967489
Training: 2021-03-12 01:01:58,095-[agedb_30][8000]Accuracy-Flip: 0.93750+-0.01597
Training: 2021-03-12 01:01:58,095-[agedb_30][8000]Accuracy-Highest: 0.93750
Training: 2021-03-12 01:02:09,760-Speed 218.74 samples/sec   Loss 17.3696   Epoch: 0   Global Step: 8050   Required: 19 hours
Training: 2021-03-12 01:02:22,162-Speed 2064.29 samples/sec   Loss 17.3496   Epoch: 0   Global Step: 8100   Required: 19 hours
Training: 2021-03-12 01:02:34,015-Speed 2159.99 samples/sec   Loss 17.3822   Epoch: 0   Global Step: 8150   Required: 19 hours
Training: 2021-03-12 01:02:45,342-Speed 2260.35 samples/sec   Loss 17.3104   Epoch: 0   Global Step: 8200   Required: 19 hours
Training: 2021-03-12 01:02:57,194-Speed 2160.16 samples/sec   Loss 17.3493   Epoch: 0   Global Step: 8250   Required: 19 hours
Training: 2021-03-12 01:03:08,614-Speed 2241.81 samples/sec   Loss 17.3690   Epoch: 0   Global Step: 8300   Required: 19 hours
Training: 2021-03-12 01:03:17,281-Speed 2954.09 samples/sec   Loss 17.1311   Epoch: 0   Global Step: 8350   Required: 19 hours
Training: 2021-03-12 01:03:25,202-Speed 3232.39 samples/sec   Loss 17.3572   Epoch: 0   Global Step: 8400   Required: 19 hours
Training: 2021-03-12 01:03:33,097-Speed 3242.96 samples/sec   Loss 17.2987   Epoch: 0   Global Step: 8450   Required: 19 hours
Training: 2021-03-12 01:03:40,977-Speed 3248.72 samples/sec   Loss 17.4071   Epoch: 0   Global Step: 8500   Required: 19 hours
Training: 2021-03-12 01:03:49,332-Speed 3064.55 samples/sec   Loss 17.1970   Epoch: 0   Global Step: 8550   Required: 19 hours
Training: 2021-03-12 01:03:57,605-Speed 3094.78 samples/sec   Loss 17.2774   Epoch: 0   Global Step: 8600   Required: 19 hours
Training: 2021-03-12 01:04:05,488-Speed 3247.93 samples/sec   Loss 17.0878   Epoch: 0   Global Step: 8650   Required: 19 hours
Training: 2021-03-12 01:04:13,453-Speed 3214.41 samples/sec   Loss 17.1043   Epoch: 0   Global Step: 8700   Required: 19 hours
Training: 2021-03-12 01:04:21,934-Speed 3018.98 samples/sec   Loss 17.1321   Epoch: 0   Global Step: 8750   Required: 19 hours
Training: 2021-03-12 01:04:30,223-Speed 3088.67 samples/sec   Loss 17.0883   Epoch: 0   Global Step: 8800   Required: 19 hours
Training: 2021-03-12 01:04:38,279-Speed 3178.25 samples/sec   Loss 16.9650   Epoch: 0   Global Step: 8850   Required: 19 hours
Training: 2021-03-12 01:04:46,182-Speed 3239.70 samples/sec   Loss 17.1038   Epoch: 0   Global Step: 8900   Required: 18 hours
