Training: 2021-03-17 15:16:57,543-rank_id: 0
Training: 2021-03-17 15:22:20,723-Speed 4683.05 samples/sec   Loss 35.2154   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:22:31,934-Speed 4567.39 samples/sec   Loss 34.9557   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:22:43,030-Speed 4614.67 samples/sec   Loss 34.6598   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:22:53,638-Speed 4826.89 samples/sec   Loss 34.3489   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:23:04,252-Speed 4823.96 samples/sec   Loss 34.0533   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:23:14,999-Speed 4764.26 samples/sec   Loss 33.7734   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:23:25,615-Speed 4822.98 samples/sec   Loss 33.4092   Epoch: 0   Global Step: 1400   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:23:36,204-Speed 4835.90 samples/sec   Loss 33.0992   Epoch: 0   Global Step: 1450   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:23:46,983-Speed 4750.01 samples/sec   Loss 32.7286   Epoch: 0   Global Step: 1500   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:23:57,605-Speed 4820.29 samples/sec   Loss 32.4543   Epoch: 0   Global Step: 1550   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:24:08,250-Speed 4810.08 samples/sec   Loss 32.0712   Epoch: 0   Global Step: 1600   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:24:19,002-Speed 4762.55 samples/sec   Loss 31.7612   Epoch: 0   Global Step: 1650   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:24:29,959-Speed 4672.99 samples/sec   Loss 31.4016   Epoch: 0   Global Step: 1700   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:24:41,478-Speed 4445.02 samples/sec   Loss 31.0789   Epoch: 0   Global Step: 1750   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:24:52,179-Speed 4784.87 samples/sec   Loss 30.7014   Epoch: 0   Global Step: 1800   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:25:04,585-Speed 4127.16 samples/sec   Loss 30.3852   Epoch: 0   Global Step: 1850   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:25:17,233-Speed 4048.24 samples/sec   Loss 30.0432   Epoch: 0   Global Step: 1900   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:25:28,928-Speed 4378.16 samples/sec   Loss 29.6926   Epoch: 0   Global Step: 1950   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:25:40,241-Speed 4526.04 samples/sec   Loss 29.4025   Epoch: 0   Global Step: 2000   Fp16 Grad Scale: 16384   Required: 21 hours
Training: 2021-03-17 15:26:08,749-[lfw][2000]XNorm: 22.603132
Training: 2021-03-17 15:26:08,749-[lfw][2000]Accuracy-Flip: 0.95533+-0.01095
Training: 2021-03-17 15:26:08,749-[lfw][2000]Accuracy-Highest: 0.95533
Training: 2021-03-17 15:26:39,977-[cfp_fp][2000]XNorm: 20.525527
Training: 2021-03-17 15:26:39,978-[cfp_fp][2000]Accuracy-Flip: 0.74529+-0.01809
Training: 2021-03-17 15:26:39,978-[cfp_fp][2000]Accuracy-Highest: 0.74529
Training: 2021-03-17 15:27:04,965-[agedb_30][2000]XNorm: 21.807501
Training: 2021-03-17 15:27:04,965-[agedb_30][2000]Accuracy-Flip: 0.77817+-0.01417
Training: 2021-03-17 15:27:04,965-[agedb_30][2000]Accuracy-Highest: 0.77817
Training: 2021-03-17 15:27:15,672-Speed 536.52 samples/sec   Loss 29.0489   Epoch: 0   Global Step: 2050   Fp16 Grad Scale: 16384   Required: 25 hours
Training: 2021-03-17 15:27:27,113-Speed 4475.56 samples/sec   Loss 28.7339   Epoch: 0   Global Step: 2100   Fp16 Grad Scale: 16384   Required: 25 hours
Training: 2021-03-17 15:27:38,028-Speed 4690.74 samples/sec   Loss 28.4732   Epoch: 0   Global Step: 2150   Fp16 Grad Scale: 16384   Required: 25 hours
Training: 2021-03-17 15:27:48,889-Speed 4714.36 samples/sec   Loss 28.1081   Epoch: 0   Global Step: 2200   Fp16 Grad Scale: 16384   Required: 25 hours
Training: 2021-03-17 15:28:00,225-Speed 4517.06 samples/sec   Loss 27.7247   Epoch: 0   Global Step: 2250   Fp16 Grad Scale: 16384   Required: 25 hours
Training: 2021-03-17 15:28:11,021-Speed 4742.82 samples/sec   Loss 27.4340   Epoch: 0   Global Step: 2300   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:28:21,943-Speed 4687.80 samples/sec   Loss 27.1067   Epoch: 0   Global Step: 2350   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:28:32,753-Speed 4736.80 samples/sec   Loss 26.7538   Epoch: 0   Global Step: 2400   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:28:43,598-Speed 4721.15 samples/sec   Loss 26.4600   Epoch: 0   Global Step: 2450   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:28:54,232-Speed 4815.00 samples/sec   Loss 26.1376   Epoch: 0   Global Step: 2500   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:29:05,019-Speed 4746.40 samples/sec   Loss 25.8663   Epoch: 0   Global Step: 2550   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:29:15,681-Speed 4802.38 samples/sec   Loss 25.6413   Epoch: 0   Global Step: 2600   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:29:26,163-Speed 4884.99 samples/sec   Loss 25.1535   Epoch: 0   Global Step: 2650   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:29:36,882-Speed 4776.98 samples/sec   Loss 24.9731   Epoch: 0   Global Step: 2700   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:29:47,745-Speed 4713.62 samples/sec   Loss 24.7384   Epoch: 0   Global Step: 2750   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:29:58,496-Speed 4762.72 samples/sec   Loss 24.4597   Epoch: 0   Global Step: 2800   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:30:09,402-Speed 4694.97 samples/sec   Loss 24.1453   Epoch: 0   Global Step: 2850   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:30:20,055-Speed 4806.24 samples/sec   Loss 23.8806   Epoch: 0   Global Step: 2900   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:30:30,861-Speed 4738.61 samples/sec   Loss 23.4866   Epoch: 0   Global Step: 2950   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:30:41,694-Speed 4726.64 samples/sec   Loss 23.1344   Epoch: 0   Global Step: 3000   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:30:52,388-Speed 4787.84 samples/sec   Loss 22.9995   Epoch: 0   Global Step: 3050   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:31:03,366-Speed 4664.17 samples/sec   Loss 22.6985   Epoch: 0   Global Step: 3100   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:31:14,176-Speed 4736.82 samples/sec   Loss 22.4667   Epoch: 0   Global Step: 3150   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:31:24,979-Speed 4739.56 samples/sec   Loss 22.2211   Epoch: 0   Global Step: 3200   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:31:35,692-Speed 4779.46 samples/sec   Loss 22.0672   Epoch: 0   Global Step: 3250   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:31:46,471-Speed 4750.24 samples/sec   Loss 21.7582   Epoch: 0   Global Step: 3300   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:31:57,444-Speed 4666.36 samples/sec   Loss 21.4974   Epoch: 0   Global Step: 3350   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:32:08,368-Speed 4687.08 samples/sec   Loss 21.2834   Epoch: 0   Global Step: 3400   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:32:19,280-Speed 4692.43 samples/sec   Loss 20.9427   Epoch: 0   Global Step: 3450   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:32:30,201-Speed 4688.48 samples/sec   Loss 20.7806   Epoch: 0   Global Step: 3500   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:32:40,896-Speed 4787.43 samples/sec   Loss 20.6119   Epoch: 0   Global Step: 3550   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:32:51,826-Speed 4684.42 samples/sec   Loss 20.3092   Epoch: 0   Global Step: 3600   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:33:02,547-Speed 4776.11 samples/sec   Loss 20.1465   Epoch: 0   Global Step: 3650   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:33:13,347-Speed 4741.23 samples/sec   Loss 19.9878   Epoch: 0   Global Step: 3700   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:33:24,890-Speed 4435.70 samples/sec   Loss 19.8396   Epoch: 0   Global Step: 3750   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:33:35,613-Speed 4774.97 samples/sec   Loss 19.6907   Epoch: 0   Global Step: 3800   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:33:46,408-Speed 4743.15 samples/sec   Loss 19.4906   Epoch: 0   Global Step: 3850   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:33:57,026-Speed 4821.98 samples/sec   Loss 19.2116   Epoch: 0   Global Step: 3900   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:34:09,152-Speed 4222.93 samples/sec   Loss 18.9715   Epoch: 0   Global Step: 3950   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:34:21,598-Speed 4113.84 samples/sec   Loss 18.8109   Epoch: 0   Global Step: 4000   Fp16 Grad Scale: 16384   Required: 22 hours
Training: 2021-03-17 15:34:45,535-[lfw][4000]XNorm: 22.507231
Training: 2021-03-17 15:34:45,535-[lfw][4000]Accuracy-Flip: 0.98583+-0.00430
Training: 2021-03-17 15:34:45,535-[lfw][4000]Accuracy-Highest: 0.98583
Training: 2021-03-17 15:35:13,174-[cfp_fp][4000]XNorm: 18.912080
Training: 2021-03-17 15:35:13,174-[cfp_fp][4000]Accuracy-Flip: 0.85271+-0.00851
Training: 2021-03-17 15:35:13,174-[cfp_fp][4000]Accuracy-Highest: 0.85271
Training: 2021-03-17 15:35:36,895-[agedb_30][4000]XNorm: 21.235884
Training: 2021-03-17 15:35:36,896-[agedb_30][4000]Accuracy-Flip: 0.88633+-0.01318
Training: 2021-03-17 15:35:36,896-[agedb_30][4000]Accuracy-Highest: 0.88633
Training: 2021-03-17 15:35:47,362-Speed 596.99 samples/sec   Loss 18.6730   Epoch: 0   Global Step: 4050   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:35:59,056-Speed 4378.68 samples/sec   Loss 18.3391   Epoch: 0   Global Step: 4100   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:36:10,763-Speed 4373.65 samples/sec   Loss 18.2300   Epoch: 0   Global Step: 4150   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:36:21,723-Speed 4671.63 samples/sec   Loss 18.1609   Epoch: 0   Global Step: 4200   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:36:32,547-Speed 4730.50 samples/sec   Loss 17.9474   Epoch: 0   Global Step: 4250   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:36:43,549-Speed 4653.69 samples/sec   Loss 17.8718   Epoch: 0   Global Step: 4300   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:36:54,911-Speed 4506.51 samples/sec   Loss 17.6046   Epoch: 0   Global Step: 4350   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:37:05,569-Speed 4804.18 samples/sec   Loss 17.4693   Epoch: 0   Global Step: 4400   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:37:16,222-Speed 4806.21 samples/sec   Loss 17.3624   Epoch: 0   Global Step: 4450   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:37:27,264-Speed 4637.44 samples/sec   Loss 17.2558   Epoch: 0   Global Step: 4500   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:37:37,981-Speed 4777.76 samples/sec   Loss 17.0482   Epoch: 0   Global Step: 4550   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:37:48,846-Speed 4712.28 samples/sec   Loss 16.7577   Epoch: 0   Global Step: 4600   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:37:59,808-Speed 4671.32 samples/sec   Loss 16.6648   Epoch: 0   Global Step: 4650   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:38:10,647-Speed 4723.76 samples/sec   Loss 16.5774   Epoch: 0   Global Step: 4700   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:38:21,614-Speed 4668.73 samples/sec   Loss 16.5285   Epoch: 0   Global Step: 4750   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:38:32,651-Speed 4639.31 samples/sec   Loss 16.3283   Epoch: 0   Global Step: 4800   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:38:43,720-Speed 4625.71 samples/sec   Loss 16.1802   Epoch: 0   Global Step: 4850   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:38:54,749-Speed 4642.74 samples/sec   Loss 16.0884   Epoch: 0   Global Step: 4900   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:39:05,731-Speed 4662.25 samples/sec   Loss 15.9854   Epoch: 0   Global Step: 4950   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:39:16,969-Speed 4556.19 samples/sec   Loss 15.8365   Epoch: 0   Global Step: 5000   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:39:27,947-Speed 4664.05 samples/sec   Loss 15.7278   Epoch: 0   Global Step: 5050   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:39:38,940-Speed 4657.50 samples/sec   Loss 15.6174   Epoch: 0   Global Step: 5100   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:39:50,026-Speed 4618.84 samples/sec   Loss 15.4652   Epoch: 0   Global Step: 5150   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:40:01,094-Speed 4626.04 samples/sec   Loss 15.4110   Epoch: 0   Global Step: 5200   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:40:12,534-Speed 4475.76 samples/sec   Loss 15.2914   Epoch: 0   Global Step: 5250   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:40:23,581-Speed 4635.17 samples/sec   Loss 15.1736   Epoch: 0   Global Step: 5300   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:40:34,711-Speed 4600.55 samples/sec   Loss 14.9783   Epoch: 0   Global Step: 5350   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:40:45,450-Speed 4768.04 samples/sec   Loss 14.8470   Epoch: 0   Global Step: 5400   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:40:56,545-Speed 4614.85 samples/sec   Loss 14.8004   Epoch: 0   Global Step: 5450   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:41:07,191-Speed 4809.57 samples/sec   Loss 14.7599   Epoch: 0   Global Step: 5500   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:41:18,152-Speed 4671.06 samples/sec   Loss 14.6666   Epoch: 0   Global Step: 5550   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:41:29,296-Speed 4594.91 samples/sec   Loss 14.5029   Epoch: 0   Global Step: 5600   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:41:40,299-Speed 4653.27 samples/sec   Loss 14.3765   Epoch: 0   Global Step: 5650   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:41:51,175-Speed 4707.92 samples/sec   Loss 14.3501   Epoch: 0   Global Step: 5700   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:42:02,015-Speed 4723.48 samples/sec   Loss 14.1645   Epoch: 0   Global Step: 5750   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:42:12,851-Speed 4725.10 samples/sec   Loss 14.1984   Epoch: 0   Global Step: 5800   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:42:23,647-Speed 4743.04 samples/sec   Loss 14.0694   Epoch: 0   Global Step: 5850   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:42:34,535-Speed 4702.78 samples/sec   Loss 14.0714   Epoch: 0   Global Step: 5900   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:42:45,371-Speed 4725.39 samples/sec   Loss 13.8419   Epoch: 0   Global Step: 5950   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:42:56,261-Speed 4701.66 samples/sec   Loss 13.7710   Epoch: 0   Global Step: 6000   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:43:20,408-[lfw][6000]XNorm: 23.084155
Training: 2021-03-17 15:43:20,408-[lfw][6000]Accuracy-Flip: 0.99017+-0.00320
Training: 2021-03-17 15:43:20,408-[lfw][6000]Accuracy-Highest: 0.99017
Training: 2021-03-17 15:43:47,956-[cfp_fp][6000]XNorm: 19.691647
Training: 2021-03-17 15:43:47,957-[cfp_fp][6000]Accuracy-Flip: 0.88157+-0.01351
Training: 2021-03-17 15:43:47,957-[cfp_fp][6000]Accuracy-Highest: 0.88157
Training: 2021-03-17 15:44:11,611-[agedb_30][6000]XNorm: 22.714400
Training: 2021-03-17 15:44:11,612-[agedb_30][6000]Accuracy-Flip: 0.90533+-0.01310
Training: 2021-03-17 15:44:11,612-[agedb_30][6000]Accuracy-Highest: 0.90533
Training: 2021-03-17 15:44:23,356-Speed 587.87 samples/sec   Loss 13.7176   Epoch: 0   Global Step: 6050   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:44:34,475-Speed 4604.71 samples/sec   Loss 13.5903   Epoch: 0   Global Step: 6100   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:44:46,083-Speed 4411.31 samples/sec   Loss 13.5684   Epoch: 0   Global Step: 6150   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:44:57,070-Speed 4660.20 samples/sec   Loss 13.4647   Epoch: 0   Global Step: 6200   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:45:07,939-Speed 4711.08 samples/sec   Loss 13.4140   Epoch: 0   Global Step: 6250   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:45:19,829-Speed 4306.24 samples/sec   Loss 13.3144   Epoch: 0   Global Step: 6300   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:45:31,684-Speed 4318.89 samples/sec   Loss 13.2084   Epoch: 0   Global Step: 6350   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:45:42,761-Speed 4622.43 samples/sec   Loss 13.1953   Epoch: 0   Global Step: 6400   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:45:55,525-Speed 4011.46 samples/sec   Loss 13.1069   Epoch: 0   Global Step: 6450   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:46:06,223-Speed 4786.08 samples/sec   Loss 13.0814   Epoch: 0   Global Step: 6500   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:46:17,806-Speed 4420.58 samples/sec   Loss 12.9237   Epoch: 0   Global Step: 6550   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:46:28,648-Speed 4722.37 samples/sec   Loss 12.8928   Epoch: 0   Global Step: 6600   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:46:40,174-Speed 4442.47 samples/sec   Loss 12.7937   Epoch: 0   Global Step: 6650   Fp16 Grad Scale: 16384   Required: 24 hours
Training: 2021-03-17 15:46:51,039-Speed 4712.50 samples/sec   Loss 12.7780   Epoch: 0   Global Step: 6700   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:47:02,350-Speed 4526.76 samples/sec   Loss 12.6723   Epoch: 0   Global Step: 6750   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:47:13,345-Speed 4657.08 samples/sec   Loss 12.5731   Epoch: 0   Global Step: 6800   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:47:24,355-Speed 4650.22 samples/sec   Loss 12.5650   Epoch: 0   Global Step: 6850   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:47:35,113-Speed 4759.54 samples/sec   Loss 12.5087   Epoch: 0   Global Step: 6900   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:47:46,097-Speed 4661.70 samples/sec   Loss 12.3974   Epoch: 0   Global Step: 6950   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:47:56,720-Speed 4819.52 samples/sec   Loss 12.4545   Epoch: 0   Global Step: 7000   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:48:07,628-Speed 4694.30 samples/sec   Loss 12.3604   Epoch: 0   Global Step: 7050   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:48:18,515-Speed 4703.08 samples/sec   Loss 12.3084   Epoch: 0   Global Step: 7100   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:48:29,492-Speed 4664.44 samples/sec   Loss 12.2642   Epoch: 0   Global Step: 7150   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:48:40,762-Speed 4543.32 samples/sec   Loss 12.1181   Epoch: 0   Global Step: 7200   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:48:51,577-Speed 4734.43 samples/sec   Loss 12.1053   Epoch: 0   Global Step: 7250   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:49:02,527-Speed 4675.86 samples/sec   Loss 12.0488   Epoch: 0   Global Step: 7300   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:49:13,784-Speed 4548.60 samples/sec   Loss 12.0514   Epoch: 0   Global Step: 7350   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:49:25,033-Speed 4551.45 samples/sec   Loss 11.9405   Epoch: 0   Global Step: 7400   Fp16 Grad Scale: 16384   Required: 23 hours
Training: 2021-03-17 15:49:35,932-Speed 4697.97 samples/sec   Loss 11.8598   Epoch: 0   Global Step: 7450   Fp16 Grad Scale: 16384   Required: 23 hours
