Training: 2021-03-08 20:59:48,135-rank_id: 0
Training: 2021-03-08 21:03:36,490-Speed 4611.46 samples/sec   Loss 34.8107   Epoch: 0   Global Step: 1600   Required: 8 hours
Training: 2021-03-08 21:03:41,994-Speed 4652.29 samples/sec   Loss 34.4425   Epoch: 0   Global Step: 1650   Required: 8 hours
Training: 2021-03-08 21:03:47,531-Speed 4623.27 samples/sec   Loss 33.9748   Epoch: 0   Global Step: 1700   Required: 8 hours
Training: 2021-03-08 21:03:53,018-Speed 4666.19 samples/sec   Loss 33.5418   Epoch: 0   Global Step: 1750   Required: 8 hours
Training: 2021-03-08 21:03:58,580-Speed 4603.35 samples/sec   Loss 33.1731   Epoch: 0   Global Step: 1800   Required: 8 hours
Training: 2021-03-08 21:04:04,188-Speed 4564.65 samples/sec   Loss 32.7293   Epoch: 0   Global Step: 1850   Required: 8 hours
Training: 2021-03-08 21:04:09,671-Speed 4670.48 samples/sec   Loss 32.3705   Epoch: 0   Global Step: 1900   Required: 8 hours
Training: 2021-03-08 21:04:15,201-Speed 4629.13 samples/sec   Loss 31.9296   Epoch: 0   Global Step: 1950   Required: 8 hours
Training: 2021-03-08 21:04:20,792-Speed 4578.80 samples/sec   Loss 31.6848   Epoch: 0   Global Step: 2000   Required: 8 hours
Training: 2021-03-08 21:04:39,387-[lfw][2000]XNorm: 21.027251
Training: 2021-03-08 21:04:39,388-[lfw][2000]Accuracy-Flip: 0.94950+-0.01017
Training: 2021-03-08 21:04:39,388-[lfw][2000]Accuracy-Highest: 0.94950
Training: 2021-03-08 21:04:59,949-[cfp_fp][2000]XNorm: 17.560457
Training: 2021-03-08 21:04:59,949-[cfp_fp][2000]Accuracy-Flip: 0.75657+-0.01552
Training: 2021-03-08 21:04:59,950-[cfp_fp][2000]Accuracy-Highest: 0.75657
Training: 2021-03-08 21:05:18,027-[agedb_30][2000]XNorm: 18.050436
Training: 2021-03-08 21:05:18,028-[agedb_30][2000]Accuracy-Flip: 0.79600+-0.01601
Training: 2021-03-08 21:05:18,028-[agedb_30][2000]Accuracy-Highest: 0.79600
Training: 2021-03-08 21:05:23,520-Speed 408.12 samples/sec   Loss 31.2439   Epoch: 0   Global Step: 2050   Required: 10 hours
Training: 2021-03-08 21:05:29,006-Speed 4666.86 samples/sec   Loss 30.9515   Epoch: 0   Global Step: 2100   Required: 10 hours
Training: 2021-03-08 21:05:34,545-Speed 4622.62 samples/sec   Loss 30.5778   Epoch: 0   Global Step: 2150   Required: 10 hours
Training: 2021-03-08 21:05:40,105-Speed 4604.10 samples/sec   Loss 30.2148   Epoch: 0   Global Step: 2200   Required: 10 hours
Training: 2021-03-08 21:05:45,606-Speed 4654.07 samples/sec   Loss 29.9926   Epoch: 0   Global Step: 2250   Required: 10 hours
Training: 2021-03-08 21:05:51,102-Speed 4658.53 samples/sec   Loss 29.3646   Epoch: 0   Global Step: 2300   Required: 9 hours
Training: 2021-03-08 21:05:56,642-Speed 4621.15 samples/sec   Loss 29.2682   Epoch: 0   Global Step: 2350   Required: 9 hours
Training: 2021-03-08 21:06:02,184-Speed 4620.14 samples/sec   Loss 28.9621   Epoch: 0   Global Step: 2400   Required: 9 hours
Training: 2021-03-08 21:06:07,695-Speed 4645.27 samples/sec   Loss 28.5343   Epoch: 0   Global Step: 2450   Required: 9 hours
Training: 2021-03-08 21:06:13,267-Speed 4595.13 samples/sec   Loss 28.1467   Epoch: 0   Global Step: 2500   Required: 9 hours
Training: 2021-03-08 21:06:18,814-Speed 4615.57 samples/sec   Loss 28.0356   Epoch: 0   Global Step: 2550   Required: 9 hours
Training: 2021-03-08 21:06:24,452-Speed 4540.90 samples/sec   Loss 27.6983   Epoch: 0   Global Step: 2600   Required: 9 hours
Training: 2021-03-08 21:06:30,086-Speed 4544.35 samples/sec   Loss 27.3788   Epoch: 0   Global Step: 2650   Required: 9 hours
Training: 2021-03-08 21:06:35,641-Speed 4609.25 samples/sec   Loss 27.3104   Epoch: 0   Global Step: 2700   Required: 9 hours
Training: 2021-03-08 21:06:41,117-Speed 4675.19 samples/sec   Loss 27.0575   Epoch: 0   Global Step: 2750   Required: 9 hours
Training: 2021-03-08 21:06:46,892-Speed 4433.22 samples/sec   Loss 26.6587   Epoch: 0   Global Step: 2800   Required: 9 hours
Training: 2021-03-08 21:06:52,461-Speed 4597.00 samples/sec   Loss 26.4176   Epoch: 0   Global Step: 2850   Required: 9 hours
Training: 2021-03-08 21:06:58,058-Speed 4574.49 samples/sec   Loss 26.2186   Epoch: 0   Global Step: 2900   Required: 9 hours
Training: 2021-03-08 21:07:03,576-Speed 4639.59 samples/sec   Loss 26.0896   Epoch: 0   Global Step: 2950   Required: 9 hours
Training: 2021-03-08 21:07:09,128-Speed 4611.92 samples/sec   Loss 25.7784   Epoch: 0   Global Step: 3000   Required: 9 hours
Training: 2021-03-08 21:07:14,685-Speed 4606.72 samples/sec   Loss 25.5424   Epoch: 0   Global Step: 3050   Required: 9 hours
Training: 2021-03-08 21:07:20,169-Speed 4668.85 samples/sec   Loss 25.3795   Epoch: 0   Global Step: 3100   Required: 9 hours
Training: 2021-03-08 21:07:25,733-Speed 4601.58 samples/sec   Loss 25.2386   Epoch: 0   Global Step: 3150   Required: 9 hours
Training: 2021-03-08 21:07:31,232-Speed 4655.80 samples/sec   Loss 24.9496   Epoch: 0   Global Step: 3200   Required: 9 hours
Training: 2021-03-08 21:07:36,814-Speed 4586.52 samples/sec   Loss 24.8473   Epoch: 0   Global Step: 3250   Required: 9 hours
Training: 2021-03-08 21:07:42,405-Speed 4579.05 samples/sec   Loss 24.6130   Epoch: 0   Global Step: 3300   Required: 9 hours
Training: 2021-03-08 21:07:47,939-Speed 4626.30 samples/sec   Loss 24.5416   Epoch: 0   Global Step: 3350   Required: 9 hours
Training: 2021-03-08 21:07:53,483-Speed 4618.04 samples/sec   Loss 24.4189   Epoch: 0   Global Step: 3400   Required: 9 hours
Training: 2021-03-08 21:07:59,138-Speed 4528.35 samples/sec   Loss 24.2556   Epoch: 0   Global Step: 3450   Required: 9 hours
Training: 2021-03-08 21:08:04,673-Speed 4625.38 samples/sec   Loss 24.1282   Epoch: 0   Global Step: 3500   Required: 9 hours
Training: 2021-03-08 21:08:10,220-Speed 4616.10 samples/sec   Loss 23.9931   Epoch: 0   Global Step: 3550   Required: 9 hours
Training: 2021-03-08 21:08:15,814-Speed 4577.28 samples/sec   Loss 23.7826   Epoch: 0   Global Step: 3600   Required: 9 hours
Training: 2021-03-08 21:08:21,314-Speed 4654.68 samples/sec   Loss 23.5667   Epoch: 0   Global Step: 3650   Required: 9 hours
Training: 2021-03-08 21:08:26,904-Speed 4579.89 samples/sec   Loss 23.5717   Epoch: 0   Global Step: 3700   Required: 9 hours
Training: 2021-03-08 21:08:32,429-Speed 4634.31 samples/sec   Loss 23.5279   Epoch: 0   Global Step: 3750   Required: 9 hours
Training: 2021-03-08 21:08:37,980-Speed 4611.56 samples/sec   Loss 23.3123   Epoch: 0   Global Step: 3800   Required: 9 hours
Training: 2021-03-08 21:08:43,503-Speed 4635.56 samples/sec   Loss 23.2563   Epoch: 0   Global Step: 3850   Required: 9 hours
Training: 2021-03-08 21:08:49,142-Speed 4541.09 samples/sec   Loss 22.9816   Epoch: 0   Global Step: 3900   Required: 9 hours
Training: 2021-03-08 21:08:54,676-Speed 4626.15 samples/sec   Loss 22.8418   Epoch: 0   Global Step: 3950   Required: 9 hours
Training: 2021-03-08 21:09:00,170-Speed 4659.74 samples/sec   Loss 22.8682   Epoch: 0   Global Step: 4000   Required: 9 hours
Training: 2021-03-08 21:09:17,757-[lfw][4000]XNorm: 21.348095
Training: 2021-03-08 21:09:17,758-[lfw][4000]Accuracy-Flip: 0.98133+-0.00792
Training: 2021-03-08 21:09:17,758-[lfw][4000]Accuracy-Highest: 0.98133
Training: 2021-03-08 21:09:37,987-[cfp_fp][4000]XNorm: 17.455017
Training: 2021-03-08 21:09:37,987-[cfp_fp][4000]Accuracy-Flip: 0.83986+-0.01360
Training: 2021-03-08 21:09:37,987-[cfp_fp][4000]Accuracy-Highest: 0.83986
Training: 2021-03-08 21:09:55,480-[agedb_30][4000]XNorm: 20.078603
Training: 2021-03-08 21:09:55,481-[agedb_30][4000]Accuracy-Flip: 0.88733+-0.01928
Training: 2021-03-08 21:09:55,481-[agedb_30][4000]Accuracy-Highest: 0.88733
Training: 2021-03-08 21:10:01,070-Speed 420.37 samples/sec   Loss 22.6405   Epoch: 0   Global Step: 4050   Required: 10 hours
Training: 2021-03-08 21:10:06,601-Speed 4628.77 samples/sec   Loss 22.7000   Epoch: 0   Global Step: 4100   Required: 10 hours
Training: 2021-03-08 21:10:12,136-Speed 4625.49 samples/sec   Loss 22.5706   Epoch: 0   Global Step: 4150   Required: 9 hours
Training: 2021-03-08 21:10:17,667-Speed 4629.12 samples/sec   Loss 22.2717   Epoch: 0   Global Step: 4200   Required: 9 hours
Training: 2021-03-08 21:10:23,215-Speed 4614.69 samples/sec   Loss 22.3477   Epoch: 0   Global Step: 4250   Required: 9 hours
Training: 2021-03-08 21:10:28,735-Speed 4637.73 samples/sec   Loss 22.3080   Epoch: 0   Global Step: 4300   Required: 9 hours
Training: 2021-03-08 21:10:34,307-Speed 4595.06 samples/sec   Loss 22.0839   Epoch: 0   Global Step: 4350   Required: 9 hours
Training: 2021-03-08 21:10:40,129-Speed 4397.34 samples/sec   Loss 22.0343   Epoch: 0   Global Step: 4400   Required: 9 hours
Training: 2021-03-08 21:10:45,672-Speed 4618.62 samples/sec   Loss 21.8903   Epoch: 0   Global Step: 4450   Required: 9 hours
Training: 2021-03-08 21:10:51,946-Speed 4081.30 samples/sec   Loss 21.9447   Epoch: 0   Global Step: 4500   Required: 9 hours
Training: 2021-03-08 21:10:58,031-Speed 4207.23 samples/sec   Loss 21.7873   Epoch: 0   Global Step: 4550   Required: 9 hours
Training: 2021-03-08 21:11:04,103-Speed 4216.94 samples/sec   Loss 21.6427   Epoch: 0   Global Step: 4600   Required: 9 hours
Training: 2021-03-08 21:11:09,585-Speed 4669.85 samples/sec   Loss 21.5753   Epoch: 0   Global Step: 4650   Required: 9 hours
Training: 2021-03-08 21:11:15,194-Speed 4564.26 samples/sec   Loss 21.4952   Epoch: 0   Global Step: 4700   Required: 9 hours
Training: 2021-03-08 21:11:20,738-Speed 4618.38 samples/sec   Loss 21.4578   Epoch: 0   Global Step: 4750   Required: 9 hours
Training: 2021-03-08 21:11:26,298-Speed 4605.71 samples/sec   Loss 21.3497   Epoch: 0   Global Step: 4800   Required: 9 hours
Training: 2021-03-08 21:11:31,788-Speed 4662.74 samples/sec   Loss 21.2977   Epoch: 0   Global Step: 4850   Required: 9 hours
Training: 2021-03-08 21:11:37,431-Speed 4537.43 samples/sec   Loss 21.2596   Epoch: 0   Global Step: 4900   Required: 9 hours
Training: 2021-03-08 21:11:42,955-Speed 4634.53 samples/sec   Loss 21.2513   Epoch: 0   Global Step: 4950   Required: 9 hours
Training: 2021-03-08 21:11:48,523-Speed 4597.91 samples/sec   Loss 21.1194   Epoch: 0   Global Step: 5000   Required: 9 hours
Training: 2021-03-08 21:11:54,097-Speed 4593.17 samples/sec   Loss 21.1676   Epoch: 0   Global Step: 5050   Required: 9 hours
Training: 2021-03-08 21:11:59,777-Speed 4508.10 samples/sec   Loss 21.0298   Epoch: 0   Global Step: 5100   Required: 9 hours
Training: 2021-03-08 21:12:05,357-Speed 4587.95 samples/sec   Loss 20.8781   Epoch: 0   Global Step: 5150   Required: 9 hours
Training: 2021-03-08 21:12:10,860-Speed 4652.66 samples/sec   Loss 20.8272   Epoch: 0   Global Step: 5200   Required: 9 hours
Training: 2021-03-08 21:12:16,391-Speed 4629.01 samples/sec   Loss 20.6419   Epoch: 0   Global Step: 5250   Required: 9 hours
Training: 2021-03-08 21:12:21,921-Speed 4629.78 samples/sec   Loss 20.7570   Epoch: 0   Global Step: 5300   Required: 9 hours
Training: 2021-03-08 21:12:27,553-Speed 4545.59 samples/sec   Loss 20.5672   Epoch: 0   Global Step: 5350   Required: 9 hours
Training: 2021-03-08 21:12:33,062-Speed 4647.96 samples/sec   Loss 20.6699   Epoch: 0   Global Step: 5400   Required: 9 hours
Training: 2021-03-08 21:12:38,599-Speed 4623.10 samples/sec   Loss 20.4682   Epoch: 0   Global Step: 5450   Required: 9 hours
Training: 2021-03-08 21:12:44,156-Speed 4607.84 samples/sec   Loss 20.4932   Epoch: 0   Global Step: 5500   Required: 9 hours
Training: 2021-03-08 21:12:49,705-Speed 4613.19 samples/sec   Loss 20.5825   Epoch: 0   Global Step: 5550   Required: 9 hours
Training: 2021-03-08 21:12:55,206-Speed 4654.40 samples/sec   Loss 20.4306   Epoch: 0   Global Step: 5600   Required: 9 hours
Training: 2021-03-08 21:13:00,713-Speed 4649.29 samples/sec   Loss 20.4649   Epoch: 0   Global Step: 5650   Required: 9 hours
Training: 2021-03-08 21:13:06,269-Speed 4607.85 samples/sec   Loss 20.3431   Epoch: 0   Global Step: 5700   Required: 9 hours
Training: 2021-03-08 21:13:11,829-Speed 4605.23 samples/sec   Loss 20.2744   Epoch: 0   Global Step: 5750   Required: 9 hours
Training: 2021-03-08 21:13:17,447-Speed 4556.82 samples/sec   Loss 20.2356   Epoch: 0   Global Step: 5800   Required: 9 hours
Training: 2021-03-08 21:13:23,063-Speed 4559.08 samples/sec   Loss 20.1216   Epoch: 0   Global Step: 5850   Required: 9 hours
Training: 2021-03-08 21:13:28,593-Speed 4629.21 samples/sec   Loss 20.1283   Epoch: 0   Global Step: 5900   Required: 9 hours
Training: 2021-03-08 21:13:34,127-Speed 4626.43 samples/sec   Loss 20.0980   Epoch: 0   Global Step: 5950   Required: 9 hours
Training: 2021-03-08 21:13:39,700-Speed 4593.93 samples/sec   Loss 20.0865   Epoch: 0   Global Step: 6000   Required: 9 hours
Training: 2021-03-08 21:13:57,283-[lfw][6000]XNorm: 24.846598
Training: 2021-03-08 21:13:57,284-[lfw][6000]Accuracy-Flip: 0.98633+-0.00581
Training: 2021-03-08 21:13:57,284-[lfw][6000]Accuracy-Highest: 0.98633
Training: 2021-03-08 21:14:17,514-[cfp_fp][6000]XNorm: 20.231368
Training: 2021-03-08 21:14:17,514-[cfp_fp][6000]Accuracy-Flip: 0.86457+-0.01694
Training: 2021-03-08 21:14:17,514-[cfp_fp][6000]Accuracy-Highest: 0.86457
Training: 2021-03-08 21:14:35,081-[agedb_30][6000]XNorm: 23.606332
Training: 2021-03-08 21:14:35,082-[agedb_30][6000]Accuracy-Flip: 0.90650+-0.01828
Training: 2021-03-08 21:14:35,082-[agedb_30][6000]Accuracy-Highest: 0.90650
Training: 2021-03-08 21:14:40,613-Speed 420.28 samples/sec   Loss 20.0638   Epoch: 0   Global Step: 6050   Required: 9 hours
Training: 2021-03-08 21:14:46,099-Speed 4666.59 samples/sec   Loss 20.0110   Epoch: 0   Global Step: 6100   Required: 9 hours
Training: 2021-03-08 21:14:51,659-Speed 4604.87 samples/sec   Loss 20.0100   Epoch: 0   Global Step: 6150   Required: 9 hours
Training: 2021-03-08 21:14:57,167-Speed 4648.57 samples/sec   Loss 19.9934   Epoch: 0   Global Step: 6200   Required: 9 hours
Training: 2021-03-08 21:15:02,674-Speed 4648.96 samples/sec   Loss 19.7721   Epoch: 0   Global Step: 6250   Required: 9 hours
Training: 2021-03-08 21:15:08,173-Speed 4655.95 samples/sec   Loss 19.7250   Epoch: 0   Global Step: 6300   Required: 9 hours
Training: 2021-03-08 21:15:13,696-Speed 4635.68 samples/sec   Loss 19.7437   Epoch: 0   Global Step: 6350   Required: 9 hours
Training: 2021-03-08 21:15:19,262-Speed 4599.89 samples/sec   Loss 19.8720   Epoch: 0   Global Step: 6400   Required: 9 hours
Training: 2021-03-08 21:15:24,861-Speed 4572.21 samples/sec   Loss 19.8213   Epoch: 0   Global Step: 6450   Required: 9 hours
Training: 2021-03-08 21:15:30,416-Speed 4608.98 samples/sec   Loss 19.6097   Epoch: 0   Global Step: 6500   Required: 9 hours
Training: 2021-03-08 21:15:36,014-Speed 4573.58 samples/sec   Loss 19.6138   Epoch: 0   Global Step: 6550   Required: 9 hours
Training: 2021-03-08 21:15:41,593-Speed 4588.93 samples/sec   Loss 19.6010   Epoch: 0   Global Step: 6600   Required: 9 hours
Training: 2021-03-08 21:15:47,105-Speed 4645.37 samples/sec   Loss 19.5567   Epoch: 0   Global Step: 6650   Required: 9 hours
Training: 2021-03-08 21:15:52,599-Speed 4660.02 samples/sec   Loss 19.5928   Epoch: 0   Global Step: 6700   Required: 9 hours
Training: 2021-03-08 21:15:58,179-Speed 4587.94 samples/sec   Loss 19.4254   Epoch: 0   Global Step: 6750   Required: 9 hours
Training: 2021-03-08 21:16:03,771-Speed 4578.73 samples/sec   Loss 19.4395   Epoch: 0   Global Step: 6800   Required: 9 hours
Training: 2021-03-08 21:16:09,279-Speed 4647.44 samples/sec   Loss 19.4711   Epoch: 0   Global Step: 6850   Required: 9 hours
Training: 2021-03-08 21:16:14,817-Speed 4623.83 samples/sec   Loss 19.3143   Epoch: 0   Global Step: 6900   Required: 9 hours
Training: 2021-03-08 21:16:20,366-Speed 4613.61 samples/sec   Loss 19.4631   Epoch: 0   Global Step: 6950   Required: 9 hours
Training: 2021-03-08 21:16:25,927-Speed 4604.23 samples/sec   Loss 19.3030   Epoch: 0   Global Step: 7000   Required: 9 hours
Training: 2021-03-08 21:16:31,423-Speed 4658.00 samples/sec   Loss 19.3532   Epoch: 0   Global Step: 7050   Required: 9 hours
Training: 2021-03-08 21:16:36,946-Speed 4635.89 samples/sec   Loss 19.2635   Epoch: 0   Global Step: 7100   Required: 9 hours
Training: 2021-03-08 21:16:42,504-Speed 4606.10 samples/sec   Loss 19.3042   Epoch: 0   Global Step: 7150   Required: 9 hours
Training: 2021-03-08 21:16:48,104-Speed 4572.46 samples/sec   Loss 19.2362   Epoch: 0   Global Step: 7200   Required: 9 hours
Training: 2021-03-08 21:16:53,645-Speed 4620.35 samples/sec   Loss 19.1111   Epoch: 0   Global Step: 7250   Required: 9 hours
Training: 2021-03-08 21:16:59,146-Speed 4654.66 samples/sec   Loss 19.2138   Epoch: 0   Global Step: 7300   Required: 9 hours
Training: 2021-03-08 21:17:04,640-Speed 4659.72 samples/sec   Loss 19.0604   Epoch: 0   Global Step: 7350   Required: 9 hours
Training: 2021-03-08 21:17:10,421-Speed 4428.32 samples/sec   Loss 19.2424   Epoch: 0   Global Step: 7400   Required: 9 hours
Training: 2021-03-08 21:17:15,994-Speed 4594.26 samples/sec   Loss 19.3060   Epoch: 0   Global Step: 7450   Required: 9 hours
Training: 2021-03-08 21:17:21,523-Speed 4630.32 samples/sec   Loss 19.0087   Epoch: 0   Global Step: 7500   Required: 9 hours
Training: 2021-03-08 21:17:27,090-Speed 4599.68 samples/sec   Loss 19.1928   Epoch: 0   Global Step: 7550   Required: 9 hours
Training: 2021-03-08 21:17:32,586-Speed 4658.22 samples/sec   Loss 18.8791   Epoch: 0   Global Step: 7600   Required: 9 hours
Training: 2021-03-08 21:17:38,169-Speed 4585.75 samples/sec   Loss 18.9721   Epoch: 0   Global Step: 7650   Required: 9 hours
Training: 2021-03-08 21:17:43,670-Speed 4653.44 samples/sec   Loss 18.9756   Epoch: 0   Global Step: 7700   Required: 9 hours
Training: 2021-03-08 21:17:49,176-Speed 4650.50 samples/sec   Loss 18.9909   Epoch: 0   Global Step: 7750   Required: 9 hours
Training: 2021-03-08 21:17:54,672-Speed 4658.49 samples/sec   Loss 18.9050   Epoch: 0   Global Step: 7800   Required: 9 hours
Training: 2021-03-08 21:18:00,284-Speed 4562.25 samples/sec   Loss 18.7450   Epoch: 0   Global Step: 7850   Required: 9 hours
Training: 2021-03-08 21:18:05,824-Speed 4621.75 samples/sec   Loss 18.9334   Epoch: 0   Global Step: 7900   Required: 9 hours
Training: 2021-03-08 21:18:11,373-Speed 4614.41 samples/sec   Loss 18.8060   Epoch: 0   Global Step: 7950   Required: 9 hours
Training: 2021-03-08 21:18:16,931-Speed 4605.80 samples/sec   Loss 18.7643   Epoch: 0   Global Step: 8000   Required: 9 hours
Training: 2021-03-08 21:18:34,486-[lfw][8000]XNorm: 22.685323
Training: 2021-03-08 21:18:34,487-[lfw][8000]Accuracy-Flip: 0.98867+-0.00640
Training: 2021-03-08 21:18:34,487-[lfw][8000]Accuracy-Highest: 0.98867
Training: 2021-03-08 21:18:54,830-[cfp_fp][8000]XNorm: 18.814648
Training: 2021-03-08 21:18:54,830-[cfp_fp][8000]Accuracy-Flip: 0.89214+-0.01968
Training: 2021-03-08 21:18:54,830-[cfp_fp][8000]Accuracy-Highest: 0.89214
Training: 2021-03-08 21:19:12,346-[agedb_30][8000]XNorm: 21.597726
Training: 2021-03-08 21:19:12,346-[agedb_30][8000]Accuracy-Flip: 0.91783+-0.01982
Training: 2021-03-08 21:19:12,346-[agedb_30][8000]Accuracy-Highest: 0.91783
Training: 2021-03-08 21:19:17,843-Speed 420.28 samples/sec   Loss 18.8314   Epoch: 0   Global Step: 8050   Required: 9 hours
Training: 2021-03-08 21:19:23,354-Speed 4646.12 samples/sec   Loss 18.8863   Epoch: 0   Global Step: 8100   Required: 9 hours
Training: 2021-03-08 21:19:28,842-Speed 4665.30 samples/sec   Loss 18.8539   Epoch: 0   Global Step: 8150   Required: 9 hours
Training: 2021-03-08 21:19:34,407-Speed 4599.93 samples/sec   Loss 18.7803   Epoch: 0   Global Step: 8200   Required: 9 hours
Training: 2021-03-08 21:19:39,978-Speed 4595.54 samples/sec   Loss 18.7669   Epoch: 0   Global Step: 8250   Required: 9 hours
Training: 2021-03-08 21:19:45,453-Speed 4676.38 samples/sec   Loss 18.8370   Epoch: 0   Global Step: 8300   Required: 9 hours
Training: 2021-03-08 21:19:50,946-Speed 4660.88 samples/sec   Loss 18.6196   Epoch: 0   Global Step: 8350   Required: 9 hours
Training: 2021-03-08 21:19:56,414-Speed 4682.17 samples/sec   Loss 18.8426   Epoch: 0   Global Step: 8400   Required: 9 hours
Training: 2021-03-08 21:20:01,977-Speed 4602.31 samples/sec   Loss 18.7890   Epoch: 0   Global Step: 8450   Required: 9 hours
Training: 2021-03-08 21:20:07,485-Speed 4648.39 samples/sec   Loss 18.8861   Epoch: 0   Global Step: 8500   Required: 9 hours
Training: 2021-03-08 21:20:13,036-Speed 4611.79 samples/sec   Loss 18.7019   Epoch: 0   Global Step: 8550   Required: 9 hours
Training: 2021-03-08 21:20:18,537-Speed 4655.15 samples/sec   Loss 18.7612   Epoch: 0   Global Step: 8600   Required: 9 hours
Training: 2021-03-08 21:20:24,109-Speed 4594.26 samples/sec   Loss 18.5534   Epoch: 0   Global Step: 8650   Required: 9 hours
Training: 2021-03-08 21:20:29,644-Speed 4625.56 samples/sec   Loss 18.6378   Epoch: 0   Global Step: 8700   Required: 9 hours
Training: 2021-03-08 21:20:35,204-Speed 4604.95 samples/sec   Loss 18.6793   Epoch: 0   Global Step: 8750   Required: 9 hours
Training: 2021-03-08 21:20:40,778-Speed 4593.51 samples/sec   Loss 18.5620   Epoch: 0   Global Step: 8800   Required: 9 hours
Training: 2021-03-08 21:20:46,289-Speed 4645.26 samples/sec   Loss 18.5524   Epoch: 0   Global Step: 8850   Required: 9 hours
Training: 2021-03-08 21:20:51,868-Speed 4589.39 samples/sec   Loss 18.6251   Epoch: 0   Global Step: 8900   Required: 9 hours
