Training: 2022-04-10 23:13:34,727-rank_id: 0
Training: 2022-04-10 23:15:06,719-Speed 10263.25 samples/sec   Loss 47.3228   LearningRate 0.0999   Epoch: 0   Global Step: 70   Fp16 Grad Scale: 4096   Required: 16 hours
Training: 2022-04-10 23:15:07,699-Speed 10464.45 samples/sec   Loss 47.3204   LearningRate 0.0999   Epoch: 0   Global Step: 80   Fp16 Grad Scale: 4096   Required: 15 hours
Training: 2022-04-10 23:15:08,645-Speed 10835.84 samples/sec   Loss 47.4220   LearningRate 0.0999   Epoch: 0   Global Step: 90   Fp16 Grad Scale: 4096   Required: 14 hours
Training: 2022-04-10 23:15:09,623-Speed 10474.74 samples/sec   Loss 47.2313   LearningRate 0.0999   Epoch: 0   Global Step: 100   Fp16 Grad Scale: 4096   Required: 13 hours
Training: 2022-04-10 23:15:10,638-Speed 10099.52 samples/sec   Loss 47.2685   LearningRate 0.0999   Epoch: 0   Global Step: 110   Fp16 Grad Scale: 8192   Required: 12 hours
Training: 2022-04-10 23:15:11,633-Speed 10304.79 samples/sec   Loss 47.1208   LearningRate 0.0999   Epoch: 0   Global Step: 120   Fp16 Grad Scale: 8192   Required: 12 hours
Training: 2022-04-10 23:15:12,669-Speed 9893.36 samples/sec   Loss 47.2172   LearningRate 0.0999   Epoch: 0   Global Step: 130   Fp16 Grad Scale: 8192   Required: 11 hours
Training: 2022-04-10 23:15:13,617-Speed 10807.71 samples/sec   Loss 47.1149   LearningRate 0.0999   Epoch: 0   Global Step: 140   Fp16 Grad Scale: 8192   Required: 11 hours
Training: 2022-04-10 23:15:14,602-Speed 10409.27 samples/sec   Loss 46.9971   LearningRate 0.0999   Epoch: 0   Global Step: 150   Fp16 Grad Scale: 8192   Required: 10 hours
Training: 2022-04-10 23:15:15,563-Speed 10662.65 samples/sec   Loss 46.8688   LearningRate 0.0998   Epoch: 0   Global Step: 160   Fp16 Grad Scale: 8192   Required: 10 hours
Training: 2022-04-10 23:15:16,566-Speed 10223.33 samples/sec   Loss 46.8709   LearningRate 0.0998   Epoch: 0   Global Step: 170   Fp16 Grad Scale: 8192   Required: 10 hours
Training: 2022-04-10 23:15:17,520-Speed 10742.72 samples/sec   Loss 46.8352   LearningRate 0.0998   Epoch: 0   Global Step: 180   Fp16 Grad Scale: 8192   Required: 10 hours
Training: 2022-04-10 23:15:18,492-Speed 10548.95 samples/sec   Loss 46.8928   LearningRate 0.0998   Epoch: 0   Global Step: 190   Fp16 Grad Scale: 8192   Required: 9 hours
Training: 2022-04-10 23:15:19,453-Speed 10669.19 samples/sec   Loss 46.7725   LearningRate 0.0998   Epoch: 0   Global Step: 200   Fp16 Grad Scale: 8192   Required: 9 hours
Training: 2022-04-10 23:15:20,436-Speed 10420.65 samples/sec   Loss 46.6891   LearningRate 0.0998   Epoch: 0   Global Step: 210   Fp16 Grad Scale: 16384   Required: 9 hours
Training: 2022-04-10 23:15:21,476-Speed 9859.43 samples/sec   Loss 46.5328   LearningRate 0.0998   Epoch: 0   Global Step: 220   Fp16 Grad Scale: 16384   Required: 9 hours
Training: 2022-04-10 23:15:22,452-Speed 10504.03 samples/sec   Loss 46.5115   LearningRate 0.0998   Epoch: 0   Global Step: 230   Fp16 Grad Scale: 16384   Required: 9 hours
Training: 2022-04-10 23:15:23,432-Speed 10453.11 samples/sec   Loss 46.5059   LearningRate 0.0998   Epoch: 0   Global Step: 240   Fp16 Grad Scale: 16384   Required: 9 hours
Training: 2022-04-10 23:15:24,393-Speed 10666.70 samples/sec   Loss 46.2008   LearningRate 0.0998   Epoch: 0   Global Step: 250   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2022-04-10 23:15:25,338-Speed 10848.41 samples/sec   Loss 46.2478   LearningRate 0.0997   Epoch: 0   Global Step: 260   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2022-04-10 23:15:26,303-Speed 10636.37 samples/sec   Loss 46.2209   LearningRate 0.0997   Epoch: 0   Global Step: 270   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2022-04-10 23:15:27,239-Speed 10948.23 samples/sec   Loss 46.2827   LearningRate 0.0997   Epoch: 0   Global Step: 280   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2022-04-10 23:15:28,187-Speed 10811.01 samples/sec   Loss 46.1135   LearningRate 0.0997   Epoch: 0   Global Step: 290   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2022-04-10 23:15:29,136-Speed 10800.03 samples/sec   Loss 46.0992   LearningRate 0.0997   Epoch: 0   Global Step: 300   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2022-04-10 23:15:30,119-Speed 10433.94 samples/sec   Loss 45.8585   LearningRate 0.0997   Epoch: 0   Global Step: 310   Fp16 Grad Scale: 32768   Required: 8 hours
Training: 2022-04-10 23:15:31,079-Speed 10678.26 samples/sec   Loss 45.7198   LearningRate 0.0997   Epoch: 0   Global Step: 320   Fp16 Grad Scale: 32768   Required: 8 hours
Training: 2022-04-10 23:15:32,006-Speed 11049.26 samples/sec   Loss 45.7071   LearningRate 0.0997   Epoch: 0   Global Step: 330   Fp16 Grad Scale: 32768   Required: 8 hours
Training: 2022-04-10 23:15:32,995-Speed 10363.55 samples/sec   Loss 45.6671   LearningRate 0.0997   Epoch: 0   Global Step: 340   Fp16 Grad Scale: 32768   Required: 8 hours
Training: 2022-04-10 23:15:34,017-Speed 10035.58 samples/sec   Loss 45.4988   LearningRate 0.0997   Epoch: 0   Global Step: 350   Fp16 Grad Scale: 32768   Required: 8 hours
Training: 2022-04-10 23:15:34,950-Speed 10985.79 samples/sec   Loss 45.5386   LearningRate 0.0996   Epoch: 0   Global Step: 360   Fp16 Grad Scale: 16384   Required: 8 hours
Training: 2022-04-10 23:15:35,907-Speed 10721.17 samples/sec   Loss 45.3846   LearningRate 0.0996   Epoch: 0   Global Step: 370   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:36,855-Speed 10800.68 samples/sec   Loss 45.3462   LearningRate 0.0996   Epoch: 0   Global Step: 380   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:37,806-Speed 10786.46 samples/sec   Loss 45.2252   LearningRate 0.0996   Epoch: 0   Global Step: 390   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:38,751-Speed 10849.11 samples/sec   Loss 45.2969   LearningRate 0.0996   Epoch: 0   Global Step: 400   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:39,750-Speed 10260.56 samples/sec   Loss 45.1653   LearningRate 0.0996   Epoch: 0   Global Step: 410   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:40,734-Speed 10407.97 samples/sec   Loss 45.0193   LearningRate 0.0996   Epoch: 0   Global Step: 420   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:41,756-Speed 10034.78 samples/sec   Loss 45.0363   LearningRate 0.0996   Epoch: 0   Global Step: 430   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:42,715-Speed 10692.83 samples/sec   Loss 45.0652   LearningRate 0.0996   Epoch: 0   Global Step: 440   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:43,690-Speed 10510.88 samples/sec   Loss 44.9884   LearningRate 0.0996   Epoch: 0   Global Step: 450   Fp16 Grad Scale: 16384   Required: 7 hours
Training: 2022-04-10 23:15:44,668-Speed 10481.84 samples/sec   Loss 44.9003   LearningRate 0.0995   Epoch: 0   Global Step: 460   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:45,625-Speed 10706.77 samples/sec   Loss 44.8525   LearningRate 0.0995   Epoch: 0   Global Step: 470   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:46,598-Speed 10544.85 samples/sec   Loss 44.7704   LearningRate 0.0995   Epoch: 0   Global Step: 480   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:47,550-Speed 10759.41 samples/sec   Loss 44.6254   LearningRate 0.0995   Epoch: 0   Global Step: 490   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:48,511-Speed 10658.38 samples/sec   Loss 44.5961   LearningRate 0.0995   Epoch: 0   Global Step: 500   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:49,511-Speed 10259.83 samples/sec   Loss 44.5222   LearningRate 0.0995   Epoch: 0   Global Step: 510   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:50,486-Speed 10519.06 samples/sec   Loss 44.4704   LearningRate 0.0995   Epoch: 0   Global Step: 520   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:51,463-Speed 10505.37 samples/sec   Loss 44.3328   LearningRate 0.0995   Epoch: 0   Global Step: 530   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:52,415-Speed 10757.11 samples/sec   Loss 44.3342   LearningRate 0.0995   Epoch: 0   Global Step: 540   Fp16 Grad Scale: 32768   Required: 7 hours
Training: 2022-04-10 23:15:53,363-Speed 10812.16 samples/sec   Loss 44.4249   LearningRate 0.0995   Epoch: 0   Global Step: 550   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:15:54,326-Speed 10651.42 samples/sec   Loss 44.2405   LearningRate 0.0994   Epoch: 0   Global Step: 560   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:15:55,287-Speed 10666.47 samples/sec   Loss 44.1747   LearningRate 0.0994   Epoch: 0   Global Step: 570   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:15:56,308-Speed 10034.41 samples/sec   Loss 44.0491   LearningRate 0.0994   Epoch: 0   Global Step: 580   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:15:57,504-Speed 8569.46 samples/sec   Loss 43.9550   LearningRate 0.0994   Epoch: 0   Global Step: 590   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:15:58,586-Speed 9476.87 samples/sec   Loss 43.8987   LearningRate 0.0994   Epoch: 0   Global Step: 600   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:15:59,556-Speed 10565.84 samples/sec   Loss 43.8575   LearningRate 0.0994   Epoch: 0   Global Step: 610   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:16:00,497-Speed 10882.98 samples/sec   Loss 43.7689   LearningRate 0.0994   Epoch: 0   Global Step: 620   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:16:01,463-Speed 10612.66 samples/sec   Loss 43.6588   LearningRate 0.0994   Epoch: 0   Global Step: 630   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:16:02,384-Speed 11135.28 samples/sec   Loss 43.6638   LearningRate 0.0994   Epoch: 0   Global Step: 640   Fp16 Grad Scale: 4096   Required: 7 hours
Training: 2022-04-10 23:16:03,410-Speed 9988.83 samples/sec   Loss 43.5875   LearningRate 0.0994   Epoch: 0   Global Step: 650   Fp16 Grad Scale: 8192   Required: 7 hours
Training: 2022-04-10 23:16:04,435-Speed 10000.32 samples/sec   Loss 43.5359   LearningRate 0.0993   Epoch: 0   Global Step: 660   Fp16 Grad Scale: 8192   Required: 7 hours
Training: 2022-04-10 23:16:05,380-Speed 10836.32 samples/sec   Loss 43.3980   LearningRate 0.0993   Epoch: 0   Global Step: 670   Fp16 Grad Scale: 8192   Required: 7 hours
Training: 2022-04-10 23:16:06,363-Speed 10439.40 samples/sec   Loss 43.3444   LearningRate 0.0993   Epoch: 0   Global Step: 680   Fp16 Grad Scale: 8192   Required: 7 hours
Training: 2022-04-10 23:16:07,316-Speed 10754.01 samples/sec   Loss 43.2464   LearningRate 0.0993   Epoch: 0   Global Step: 690   Fp16 Grad Scale: 8192   Required: 7 hours
Training: 2022-04-10 23:16:08,297-Speed 10452.30 samples/sec   Loss 43.2405   LearningRate 0.0993   Epoch: 0   Global Step: 700   Fp16 Grad Scale: 8192   Required: 7 hours
Training: 2022-04-10 23:16:09,283-Speed 10395.90 samples/sec   Loss 43.1416   LearningRate 0.0993   Epoch: 0   Global Step: 710   Fp16 Grad Scale: 8192   Required: 7 hours
Training: 2022-04-10 23:16:10,325-Speed 9845.66 samples/sec   Loss 43.1085   LearningRate 0.0993   Epoch: 0   Global Step: 720   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:11,270-Speed 10841.58 samples/sec   Loss 42.9506   LearningRate 0.0993   Epoch: 0   Global Step: 730   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:12,211-Speed 10895.16 samples/sec   Loss 42.9289   LearningRate 0.0993   Epoch: 0   Global Step: 740   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:13,182-Speed 10554.43 samples/sec   Loss 42.9364   LearningRate 0.0993   Epoch: 0   Global Step: 750   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:14,164-Speed 10439.25 samples/sec   Loss 42.8856   LearningRate 0.0993   Epoch: 0   Global Step: 760   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:15,137-Speed 10534.33 samples/sec   Loss 42.7881   LearningRate 0.0992   Epoch: 0   Global Step: 770   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:16,150-Speed 10120.68 samples/sec   Loss 42.6772   LearningRate 0.0992   Epoch: 0   Global Step: 780   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:17,103-Speed 10758.19 samples/sec   Loss 42.6628   LearningRate 0.0992   Epoch: 0   Global Step: 790   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:18,047-Speed 10850.14 samples/sec   Loss 42.5366   LearningRate 0.0992   Epoch: 0   Global Step: 800   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:19,028-Speed 10446.60 samples/sec   Loss 42.4811   LearningRate 0.0992   Epoch: 0   Global Step: 810   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:20,035-Speed 10185.40 samples/sec   Loss 42.4423   LearningRate 0.0992   Epoch: 0   Global Step: 820   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:21,001-Speed 10614.65 samples/sec   Loss 42.3709   LearningRate 0.0992   Epoch: 0   Global Step: 830   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:21,994-Speed 10314.06 samples/sec   Loss 42.2214   LearningRate 0.0992   Epoch: 0   Global Step: 840   Fp16 Grad Scale: 8192   Required: 6 hours
Training: 2022-04-10 23:16:22,958-Speed 10636.38 samples/sec   Loss 42.1903   LearningRate 0.0992   Epoch: 0   Global Step: 850   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:23,967-Speed 10161.19 samples/sec   Loss 42.1356   LearningRate 0.0992   Epoch: 0   Global Step: 860   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:24,946-Speed 10471.22 samples/sec   Loss 42.0135   LearningRate 0.0991   Epoch: 0   Global Step: 870   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:25,920-Speed 10520.53 samples/sec   Loss 42.0003   LearningRate 0.0991   Epoch: 0   Global Step: 880   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:26,874-Speed 10748.87 samples/sec   Loss 41.8516   LearningRate 0.0991   Epoch: 0   Global Step: 890   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:27,885-Speed 10138.57 samples/sec   Loss 41.8064   LearningRate 0.0991   Epoch: 0   Global Step: 900   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:28,865-Speed 10462.55 samples/sec   Loss 41.7326   LearningRate 0.0991   Epoch: 0   Global Step: 910   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:29,829-Speed 10626.18 samples/sec   Loss 41.6579   LearningRate 0.0991   Epoch: 0   Global Step: 920   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:30,767-Speed 10933.41 samples/sec   Loss 41.5986   LearningRate 0.0991   Epoch: 0   Global Step: 930   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:31,763-Speed 10290.26 samples/sec   Loss 41.5365   LearningRate 0.0991   Epoch: 0   Global Step: 940   Fp16 Grad Scale: 16384   Required: 6 hours
Training: 2022-04-10 23:16:32,722-Speed 10681.00 samples/sec   Loss 41.4625   LearningRate 0.0991   Epoch: 0   Global Step: 950   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:33,660-Speed 10929.54 samples/sec   Loss 41.4007   LearningRate 0.0991   Epoch: 0   Global Step: 960   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:34,615-Speed 10756.48 samples/sec   Loss 41.2646   LearningRate 0.0990   Epoch: 0   Global Step: 970   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:35,593-Speed 10477.52 samples/sec   Loss 41.3153   LearningRate 0.0990   Epoch: 0   Global Step: 980   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:36,578-Speed 10402.30 samples/sec   Loss 41.1768   LearningRate 0.0990   Epoch: 0   Global Step: 990   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:37,563-Speed 10406.10 samples/sec   Loss 41.0795   LearningRate 0.0990   Epoch: 0   Global Step: 1000   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:38,552-Speed 10361.47 samples/sec   Loss 41.0342   LearningRate 0.0990   Epoch: 0   Global Step: 1010   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:39,542-Speed 10369.67 samples/sec   Loss 40.9754   LearningRate 0.0990   Epoch: 0   Global Step: 1020   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:40,514-Speed 10535.82 samples/sec   Loss 40.9016   LearningRate 0.0990   Epoch: 0   Global Step: 1030   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:41,494-Speed 10466.85 samples/sec   Loss 40.8478   LearningRate 0.0990   Epoch: 0   Global Step: 1040   Fp16 Grad Scale: 32768   Required: 6 hours
Training: 2022-04-10 23:16:42,461-Speed 10594.66 samples/sec   Loss 40.8183   LearningRate 0.0990   Epoch: 0   Global Step: 1050   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:43,436-Speed 10519.01 samples/sec   Loss 40.7581   LearningRate 0.0990   Epoch: 0   Global Step: 1060   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:44,407-Speed 10551.45 samples/sec   Loss 40.5397   LearningRate 0.0989   Epoch: 0   Global Step: 1070   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:45,348-Speed 10889.92 samples/sec   Loss 40.4850   LearningRate 0.0989   Epoch: 0   Global Step: 1080   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:46,294-Speed 10834.82 samples/sec   Loss 40.4037   LearningRate 0.0989   Epoch: 0   Global Step: 1090   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:47,287-Speed 10320.65 samples/sec   Loss 40.3846   LearningRate 0.0989   Epoch: 0   Global Step: 1100   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:48,273-Speed 10397.57 samples/sec   Loss 40.3420   LearningRate 0.0989   Epoch: 0   Global Step: 1110   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:49,257-Speed 10435.42 samples/sec   Loss 40.2671   LearningRate 0.0989   Epoch: 0   Global Step: 1120   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:50,243-Speed 10389.82 samples/sec   Loss 40.1110   LearningRate 0.0989   Epoch: 0   Global Step: 1130   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:51,268-Speed 10009.02 samples/sec   Loss 40.1156   LearningRate 0.0989   Epoch: 0   Global Step: 1140   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:52,251-Speed 10421.54 samples/sec   Loss 39.9954   LearningRate 0.0989   Epoch: 0   Global Step: 1150   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:16:53,225-Speed 10526.59 samples/sec   Loss 39.9812   LearningRate 0.0989   Epoch: 0   Global Step: 1160   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:16:54,182-Speed 10701.50 samples/sec   Loss 39.8716   LearningRate 0.0988   Epoch: 0   Global Step: 1170   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:55,150-Speed 10589.13 samples/sec   Loss 39.7660   LearningRate 0.0988   Epoch: 0   Global Step: 1180   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:56,141-Speed 10344.04 samples/sec   Loss 39.7295   LearningRate 0.0988   Epoch: 0   Global Step: 1190   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:57,113-Speed 10547.97 samples/sec   Loss 39.6910   LearningRate 0.0988   Epoch: 0   Global Step: 1200   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:58,099-Speed 10396.47 samples/sec   Loss 39.5803   LearningRate 0.0988   Epoch: 0   Global Step: 1210   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:16:59,074-Speed 10502.80 samples/sec   Loss 39.5704   LearningRate 0.0988   Epoch: 0   Global Step: 1220   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:17:00,065-Speed 10345.50 samples/sec   Loss 39.4682   LearningRate 0.0988   Epoch: 0   Global Step: 1230   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:17:01,028-Speed 10649.66 samples/sec   Loss 39.3373   LearningRate 0.0988   Epoch: 0   Global Step: 1240   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:17:01,998-Speed 10559.69 samples/sec   Loss 39.3508   LearningRate 0.0988   Epoch: 0   Global Step: 1250   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:17:03,027-Speed 9963.81 samples/sec   Loss 39.1333   LearningRate 0.0988   Epoch: 0   Global Step: 1260   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-10 23:17:03,992-Speed 10628.00 samples/sec   Loss 39.1415   LearningRate 0.0987   Epoch: 0   Global Step: 1270   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:04,961-Speed 10578.20 samples/sec   Loss 39.1811   LearningRate 0.0987   Epoch: 0   Global Step: 1280   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:05,914-Speed 10760.78 samples/sec   Loss 39.0271   LearningRate 0.0987   Epoch: 0   Global Step: 1290   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:06,879-Speed 10620.73 samples/sec   Loss 38.9204   LearningRate 0.0987   Epoch: 0   Global Step: 1300   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:07,911-Speed 9926.84 samples/sec   Loss 39.0071   LearningRate 0.0987   Epoch: 0   Global Step: 1310   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:08,853-Speed 10893.20 samples/sec   Loss 38.7848   LearningRate 0.0987   Epoch: 0   Global Step: 1320   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:09,797-Speed 10855.51 samples/sec   Loss 38.6883   LearningRate 0.0987   Epoch: 0   Global Step: 1330   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:10,791-Speed 10314.01 samples/sec   Loss 38.6453   LearningRate 0.0987   Epoch: 0   Global Step: 1340   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:11,812-Speed 10045.48 samples/sec   Loss 38.6020   LearningRate 0.0987   Epoch: 0   Global Step: 1350   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:12,763-Speed 10785.02 samples/sec   Loss 38.4439   LearningRate 0.0987   Epoch: 0   Global Step: 1360   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-10 23:17:13,755-Speed 10330.63 samples/sec   Loss 38.4591   LearningRate 0.0987   Epoch: 0   Global Step: 1370   Fp16 Grad Scale: 262144   Required: 6 hours
Training: 2022-04-10 23:17:14,716-Speed 10666.66 samples/sec   Loss 38.3632   LearningRate 0.0986   Epoch: 0   Global Step: 1380   Fp16 Grad Scale: 131072   Required: 6 hours
